NAME	TITLE	SCORE	
ODC1		-0.15786915	
DNAJB11		-0.15794949	
TSPYL1		-0.15805218	
ULK1		-0.15806748	
ZFP451		-0.1580735	
GABPA		-0.15809967	
ING1		-0.15811525	
B4GALT5		-0.15818022	
NF2		-0.15825206	
STK40		-0.15826175	
ANKLE2		-0.15831333	
KRT8		-0.15831897	
HECTD4		-0.15832768	
SLC7A5		-0.15834318	
SLC4A7		-0.15839125	
SURF4		-0.15842973	
CBLL1		-0.15849231	
ZFP516		-0.15850005	
CCDC91		-0.1585024	
NECAP1		-0.15850505	
CCNI		-0.15853114	
ANP32B		-0.15855278	
PTPA		-0.15874323	
GM26917		-0.15882966	
ADI1		-0.15888235	
HMGXB4		-0.15891936	
CAPZA2		-0.15892144	
BAHCC1		-0.1589271	
UFM1		-0.15897523	
PRDM4		-0.15897934	
RCOR3		-0.15911636	
ST18		-0.15928313	
CFLAR		-0.15929073	
CRIM1		-0.15932412	
CSTF1		-0.15935773	
DDHD1		-0.1593897	
CAVIN1		-0.15942842	
TSIX		-0.15947834	
TATDN2		-0.15950891	
KCNQ5		-0.15952288	
MAPK1IP1L		-0.15964782	
MCM3AP		-0.15965463	
SYNPO		-0.15967393	
KIF3B		-0.15967631	
POLR3B		-0.15968129	
LLGL1		-0.15970118	
AP3B1		-0.15972549	
PPP1R9B		-0.15974344	
KHDC4		-0.15974453	
AKT1S1		-0.15974806	
L2HGDH		-0.15976353	
STK11		-0.1597809	
VPS54		-0.15981023	
NR3C1		-0.15981887	
ARL2BP		-0.15989871	
RACGAP1		-0.15991873	
VPS13D		-0.15995307	
TBC1D20		-0.15995957	
PAKAP		-0.16006935	
CEP152		-0.16009791	
PIEZO1		-0.16016063	
MFN1		-0.16017602	
CBFA2T2		-0.16019402	
LRP8		-0.16021705	
CHTOP		-0.160256	
ALMS1		-0.16027452	
JADE2		-0.1602908	
TMEM64		-0.16044189	
TAF3		-0.16044419	
POP1		-0.16052261	
AKT1		-0.1605611	
ABCB7		-0.16056183	
TRIB1		-0.16058008	
NCSTN		-0.16059001	
NRDE2		-0.16065219	
RPE		-0.16065857	
MRFAP1		-0.1607477	
RGS17		-0.1607892	
DLGAP5		-0.1608355	
FBXO45		-0.1608525	
RNF103		-0.16086681	
METTL25		-0.16086861	
L3MBTL2		-0.1608909	
LUZP1		-0.16089347	
ESYT2		-0.16091603	
TRAK2		-0.16094454	
PSAT1		-0.1609512	
COA6		-0.16096537	
LURAP1L		-0.16098815	
RUNX1		-0.16099162	
NR1D2		-0.16101342	
TMX3		-0.16105303	
TRIR		-0.1610622	
ASPH		-0.16107047	
GTF3C3		-0.16109717	
CNTLN		-0.16117828	
CREB3L2		-0.1611788	
GNS		-0.16118617	
TICRR		-0.16120318	
CEBPD		-0.16127922	
GLCE		-0.1612915	
ZMYM1		-0.16131458	
SMPD3		-0.16134307	
AFAP1		-0.1613825	
TBC1D5		-0.16139579	
ARHGEF2		-0.1614759	
USP50		-0.16149355	
D5ERTD579E		-0.1615216	
CHGB		-0.16153057	
PEA15A		-0.16158152	
PLCL2		-0.16164376	
WIPI2		-0.16165738	
DHX30		-0.16168582	
EPN2		-0.16170801	
FBXO9		-0.161891	
CBX4		-0.16195011	
EEF1A2		-0.16198115	
ATOH8		-0.16199593	
SLC35A3		-0.16206367	
ELOVL6		-0.16208729	
FOXC1		-0.16217202	
WDR48		-0.16226113	
GM20045		-0.16227716	
SRP68		-0.16229276	
MTMR1		-0.16233218	
SMAD5		-0.16236201	
SSBP3		-0.16236435	
WDR77		-0.16236898	
OIP5		-0.16243835	
TGFBR2		-0.16250929	
PDAP1		-0.16256808	
BCLAF3		-0.16264342	
ZFP518B		-0.16265078	
DYRK2		-0.16265267	
FOSL1		-0.16270408	
TEX10		-0.16273825	
CEP295		-0.16277167	
FOXK2		-0.16284272	
PPP1R8		-0.16290961	
TTLL4		-0.16291602	
MRE11A		-0.16294584	
HACE1		-0.16298041	
ILRUN		-0.1629995	
FRG1		-0.16300106	
ALG10B		-0.16310574	
BRAP		-0.16310854	
CNOT7		-0.16313735	
C530008M17RIK		-0.16321668	
ELMSAN1		-0.16327779	
ZFP367		-0.16334069	
SOCS7		-0.16335182	
ANKRD13B		-0.16336957	
DDX11		-0.1633928	
FEM1B		-0.16347432	
TAOK2		-0.16351154	
SLC25A25		-0.1636138	
LIMD1		-0.16361769	
BDH1		-0.16377446	
RYBP		-0.16377898	
SACM1L		-0.16378897	
RELCH		-0.1638019	
ATAD1		-0.16382706	
TMED2		-0.16385527	
WSCD1		-0.16392401	
DHFR		-0.1639346	
SOS2		-0.16393827	
SHC1		-0.16396146	
ME2		-0.16396399	
JAKMIP2		-0.16403183	
SPP1		-0.16405255	
TNC		-0.16406052	
ODF2		-0.16406816	
SEMA3E		-0.16407922	
PRKCA		-0.16409037	
SNX4		-0.16409533	
PLXNA1		-0.16413988	
RUFY3		-0.16424264	
LGR5		-0.16425167	
ERLIN2		-0.16426577	
BRMS1		-0.16427866	
SLC25A37		-0.16430129	
GOLT1B		-0.16433093	
NRGN		-0.16444767	
CHD9		-0.16446665	
GSK3A		-0.16449492	
EZH2		-0.16450721	
MFSD6		-0.16454937	
RIOK3		-0.16454992	
RBM10		-0.16458938	
TMX1		-0.1646757	
NAA16		-0.16470931	
GLIS3		-0.16471304	
RICTOR		-0.16472884	
GNPTAB		-0.16475202	
FRMD4B		-0.16480027	
DCBLD2		-0.16481291	
E2F4		-0.16483656	
TMEM183A		-0.16485247	
CUL5		-0.16487262	
PCNX3		-0.16489004	
PIP4K2C		-0.16496184	
CAMK2N1		-0.16497526	
LUC7L3		-0.16500662	
RNF168		-0.16502303	
PKNOX1		-0.16514918	
GCFC2		-0.16517468	
ATP6V1C1		-0.16524589	
MFSD14A		-0.16526434	
TSC2		-0.16528645	
IRF1		-0.16529575	
KLHL41		-0.1653517	
CAV2		-0.16535634	
MAP3K5		-0.16536923	
EIF2AK3		-0.16542625	
MAP2K3		-0.16545434	
PNRC2		-0.1654781	
WDR75		-0.1654904	
KPNA6		-0.16554049	
BORA		-0.16554596	
NBR1		-0.165551	
FOXJ3		-0.16560608	
PCLO		-0.16560727	
PHF2		-0.16577928	
PLAA		-0.16579418	
SCD2		-0.1658407	
KAT6B		-0.16585945	
RPTOR		-0.16589153	
PAM		-0.16589503	
ZFP281		-0.1660519	
PCLAF		-0.16610913	
LARGE1		-0.1661904	
RNF8		-0.16620602	
SNIP1		-0.16622522	
ZRANB2		-0.16623461	
SAMHD1		-0.16623561	
SCG5		-0.16623823	
CHAMP1		-0.16624066	
SP2		-0.16633143	
AMMECR1		-0.16635966	
RFX3		-0.16643889	
CCDC93		-0.16645472	
CCAR2		-0.16655396	
RBSN		-0.16657615	
COBL		-0.1665977	
AU020206		-0.16669163	
GTPBP4		-0.16675676	
GLTP		-0.16677387	
R3HDM2		-0.16680284	
POLQ		-0.16686603	
TSPYL4		-0.16686743	
RETREG1		-0.1669027	
KATNBL1		-0.16692014	
LPAR1		-0.16697407	
PDIA3		-0.16704209	
SLC35E1		-0.16709453	
TRA2A		-0.16710807	
CDIPT		-0.16722634	
OIP5OS1		-0.16724944	
MTMR7		-0.16726577	
CS		-0.16727218	
MTBP		-0.16728073	
FRMD4A		-0.16728917	
MYNN		-0.1672924	
DHX16		-0.1673333	
NAV2		-0.16734134	
ATP11C		-0.16738224	
DNAJB1		-0.16742045	
SIAH1B		-0.16746917	
WARS		-0.16755234	
ZCCHC7		-0.16755672	
BAZ2A		-0.1675838	
TSPAN3		-0.16766514	
LETM1		-0.16770414	
GCNT4		-0.16773345	
CDR2		-0.16778018	
TCERG1L		-0.16778581	
ZFP266		-0.16784425	
PIP5K1A		-0.1678537	
KLHL11		-0.1679484	
ADIPOR2		-0.16806598	
HCN1		-0.168102	
CRMP1		-0.16810645	
ZFP654		-0.16813429	
CDKN2D		-0.16814482	
CLDN3		-0.16815878	
KDELR2		-0.16816275	
CSTB		-0.1683001	
INTS13		-0.16830124	
GABRB3		-0.16833785	
CMTM4		-0.16833985	
YAP1		-0.16839018	
FAM117B		-0.16844083	
NMT2		-0.16846836	
SLAIN1		-0.16852476	
MRPS28		-0.16854572	
GPRIN3		-0.1686121	
FZD3		-0.16861275	
ZMYM2		-0.16861442	
GAN		-0.16867149	
SKA3		-0.1686786	
PLK2		-0.16872549	
MARK1		-0.1687422	
MKLN1		-0.16877085	
PTPRM		-0.16880472	
HDAC4		-0.16881415	
SMAD2		-0.16882409	
ING3		-0.16886666	
SETBP1		-0.16886933	
BCL2		-0.16887392	
PIP5K1B		-0.1688811	
ZSCAN26		-0.1688837	
CAMK2N2		-0.16890447	
OXR1		-0.16902596	
TIMP3		-0.16911004	
EXOC4		-0.16912468	
PRR14L		-0.16914648	
ATXN2		-0.16922015	
DGCR2		-0.16924688	
SLC25A44		-0.16929923	
ANTXR2		-0.16933453	
SBF2		-0.16939542	
KLF3		-0.16949876	
ATXN7L3		-0.16955902	
RBM47		-0.16964993	
PHF21A		-0.16967109	
RASEF		-0.16968994	
EPS8		-0.16972706	
ZNRF1		-0.16980721	
TMEM30A		-0.16982962	
ZFP280D		-0.1698595	
COL8A1		-0.16987503	
PIBF1		-0.16994397	
ERF		-0.17001139	
FNBP1		-0.17001227	
SLC35D3		-0.17002094	
PHF8		-0.17002508	
FRS2		-0.17002818	
MBD2		-0.17004846	
TASOR		-0.17008719	
DDC		-0.17009786	
SYT1		-0.17011583	
PSME3		-0.17013478	
TACC2		-0.17017373	
CDCA4		-0.17019263	
EXOSC10		-0.17022163	
XPO6		-0.17022496	
SNX27		-0.17027627	
NUDT4		-0.17028771	
REXO1		-0.17033911	
MNS1		-0.17039424	
RIMS2		-0.17046954	
TRIM44		-0.17047396	
GTF2H1		-0.17048769	
MAST2		-0.17049442	
DUSP4		-0.17052785	
ID2		-0.17054419	
DIP2C		-0.1705492	
DPYSL2		-0.17062335	
SGMS1		-0.17064653	
CSTF2		-0.17066136	
PPP6R1		-0.1706662	
FUBP1		-0.1707374	
TAF5L		-0.17073797	
RPL23A		-0.17074889	
PLS3		-0.1707899	
UNC50		-0.17079253	
NEDD4		-0.17085327	
RNGTT		-0.17087755	
ITCH		-0.17088081	
RANBP3		-0.17088565	
ELP3		-0.17100874	
RAD54L2		-0.17107251	
SLC8A1		-0.17108376	
PIK3CB		-0.171119	
MYO1C		-0.17112353	
SELENOT		-0.17113295	
PRPF39		-0.17116378	
UBXN2A		-0.17117737	
NPEPPS		-0.17120776	
F2R		-0.1712829	
MAFG		-0.17129041	
ZFC3H1		-0.1713038	
EXOC1		-0.17131862	
NNAT		-0.17133099	
ACOX1		-0.17136364	
GTF3C4		-0.17138498	
MRS2		-0.17146674	
ATXN1		-0.17153452	
GCN1		-0.1715385	
WDR76		-0.17154305	
PHF12		-0.17155592	
ARNT		-0.17160316	
MAPK14		-0.17164046	
LYPLA2		-0.17164063	
CUL4A		-0.17165785	
EAF1		-0.17166135	
TBK1		-0.17178306	
BCL7B		-0.17184132	
USP48		-0.17184447	
PALMD		-0.1718486	
ZC3H12C		-0.17185308	
VPS50		-0.17185853	
MYB		-0.17190027	
PIAS2		-0.17190367	
OSBPL11		-0.1720199	
MBTD1		-0.17203143	
EPS15L1		-0.17206764	
PTN		-0.17208935	
STOX2		-0.17211406	
OTUD1		-0.17237347	
SDAD1		-0.17242718	
ZFP598		-0.17244442	
EPCAM		-0.17248239	
IL6ST		-0.17248869	
ELF1		-0.17249551	
EXOC2		-0.17252116	
STK39		-0.17254144	
BMP2K		-0.17259125	
ARID4A		-0.17267396	
FBN2		-0.1727192	
CYSTM1		-0.17272027	
DNA2		-0.17275406	
KIF1BP		-0.17279433	
FMNL3		-0.17280914	
C2CD2L		-0.17282099	
UBR1		-0.17284806	
TMEM128		-0.1728823	
U2AF2		-0.17293291	
WTAP		-0.17293602	
GM49336		-0.1729456	
TMBIM1		-0.17304525	
DNMT3A		-0.17309114	
MIDN		-0.1731256	
MCM3		-0.17314425	
PEX5L		-0.17322597	
TMEM106B		-0.17325445	
DROSHA		-0.17342979	
EHMT2		-0.1734364	
PCMTD1		-0.17343874	
STMN3		-0.17345454	
RDH10		-0.17346099	
TMEM259		-0.17355439	
RGS4		-0.1735936	
PIP4K2B		-0.17370667	
AXIN1		-0.17371115	
BNIP2		-0.17371686	
FAM168B		-0.1737187	
SYT11		-0.17379317	
CAMK1D		-0.17383361	
CEP162		-0.17384507	
PAFAH1B2		-0.17385213	
GM10282		-0.17392743	
PTDSS1		-0.17401415	
USP31		-0.17403793	
IST1		-0.17408852	
ACTR1A		-0.17416354	
NTN4		-0.17417641	
CARMIL1		-0.17422174	
NBEAL1		-0.17426875	
PTPRG		-0.1743247	
PIP5K1C		-0.1743652	
NIPA2		-0.17442803	
PARVA		-0.17449084	
ASAH1		-0.1744913	
ATXN7		-0.17457053	
CDK17		-0.17458203	
MINK1		-0.17464371	
EHBP1		-0.17469025	
SERTAD1		-0.17470083	
HIST1H2AF		-0.1747439	
CDC25B		-0.17477481	
IL33		-0.17477815	
TENM4		-0.17480375	
ATP10A		-0.174895	
APPL1		-0.17489938	
INTS8		-0.17502545	
RWDD4A		-0.17502697	
VASP		-0.17507678	
LPIN2		-0.17514235	
ELP1		-0.1751676	
FAM98B		-0.17518845	
FGD6		-0.17526574	
NCKAP5		-0.17527731	
KIF13A		-0.17533168	
SAMD4B		-0.17538475	
MFN2		-0.17540723	
SIK1		-0.17542803	
PGGT1B		-0.17547749	
FITM2		-0.17554514	
CENPJ		-0.17554978	
ITSN2		-0.17555547	
LMTK2		-0.17558096	
SETD5		-0.175596	
MAP1A		-0.175611	
EXOC6B		-0.17568287	
EDRF1		-0.17573059	
MFAP1A		-0.17577353	
MIB1		-0.17578568	
NIFK		-0.17583965	
STIM1		-0.17637151	
NUDCD1		-0.17640434	
MON2		-0.17645685	
ENPEP		-0.17653193	
SAP30		-0.17666946	
USPL1		-0.17674126	
SLC20A2		-0.17680061	
TOGARAM1		-0.17687637	
GNPAT		-0.1769025	
ZC3H7B		-0.17691283	
NMT1		-0.17692406	
TERF1		-0.17693172	
ZKSCAN1		-0.17697121	
DYNC1LI1		-0.177	
TMA16		-0.17703578	
FBXW7		-0.177062	
LPCAT1		-0.17712349	
GOLM1		-0.17720467	
SLC25A24		-0.17722407	
S100A4		-0.17734687	
LRR1		-0.17741343	
DMRTA2		-0.17744653	
HPRT		-0.17748009	
TGS1		-0.17754027	
PPP2R2D		-0.17755997	
AMOTL2		-0.17761534	
FADS2		-0.17763752	
RBM26		-0.1777018	
OSBPL8		-0.17772771	
EIF4E		-0.17777477	
EFHD2		-0.17779852	
SCAF8		-0.17784873	
SIDT2		-0.17797263	
CCDC137		-0.1779755	
MICU2		-0.1780348	
RAB8B		-0.1780816	
YBX3		-0.17820376	
VAPB		-0.17822516	
RAB11FIP1		-0.1782895	
LAMTOR3		-0.17833145	
YTHDC2		-0.17834873	
BLOC1S2		-0.17836735	
TXNDC9		-0.17841163	
PKIB		-0.17847401	
ZFYVE16		-0.17847826	
RAD51		-0.17851734	
UBQLN2		-0.17852525	
PHF23		-0.17859164	
MTMR2		-0.17877065	
UBE2Q1		-0.17885523	
TEX261		-0.17895177	
TAF2		-0.17896228	
ELMO2		-0.17899294	
ANXA8		-0.17903295	
ZBTB44		-0.17903623	
UBE2O		-0.17910181	
LMBRD2		-0.17912975	
SYPL		-0.17917426	
HIST1H3E		-0.17921054	
NKRF		-0.17928731	
RNF11		-0.17929514	
TOR1AIP2		-0.17931111	
DMXL2		-0.1793216	
ENC1		-0.1794549	
MCU		-0.17947212	
ZMPSTE24		-0.1795074	
LPCAT4		-0.17951374	
CDC27		-0.17958044	
KMT2D		-0.17970853	
PPP1CB		-0.17971168	
CRKL		-0.17971867	
KPNA1		-0.17977175	
FOXN3		-0.17980145	
MSANTD2		-0.17985988	
SAMD8		-0.17990242	
NUP214		-0.1799539	
MAP3K4		-0.17999777	
ACLY		-0.18004271	
TPD52		-0.18007627	
CENPU		-0.18008663	
BCL7A		-0.18027909	
SCHIP1		-0.18031938	
SRXN1		-0.18040536	
PREP		-0.18040578	
SENP6		-0.18048055	
PRKAR1A		-0.18049523	
URB1		-0.1805089	
4833439L19RIK		-0.18057565	
PHF14		-0.18060508	
POLR3G		-0.18082233	
EXO1		-0.18085349	
FUT8		-0.18086334	
WRNIP1		-0.18095976	
IFFO2		-0.18097796	
MYH7		-0.18099126	
POC5		-0.18101174	
ANK3		-0.1810618	
DLST		-0.18108483	
RCHY1		-0.18111382	
SLC30A5		-0.18116537	
REEP3		-0.18122502	
USP45		-0.1812409	
MAML3		-0.1813582	
ARFGAP3		-0.18136588	
SGMS2		-0.18139859	
IRF2BP2		-0.18141781	
CRTC2		-0.18142089	
CDCA5		-0.18145901	
BTBD7		-0.18146327	
NCOA3		-0.18148759	
SH3GL1		-0.18153498	
MLEC		-0.1815648	
SFTPA1		-0.18168491	
ZFP143		-0.18169414	
STK3		-0.1818079	
ABCD3		-0.18189664	
CASK		-0.18191501	
DNAJC21		-0.18192637	
SC5D		-0.18193087	
LRCH3		-0.18193462	
USP10		-0.18197392	
SEH1L		-0.18197396	
SPAST		-0.18204843	
GOSR1		-0.18211621	
PCF11		-0.18213882	
HIRIP3		-0.18218504	
LEMD3		-0.18221708	
CCL20		-0.18223527	
CHGA		-0.18238714	
PPP2R5A		-0.18240723	
SPPL3		-0.18254824	
PLEKHA1		-0.18255354	
NT5DC3		-0.18258384	
LIMCH1		-0.1826137	
SEC24B		-0.18266758	
SMAD7		-0.18270037	
DTL		-0.18283989	
DENND4C		-0.18286808	
BICD1		-0.18288773	
4932438A13RIK		-0.18291889	
RLF		-0.18294379	
TTC37		-0.18303348	
ESPL1		-0.1832325	
UPF3B		-0.1833273	
ZW10		-0.1833327	
MXD4		-0.18333335	
CBX3		-0.18348329	
JPH1		-0.18359183	
PCBP2		-0.18379574	
RPL10-PS3		-0.18380511	
SYNJ1		-0.18381393	
MORC3		-0.18388139	
CKAP2		-0.18402961	
ITGAV		-0.18415524	
TTC4		-0.18416502	
KCNK1		-0.18417428	
CPNE1		-0.18425955	
TOX		-0.18429026	
ALDH1A7		-0.1843727	
SAMD1		-0.18439166	
DNAJA3		-0.18448496	
CALU		-0.18452694	
ADAM17		-0.18456498	
IVNS1ABP		-0.18458578	
MLLT6		-0.18468	
STIL		-0.1846978	
RNF6		-0.18473013	
FBXW11		-0.18474266	
HK2		-0.18476164	
TECPR1		-0.18485153	
RFWD3		-0.18487364	
SUMO3		-0.18492854	
ADAM9		-0.18502085	
SH3RF1		-0.18503015	
LSM1		-0.18516581	
ZCCHC14		-0.18516779	
TMEM163		-0.18525013	
RTN3		-0.18526103	
ZC3H7A		-0.18526657	
TTK		-0.18530132	
PATL1		-0.18532255	
PARG		-0.18539092	
DNM2		-0.18539715	
CREB1		-0.185427	
DICER1		-0.18548596	
MMGT1		-0.18554476	
POLR1B		-0.18555968	
TNKS1BP1		-0.1856061	
PHF5A		-0.1858683	
DPY19L1		-0.18589883	
FBXO34		-0.18602672	
MPP5		-0.18610622	
CCN1		-0.18611732	
DNAJC11		-0.18612453	
MIS12		-0.18614694	
SNHG8		-0.1861553	
PPP2R5D		-0.18618076	
ANKRD12		-0.18619794	
CHKA		-0.1862013	
NUB1		-0.18621872	
POLE		-0.18628596	
TM9SF4		-0.18630931	
HS2ST1		-0.1863125	
RAP2C		-0.18633232	
KRT7		-0.18643586	
MAK16		-0.1864645	
AKIRIN1		-0.18664436	
MTSS2		-0.18665111	
SKP2		-0.18667959	
SRBD1		-0.18671387	
AMFR		-0.18671897	
MAP2		-0.18675105	
RPL9-PS6		-0.18676181	
PWWP2A		-0.18690465	
UHRF1BP1L		-0.18701471	
RAD18		-0.18703389	
N4BP2		-0.18706498	
MAGT1		-0.18708827	
SZRD1		-0.18715233	
ZDHHC21		-0.18721323	
UBXN7		-0.18727975	
SLC22A23		-0.18733694	
COPZ1		-0.18740326	
BBX		-0.1874447	
2900097C17RIK		-0.18745872	
BCL2L13		-0.18748862	
EHMT1		-0.18751936	
RAB1B		-0.18754753	
ADIPOR1		-0.18763797	
SYT4		-0.18765362	
KDM7A		-0.18765706	
IKZF5		-0.18772428	
KIF21A		-0.18779355	
RBM17		-0.18780123	
MTSS1		-0.18783545	
PTPN13		-0.18784612	
GPATCH2		-0.18787067	
HIPK3		-0.18790585	
CPNE3		-0.18790953	
KALRN		-0.18800704	
NHLRC2		-0.18825822	
LRBA		-0.18828042	
PCGF3		-0.18842	
ELK4		-0.18847537	
ANGEL2		-0.18850805	
TAX1BP1		-0.18851075	
SLC16A1		-0.18853192	
ZFP800		-0.18854636	
ABCC1		-0.18854983	
PABPC4		-0.18855801	
LRP11		-0.18860377	
LIF		-0.1886208	
PCDH7		-0.18877357	
MCM2		-0.18887696	
TMEM184C		-0.18892606	
CDH1		-0.18895853	
PELP1		-0.18896645	
ING5		-0.1889796	
PLCB1		-0.18898788	
CCDC47		-0.1890414	
PITHD1		-0.18905798	
HIVEP2		-0.18908748	
AP1B1		-0.18909161	
FMNL2		-0.18910466	
TPM4		-0.18918213	
HMGXB3		-0.1892039	
RAD17		-0.18922126	
OTUD5		-0.189232	
RRP1B		-0.18925466	
GCLC		-0.18927233	
ILF3		-0.18930738	
RELA		-0.1894352	
CCNY		-0.18950939	
THSD4		-0.18962725	
MRPS6		-0.1896711	
CDC42SE2		-0.18982865	
NPLOC4		-0.18983214	
F3		-0.18985537	
ZFP462		-0.18989414	
POLR3K		-0.18992224	
CAPN7		-0.18992908	
COX10		-0.18999991	
GATAD2B		-0.19010133	
RUNDC3A		-0.19011253	
PWP2		-0.19013876	
MCPH1		-0.19020344	
UBN2		-0.19024462	
PEAK1		-0.19030109	
ASF1B		-0.19032286	
PAPOLA		-0.19034192	
CHD7		-0.1903818	
SHOC2		-0.19038224	
SNX5		-0.19039206	
AHR		-0.1904118	
WASF1		-0.19041947	
SLC25A13		-0.190503	
STK26		-0.19055739	
EFR3A		-0.19056487	
SCG3		-0.19056511	
CACUL1		-0.19059868	
SDE2		-0.19061683	
GPKOW		-0.19063137	
STRN4		-0.19070436	
MAN2A1		-0.19070709	
FNDC3A		-0.19080485	
SRPR		-0.19084859	
CXCL10		-0.19086601	
COQ10B		-0.19087343	
STC1		-0.19092165	
PRPF40A		-0.19103862	
2900026A02RIK		-0.1910466	
RRN3		-0.1911509	
UBQLN4		-0.19115435	
FNBP1L		-0.19123204	
ERCC6		-0.19124502	
DOT1L		-0.1913047	
MEF2A		-0.1913544	
1810037I17RIK		-0.19138972	
NEFH		-0.19142002	
TENT4A		-0.19155425	
DMXL1		-0.19158107	
LNPK		-0.19159633	
DDX27		-0.19160755	
NETO2		-0.19163932	
PNO1		-0.19170636	
JMY		-0.1917071	
UBN1		-0.19182093	
CENPE		-0.19182962	
OGDH		-0.19195738	
CSNK2A1		-0.19211878	
ORC6		-0.19216621	
POLD3		-0.19225904	
CFAP36		-0.19227748	
POLR3D		-0.19231026	
CENPL		-0.19253246	
PTCD3		-0.19263668	
MADD		-0.19272627	
JADE3		-0.19280446	
RAB21		-0.1928533	
CPSF7		-0.19292256	
TENT4B		-0.1930111	
USP6NL		-0.19318497	
SEC23IP		-0.19321755	
LDLR		-0.19322181	
SRF		-0.19325203	
NCOA5		-0.19329913	
PRPF4		-0.1933446	
MTIF2		-0.19340229	
FAM102B		-0.19341724	
WASL		-0.19346042	
MAST4		-0.19346319	
DIP2B		-0.19353212	
MEAF6		-0.19358607	
SYNRG		-0.19361244	
ANAPC1		-0.19361848	
INTS2		-0.19363216	
PUS10		-0.19367605	
ABCF2		-0.19369535	
FLNA		-0.19372812	
PHF6		-0.19375747	
TBL1X		-0.19388777	
ABHD2		-0.19389719	
MDM2		-0.19397756	
SFSWAP		-0.19412139	
FBXW8		-0.1941237	
1110008P14RIK		-0.1941506	
SLMAP		-0.19420293	
NRIP1		-0.19421276	
BHLHE40		-0.19422255	
FAM83D		-0.19422808	
CDH2		-0.19424437	
SBNO1		-0.19436741	
SENP5		-0.19439527	
BEX2		-0.1944792	
ACYP2		-0.19459613	
JUP		-0.19468448	
LRRN3		-0.1946966	
LSM14A		-0.19478181	
SELENOI		-0.19485208	
DNAJC3		-0.19487572	
IARS2		-0.19492042	
LYST		-0.19497117	
MBTPS1		-0.19497336	
ETL4		-0.19499774	
SOS1		-0.19504234	
VPS13A		-0.19508514	
AAK1		-0.19510867	
PLK1		-0.1951394	
DAG1		-0.19514525	
SETD1A		-0.19514579	
POLDIP3		-0.1951699	
RNF19A		-0.19520415	
CDKN2C		-0.19522347	
CHST1		-0.19523644	
DYRK1A		-0.19525278	
GMEB1		-0.19534634	
RASA1		-0.19535665	
CASP8AP2		-0.19541556	
FEN1		-0.19542418	
BRD7		-0.1955158	
AOPEP		-0.19552736	
HLTF		-0.19555245	
CTDP1		-0.19557539	
CCDC6		-0.19557689	
NDC1		-0.19558509	
PPP4R1		-0.19571991	
METTL14		-0.19575216	
1110038B12RIK		-0.19580299	
UBE4A		-0.19580351	
SERP1		-0.19593006	
ARHGAP12		-0.19597748	
NUS1		-0.19600579	
TTC14		-0.19604692	
NONO		-0.19608317	
DEK		-0.19611776	
ID4		-0.19615388	
SESN3		-0.1961684	
SEC63		-0.19617356	
REL		-0.1962337	
ADSS		-0.19627775	
TRAPPC11		-0.19627799	
EFTUD2		-0.1962872	
ETV6		-0.19631714	
SAV1		-0.19634192	
DSN1		-0.19637112	
PPTC7		-0.1964207	
AIG1		-0.19643886	
CAPZA1		-0.19650042	
UBP1		-0.19654611	
WWP1		-0.19659871	
ZBTB10		-0.1967189	
SNHG5		-0.19673625	
ABI1		-0.19677524	
ZEB2		-0.1968658	
YES1		-0.19689555	
SMARCE1		-0.19692554	
VCPIP1		-0.19693121	
GBF1		-0.19694632	
HOOK1		-0.1969844	
UBXN4		-0.19699846	
ANKRD26		-0.19712286	
NACC1		-0.19713756	
ARHGAP5		-0.19718052	
CDK14		-0.19719642	
TRMT10C		-0.19719757	
NAA40		-0.19731764	
MTHFD1L		-0.19733474	
BRD1		-0.19741464	
AUTS2		-0.1974874	
OPA1		-0.19754545	
LRRC8C		-0.19757643	
PARD3		-0.19760321	
FAM76B		-0.19760916	
FADS1		-0.1976365	
GCNT2		-0.19766414	
WDR33		-0.19773364	
ZFP36		-0.19774263	
SEC23B		-0.19785695	
PCGF5		-0.1980978	
SH3PXD2B		-0.19810942	
ATL3		-0.19819899	
MTHFD1		-0.19837357	
NUDT3		-0.19839501	
NFE2L2		-0.19850233	
BMPR1A		-0.19853349	
ITGA1		-0.19855314	
RERG		-0.19859129	
PGRMC2		-0.19860707	
ELAVL2		-0.19860971	
LATS1		-0.1986948	
ZFP646		-0.19870128	
SDC4		-0.1987268	
ZRANB1		-0.19875322	
FAM168A		-0.19879025	
NUDCD3		-0.19881818	
HTATSF1		-0.19886224	
CIP2A		-0.19886659	
ACACA		-0.19890326	
JARID2		-0.19899243	
PRKACA		-0.1990072	
YWHAQ		-0.19915165	
CEP85		-0.19916123	
CCDC25		-0.19933613	
BCL10		-0.19950454	
TAF15		-0.19954078	
PUM3		-0.1996894	
NCAPG		-0.19986217	
PAICS		-0.20000157	
INTS3		-0.20002961	
TRAPPC10		-0.20005697	
PARN		-0.20010874	
EXT1		-0.2001548	
SRSF6		-0.20017503	
CDKN1A		-0.20027138	
RAB3C		-0.20034532	
NUP88		-0.20067222	
DNAJC9		-0.20070536	
TCF20		-0.2007094	
TRRAP		-0.20072004	
NF1		-0.20072553	
U2SURP		-0.20073421	
CDC5L		-0.20085314	
USO1		-0.20091803	
GFM1		-0.20095728	
ATP11B		-0.20098387	
MAFF		-0.2010189	
SREBF2		-0.20107314	
GTSE1		-0.2011042	
ACER3		-0.20115355	
