Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
TTF2 22483619 ChIP-Seq HELA Human	15/1512	0.23614679892415727	0.6323834341053192	0	0	1.2588190078787713	1.8168555360131127	NOP56;CDCA2;HSP90AB1;ARL6IP1;DDX46;DEK;TTLL7;CENPF;EIF5;CENPK;HNRNPD;PSMD1;CCT8;KIF20B;EZH2
NANOG 21062744 ChIP-ChIP HESCs Human	9/840	0.23640415589703362	0.6323834341053192	0	0	1.3543606308189247	1.9532757143503154	FBN2;BRIP1;TOMM70A;IDH2;HEATR1;GSR;CKS2;NUCKS1;DEK
RBPJ 22232070 ChIP-Seq NCS Mouse	1/34	0.2404543645820111	0.6323834341053192	0	0	3.7511363636363635	5.3462131726902475	DNER
PPARG 20176806 ChIP-Seq MACROPHAGES Mouse	14/1408	0.2437808173097732	0.6323834341053192	0	0	1.2601626016260163	1.778701551232354	GALNT14;CDCA2;VWF;ANXA3;ARID5B;TNFAIP3;SLC7A1;EEPD1;EPCAM;ESD;DNER;HMCN1;CCT8;MCTP2
PPAR 26484153 Chip-Seq NCI-H1993 Human	12/1185	0.24664885511985815	0.6323834341053192	0	0	1.281587394222352	1.7939526969944377	TTLL7;EEPD1;WNK2;TXNRD1;S100A6;CDK1;ZBTB20;TNFAIP3;KSR2;KIF20B;MCTP2;LTBP1
SIN3A 21632747 ChIP-Seq MESCs Mouse	12/1186	0.2475321656741041	0.6323834341053192	0	0	1.280427152052868	1.7877512671593914	DDX39;SRRM4;UNC13A;IDH2;G2E3;ARID5B;PHYHIPL;SCG3;CABP1;RNF150;PGLS;BSPRY
TP63 22573176 ChIP-Seq HFKS Human	38/4229	0.2482993494653895	0.6323834341053192	0	0	1.1535054792208623	1.6069717913252033	FBN2;TCERG1;GALNT14;NFIX;PREP;NUCKS1;LAMC1;SOBP;PRKCZ;EFTUD2;NIPAL2;EXOSC8;ME1;TK1;CTNNA2;CADPS2;UNC13A;ANXA2;LHFP;ANXA3;TXNRD1;MYOF;PLAUR;ARID5B;VRK1;NPNT;GTF2F2;FOXP2;NFKB1;GNAO1;TTLL7;ANLN;TRAPPC6A;WNK2;SCG5;SMPDL3B;LRP11;EZH2
RUNX1 21571218 ChIP-Seq MEGAKARYOCYTES Human	45/5071	0.249179198189894	0.6323834341053192	0	0	1.1433391193380629	1.5887645690656562	TOP2A;TCERG1;RBM28;GALNT14;HSP90AB1;NFIX;TOMM40;ZBTB20;TNFAIP3;NUCKS1;KIF11;LAMC1;PRKCZ;SLC7A1;EPCAM;ME1;PGLS;GALNT9;TMPO;CCT3;NOP56;HELLS;RIC3;ST14;DUT;UNC13A;MDH1;ANXA3;TXNRD1;GSR;PLAUR;VRK1;ZBTB11;NFKB1;NFKBIA;CS;EEPD1;NEIL3;CENPF;CDCP1;S100A6;HNRNPD;CKS2;MCTP2;EZH2
REST 21632747 ChIP-Seq MESCs Mouse	22/2339	0.2497467515911391	0.6323834341053192	0	0	1.1969210992880275	1.6604980586331115	RIC3;GALNT14;SRRM4;HEATR1;PHYHIPL;VRK1;CABP1;FMN2;TMEM163;NFKB1;GNAO1;PEX5L;TCERG1L;PGBD5;DPYSL5;DNAJC6;HNRNPD;SCG3;MCTP2;GALNT9;TMPO;LRP11
CUX1 19635798 ChIP-ChIP MULTIPLE HUMAN CANCER TYPES Human	28/3052	0.25474472489952205	0.6323834341053192	0	0	1.1706349206349207	1.6008354271771432	TCERG1;TOMM40;PREP;TNFAIP3;CABP1;KIF11;LTBP1;BRIP1;ESD;NUSAP1;CCT8;CCT3;HELLS;ST14;MDH1;ANXA3;NAP1L1;DEK;GTF2F2;NFKBIA;TPX2;CENPF;CDCP1;PRC1;TOMM70A;S100A6;ABCE1;LRP11
CDX2 22108803 ChIP-Seq LS180 Human	19/2000	0.2566193645644773	0.6323834341053192	0	0	1.2061841010728682	1.640605011778109	FBN2;TCERG1;GALNT14;ARL6IP1;VWF;ANXA2;MYOF;CNPY1;ARID5B;TNFAIP3;VRK1;GXYLT2;DEK;LTBP1;NFKBIA;TTLL7;PGBD5;HMCN1;RAD18
JUND 26020271 ChIP-Seq SMOOTH MUSCLE Human	19/2000	0.2566193645644773	0.6323834341053192	0	0	1.2061841010728682	1.640605011778109	ST14;TGFB2;UNC13A;HSP90AB1;ANXA3;PRMT1;MYOF;ARID5B;TNFAIP3;LAMC1;TMEM163;TTLL7;MYO1B;CDCP1;EPCAM;PRC1;S100A6;PGLS;KIF20B
FOXO1 25302145 ChIP-Seq T-LYMPHOCYTE Mouse	19/2000	0.2566193645644773	0.6323834341053192	0	0	1.2061841010728682	1.640605011778109	RBM28;DUT;PLAUR;CNPY1;ARID5B;TNFAIP3;KSR2;SOBP;NFKBIA;FRMD5;MYO1B;EXOSC8;SCG5;S100A6;HNRNPD;HMCN1;NAA15;TOX;GALNT9
TCF21 26020271 ChIP-Seq SMOOTH MUSCLE Human	19/2000	0.2566193645644773	0.6323834341053192	0	0	1.2061841010728682	1.640605011778109	AVEN;ST14;HSP90AB1;ANXA2;MYOF;GSR;ZBTB20;TNFAIP3;NUCKS1;GXYLT2;LAMC1;PGD;SOBP;LTBP1;BSPRY;NFKBIA;ANLN;ESD;CLSPN
STAT1 17558387 ChIP-Seq HELA Human	19/2000	0.2566193645644773	0.6323834341053192	0	0	1.2061841010728682	1.640605011778109	FBN2;HELLS;CDCA2;ANXA2;LHFP;CNPY1;BAZ1A;FOXP2;NFKBIA;CDCP1;CENPH;DNAJC6;ESD;DNER;RSPO2;G2E3;RAD18;GALNT9;TMPO
SMAD1 18555785 Chip-Seq ESCs Mouse	19/2000	0.2566193645644773	0.6323834341053192	0	0	1.2061841010728682	1.640605011778109	AVEN;NOP56;TGFB2;DUT;NUCKS1;FMN2;LAMC1;TMEM163;NFKB1;TTLL7;FRMD5;CENPF;MYO1B;DNAJC6;DNER;NUSAP1;SCG5;PSMD1;HMCN1
ESRRB 18555785 Chip-Seq ESCs Mouse	19/2000	0.2566193645644773	0.6323834341053192	0	0	1.2061841010728682	1.640605011778109	AVEN;NOP56;TGFB2;DUT;LHFP;NEBL;NUCKS1;FMN2;LAMC1;TMEM163;TPX2;FRMD5;CENPF;MYO1B;DNER;NUSAP1;SCG5;PSMD1;HMCN1
ETV1 20927104 ChIP-Seq GIST48 Human	19/2000	0.2566193645644773	0.6323834341053192	0	0	1.2061841010728682	1.640605011778109	RAB3B;GALNT14;TGFB2;FMN2;LAMC1;PGD;LTBP1;PRKCZ;TTLL7;CENPF;MYO1B;PGBD5;DNAJC6;S100A6;HMCN1;CLSPN;CTNNA2;SMPDL3B;RAD18
SOX2 21211035 ChIP-Seq LN229 Human	19/2000	0.2566193645644773	0.6323834341053192	0	0	1.2061841010728682	1.640605011778109	CADPS2;RIC3;DUT;CDCA2;NPNT;PUS7;MCC;NOL4;FOXP2;BSPRY;EIF5;TCERG1L;PGBD5;PTPRZ1;PRC1;TK1;PGLS;SMPDL3B;EZH2
CDX2 21402776 ChIP-Seq INTESTINAL-VILLUS Mouse	19/2000	0.2566193645644773	0.6323834341053192	0	0	1.2061841010728682	1.640605011778109	TGFB2;TXNRD1;PREP;ARID5B;PHYHIPL;TNFAIP3;NUCKS1;FMN2;LAMC1;SOBP;TMEM163;CENPF;MYO1B;DNER;CDK1;PSMD1;HMCN1;TMPO;LRP11
CBP 21632823 ChIP-Seq H3396 Human	19/2000	0.2566193645644773	0.6323834341053192	0	0	1.2061841010728682	1.640605011778109	HELLS;RIC3;SRRM4;ST14;VWF;NEBL;MYOF;ARID5B;PHYHIPL;KIF11;BAZ1A;GTF2F2;SLC7A1;NFKBIA;TCERG1L;CDK1;G2E3;NCAPD3;KIF20B
FLI1 21867929 ChIP-Seq TH2 Mouse	19/2000	0.2566193645644773	0.6323834341053192	0	0	1.2061841010728682	1.640605011778109	CDCA2;MDH1;TXNRD1;PREP;ARID5B;PHYHIPL;TNFAIP3;VRK1;NAP1L1;SOBP;LTBP1;NOL4;BRIP1;WNK2;CDK1;G2E3;SNRPF;TMPO;LRP11
P53 22387025 ChIP-Seq ESCs Mouse	19/2000	0.2566193645644773	0.6323834341053192	0	0	1.2061841010728682	1.640605011778109	AVEN;TGFB2;DUT;LHFP;NEBL;NUCKS1;FMN2;LAMC1;NPNT;TMEM163;TTLL7;FRMD5;PEX5L;CENPF;MYO1B;NCL;DNER;PSMD1;HMCN1
TBL1 22424771 ChIP-Seq 293T Human	19/2000	0.2566193645644773	0.6323834341053192	0	0	1.2061841010728682	1.640605011778109	RAB3B;SRRM4;TGFB2;NEBL;MYOF;ARID5B;PHYHIPL;FMN2;LAMC1;PGD;PRKCZ;TTLL7;CENPF;TCERG1L;PGBD5;DNAJC6;CDK1;HMCN1;KIF20B
TOP2B 26459242 ChIP-Seq MCF-7 Human	19/2000	0.2566193645644773	0.6323834341053192	0	0	1.2061841010728682	1.640605011778109	GALNT14;MDH1;TNFAIP3;VRK1;KSR2;NPNT;SLC7A1;FOXP2;SMC2;PGBD5;ESD;HNRNPD;GPC3;HMCN1;SNRPF;CTNNA2;TOX;MCTP2;EZH2
UBF1/2 26484160 Chip-Seq HMECs Human	19/2000	0.2566193645644773	0.6323834341053192	0	0	1.2061841010728682	1.640605011778109	DDX39;TGFB2;LHFP;PLAUR;ARID5B;TNFAIP3;VRK1;CABP1;LAMC1;BAZ1A;PGD;SLC7A1;NFKB1;WDR43;EIF5;EXOSC8;S100A6;CLSPN;KIF20B
GATA3 26560356 Chip-Seq TH1 Human	19/2000	0.2566193645644773	0.6323834341053192	0	0	1.2061841010728682	1.640605011778109	CADPS2;RBM28;HSP90AB1;TOMM40;DDX46;MDH1;GSR;ZBTB20;LAMC1;SLC7A1;NFKB1;NFKBIA;EEPD1;FRMD5;MYO1B;UBE2Q2;DNAJC6;NCL;CKS2
ELF3 26769127 Chip-Seq PDAC-Cell line Human	19/2000	0.2566193645644773	0.6323834341053192	0	0	1.2061841010728682	1.640605011778109	CCT3;DDX39;HELLS;TXNRD1;PLAUR;ARID5B;NUCKS1;KIF11;LAMC1;NFKB1;FRMD5;CENPF;EIF5;UBE2Q2;DNAJC6;S100A6;HMCN1;CLSPN;RAD18
SPI1 26923725 Chip-Seq HPCs Mouse	19/2000	0.2566193645644773	0.6323834341053192	0	0	1.2061841010728682	1.640605011778109	CCT3;HSP90AB1;LHFP;GSR;PLAUR;NUCKS1;GXYLT2;CABP1;KIF11;SMC4;KIF15;SYNCRIP;CENPH;DNAJC6;WNK2;ESD;CKS2;HMCN1;GALNT9
SUZ12 27294783 Chip-Seq ESCs Mouse	19/2000	0.2566193645644773	0.6323834341053192	0	0	1.2061841010728682	1.640605011778109	RBM28;TGFB2;LHFP;CABP1;FMN2;BAZ1A;NPNT;TMEM163;NOL4;FOXP2;BSPRY;TCERG1L;DPYSL5;EPCAM;WNK2;DNER;RSPO2;HMCN1;TOX
NFE2 27457419 Chip-Seq LIVER Mouse	10/972	0.2576391681550186	0.6323870491077729	0	0	1.2995139816331869	1.7623946840263987	TGFB2;CENPF;MYO1B;DNER;PSMD1;NUCKS1;HMCN1;FMN2;LAMC1;TMEM163
HOXA2 22223247 ChIP-Seq E11.5 EMBRYO Mouse	1/38	0.26466040404907576	0.6470634287971498	0	0	3.3449324324324325	4.446444669099296	IDH2
SFPI1 20887958 ChIP-Seq HPC-7 Mouse	22/2369	0.2693899334577367	0.652179597410646	0	0	1.1795986304267196	1.5471561165532366	DDX39;NOP56;DUT;DDX46;ANXA2;GSR;PREP;VRK1;ZBTB11;WDR43;KIF15;EIF5;PGBD5;UBE2Q2;TOMM70A;G2E3;CKS2;PGLS;NCAPD3;KIF20B;NOMO1;LRP11
KLF4 25985364 ChIP-Seq ATHEROSCLEROSIS LESION Mouse	12/1211	0.26999255778713716	0.652179597410646	0	0	1.2520500864814639	1.6393854081916233	TTLL7;TPX2;EEPD1;DNER;GSR;PLAUR;VRK1;HMCN1;SOBP;MCTP2;LTBP1;EZH2
ZNF274 21170338 ChIP-Seq K562 Hela	4/327	0.27003858983024154	0.652179597410646	0	0	1.5393898759637947	2.015354455011106	TPX2;G2E3;CNPY1;CTNNA2
CCND1 20090754 ChIP-ChIP RETINA Mouse	20/2137	0.27095384240249065	0.652179597410646	0	0	1.187415618917443	1.5505353846774206	TOP2A;CCT3;DDX39;CDCA2;HSP90AB1;TOMM40;HEATR1;ARID5B;LAMC1;EFTUD2;EIF5;NCL;TOMM70A;NUSAP1;CKS2;CLSPN;TK1;TOX;ABCE1;EZH2
SOX2 18692474 ChIP-Seq MESCs Mouse	30/3319	0.2720108219780707	0.6521958318470343	0	0	1.1523491443836615	1.50025882342712	TOP2A;TCERG1;HSP90AB1;TOMM40;HEATR1;PREP;ZBTB20;NUCKS1;KIF11;SYNCRIP;PTPRZ1;NUSAP1;PSMD1;PGLS;GALNT9;CCT3;HELLS;IDH2;PLAUR;CNPY1;ARID5B;GTF2F2;NFKBIA;TPX2;ANLN;TRAPPC6A;DNAJC6;SMPDL3B;RAD18;EZH2
GATA1 26923725 Chip-Seq HPCs Mouse	3/226	0.27406096409084135	0.6545840719246634	0	0	1.67020491570642	2.161921093957299	KIF11;RNF150;SMPDL3B
MYC 19915707 ChIP-ChIP AK7 Human	27/2979	0.2818737233641918	0.6690906924988022	0	0	1.152643793228977	1.4595883375427088	RAB3B;TNFAIP3;CABP1;LAMC1;LTBP1;NOL4;WDR43;PGBD5;PTPRZ1;DNER;PGLS;GALNT9;CCT3;HELLS;TGFB2;UNC13A;VWF;TXNRD1;ZBTB11;KSR2;DEK;ANLN;TRAPPC6A;DNAJC6;NCL;WNK2;EZH2
NANOG 16153702 ChIP-ChIP HESCs Human	16/1686	0.2822894709093175	0.6690906924988022	0	0	1.2005120792896964	1.5184343796045046	TOP2A;DDX39;TCERG1;HELLS;NFIX;MDH1;NEBL;TXNRD1;MCC;KIF15;CS;TPX2;PEX5L;NUSAP1;CKS2;RAD18
SMAD3 21741376 ChIP-Seq HESCs Human	14/1460	0.28709689138492384	0.6778979830799913	0	0	1.211420667852203	1.5117748805327234	FBN2;MDH1;NEBL;MYOF;PLAUR;FMN2;MCC;TMEM163;FOXP2;MYO1B;DIAPH3;TCERG1L;HMCN1;SNRPF
MYCN 19997598 ChIP-ChIP NEUROBLASTOMA Human	3/234	0.2915497346258896	0.6858044894040812	0	0	1.6117047509452573	1.9864981028612987	NFIX;HEATR1;GSR
KLF4 18358816 ChIP-ChIP MESCs Mouse	16/1700	0.29348821794022056	0.6860007377709892	0	0	1.1896142190187566	1.4583692269849198	ST14;UNC13A;ARL6IP1;ANXA2;NUCKS1;ESCO2;CABP1;NFKBIA;ANLN;BRIP1;MYO1B;CENPH;DPYSL5;NUSAP1;TK1;PGLS
BCL11B 21912641 ChIP-Seq STHDH STRIUM Mouse	1/43	0.2938425060339503	0.6860007377709892	0	0	2.945982142857143	3.6079777641337722	FMN2
PRDM14 21183938 ChIP-Seq MESCs Mouse	18/1944	0.30122436778629236	0.7006004958625003	0	0	1.1707077968760211	1.4047321496505716	RBM28;HELLS;VWF;ANXA2;TXNRD1;MYOF;GSR;PREP;PLAUR;ARID5B;KIF11;TMEM163;NFKB1;FRMD5;DNAJC6;GPC3;MCTP2;GALNT9
SOX17 20123909 ChIP-Seq XEN Mouse	18/1947	0.3035220497834179	0.7013158395599305	0	0	1.1686913397644347	1.3934318758193225	SPECC1;RBM28;HSP90AB1;TOMM40;HEATR1;ZBTB20;ARID5B;PHYHIPL;NUCKS1;VRK1;LAMC1;NFKBIA;TPX2;SYNCRIP;MYO1B;RSPO2;PSMD1;NCAPD3
NR3C1 21868756 ChIP-Seq MCF10A Human	11/1132	0.3037905971684723	0.7013158395599305	0	0	1.2244900386559618	1.4588778076040227	EEPD1;BRIP1;CENPF;LHFP;NEBL;DNAJC6;NIPAL2;WNK2;CDK1;TOX;SOBP
GATA1 19941827 ChIP-Seq MEL Mouse	17/1834	0.30703355046535497	0.7061771660703163	0	0	1.1709395829511404	1.3826434132880665	SPECC1;NFIX;VWF;HEATR1;PREP;KSR2;SOBP;LTBP1;PRKCZ;SLC7A1;NFKB1;ANLN;FRMD5;PGBD5;DPYSL5;S100A6;TK1
TCFAP2C 20176728 ChIP-ChIP TROPHOBLAST STEM CELLS Mouse	24/2667	0.31057636060674054	0.7095752997219851	0	0	1.1397797791162996	1.3327735372683216	DUT;TOMM40;ANXA2;TXNRD1;IDH2;GSR;ARID5B;CABP1;LAMC1;NPNT;PUS7;SMC4;BSPRY;NFKBIA;CS;ANLN;EIF5;TOMM70A;S100A6;CKS2;RAD18;TMPO;LRP11;EZH2
E2F7 22180533 ChIP-Seq HELA Human	1/46	0.3107962665448952	0.7095752997219851	0	0	2.7491666666666665	3.212724752591863	DUT
TAF7L 23326641 ChIP-Seq C3H10T1-2 Mouse	9/912	0.31387639654137295	0.7139825723523539	0	0	1.2416506382234656	1.4387701420425696	NFKBIA;CS;CDCA2;EIF5;TOMM40;ARL6IP1;TOMM70A;CENPK;GALNT9
ER 23166858 ChIP-Seq MCF-7 Human	9/920	0.3228474115114738	0.7188619144124166	0	0	1.2302270495118146	1.390864534010921	NFKBIA;DUT;RSPO2;SCG3;LAMC1;BAZ1A;PUS7;FOXP2;RAD18
SPI1 23127762 ChIP-Seq K562 Human	13/1389	0.3275183061310076	0.7188619144124166	0	0	1.1785973837209303	1.3155637519044159	TXNRD1;IDH2;CABP1;NFKB1;WDR43;EFTUD2;ANLN;MYO1B;CDCP1;SCG3;HMCN1;CTNNA2;LRP11
NANOG 18692474 ChIP-Seq MESCs Mouse	27/3052	0.32803167707499076	0.7188619144124166	0	0	1.119965461946466	1.248364012998528	TOP2A;AVEN;TCERG1;TOMM40;PREP;ZBTB20;NUCKS1;KIF11;LTBP1;SYNCRIP;PTPRZ1;PGLS;CCT8;HELLS;ST14;UNC13A;TXNRD1;IDH2;GSR;ARID5B;VRK1;DEK;PGD;NFKBIA;CS;ANLN;SMPDL3B
EOMES 21245162 ChIP-Seq HESCs Human	9/932	0.336401489758076	0.7188619144124166	0	0	1.2134629640189314	1.3220071319388762	RAB3B;EFTUD2;DUT;DIAPH3;VWF;PLAUR;FMN2;SMC4;EZH2
CEBPA 23403033 ChIP-Seq LIVER Mouse	6/589	0.3378755034736706	0.7188619144124166	0	0	1.2785481104409893	1.387324150757965	MIS18BP1;SRSF2;CKS2;ARID5B;TNFAIP3;SMPDL3B
VDR 23849224 ChIP-Seq CD4+ Human	20/2231	0.33935487156052635	0.7188619144124166	0	0	1.1309025472251892	1.2221764482393507	DDX39;TCERG1;RBM28;CDCA2;HSP90AB1;MDH1;NAP1L1;GTF2F2;WDR43;SMC2;EFTUD2;NFKBIA;EEPD1;TOMM70A;PSMD1;SNRPF;CCT8;NAA15;TOX;TMPO
TAL1 20566737 ChIP-Seq PRIMARY FETAL LIVER ERYTHROID Mouse	17/1875	0.34000084300718453	0.7188619144124166	0	0	1.1424956643942112	1.2325325280861956	ARL6IP1;TXNRD1;IDH2;PREP;VRK1;LTBP1;SMC2;EIF5;CDCP1;NCL;HMCN1;TK1;PGLS;NCAPD3;KIF20B;TMPO;LRP11
SPI1 23547873 ChIP-Seq NB4 Human	28/3198	0.34473314499926316	0.7188619144124166	0	0	1.1070230782002324	1.1789625899141805	FBN2;AVEN;ARL6IP1;LAMC1;WDR43;EFTUD2;SYNCRIP;PGBD5;MIS18BP1;EXOSC8;CCT8;TMPO;MYOF;GTF2F2;NFKB1;BSPRY;NFKBIA;CS;ANLN;EEPD1;CENPF;EIF5;HNRNPD;G2E3;CKS2;SCG3;AUNIP;KIF20B
TAL1 22897851 ChIP-Seq JUKARTE6-1 Human	18/2000	0.3449611119080518	0.7188619144124166	0	0	1.1340737970404973	1.207021492055126	SRRM4;UNC13A;VWF;TNFAIP3;NUCKS1;VRK1;ESCO2;PRKCZ;NFKB1;WDR43;TPX2;EEPD1;CDCP1;UBE2Q2;PRC1;ESD;CKS2;EZH2
MEIS1 26253404 ChIP-Seq OPTIC CUPS Mouse	18/2000	0.3449611119080518	0.7188619144124166	0	0	1.1340737970404973	1.207021492055126	FBN2;TNFAIP3;NPNT;PGD;GTF2F2;LTBP1;NFKB1;NFKBIA;FRMD5;NEIL3;CENPF;HNRNPD;CDK1;RNF150;CTNNA2;TOX;ALDH1A7;TMPO
NANOG 18555785 Chip-Seq ESCs Mouse	18/2000	0.3449611119080518	0.7188619144124166	0	0	1.1340737970404973	1.207021492055126	AVEN;TGFB2;DUT;NEBL;NUCKS1;FMN2;LAMC1;NPNT;TMEM163;NFKB1;FRMD5;PEX5L;CENPF;MYO1B;DNER;SCG5;HMCN1;TOX
E2F1 18555785 Chip-Seq ESCs Mouse	18/2000	0.3449611119080518	0.7188619144124166	0	0	1.1340737970404973	1.207021492055126	AVEN;NOP56;TGFB2;DUT;NEBL;NUCKS1;FMN2;LAMC1;TMEM163;TTLL7;FRMD5;PEX5L;CENPF;MYO1B;DNER;SCG5;HNRNPD;HMCN1
ZFX 18555785 Chip-Seq ESCs Mouse	18/2000	0.3449611119080518	0.7188619144124166	0	0	1.1340737970404973	1.207021492055126	AVEN;NOP56;TGFB2;DUT;NUCKS1;FMN2;LAMC1;TMEM163;NFKB1;TPX2;FRMD5;CENPF;MYO1B;DNER;NUSAP1;SCG5;PSMD1;HMCN1
KLF4 18555785 Chip-Seq ESCs Mouse	18/2000	0.3449611119080518	0.7188619144124166	0	0	1.1340737970404973	1.207021492055126	AVEN;NOP56;TGFB2;DUT;NEBL;NUCKS1;FMN2;LAMC1;TMEM163;TPX2;FRMD5;PEX5L;CENPF;MYO1B;DNER;SCG5;PSMD1;HMCN1
CMYC 18555785 Chip-Seq ESCs Mouse	18/2000	0.3449611119080518	0.7188619144124166	0	0	1.1340737970404973	1.207021492055126	AVEN;NOP56;TGFB2;DUT;NEBL;NUCKS1;FMN2;LAMC1;KSR2;TMEM163;NFKB1;TTLL7;FRMD5;PEX5L;CENPF;MYO1B;DNER;HMCN1
NMYC 18555785 Chip-Seq ESCs Mouse	18/2000	0.3449611119080518	0.7188619144124166	0	0	1.1340737970404973	1.207021492055126	AVEN;TGFB2;DUT;NEBL;CNPY1;NUCKS1;FMN2;LAMC1;TMEM163;NFKB1;FRMD5;CENPF;MYO1B;DNAJC6;DNER;SCG5;PSMD1;HMCN1
LUZP1 20508642 ChIP-Seq ESCs Mouse	18/2000	0.3449611119080518	0.7188619144124166	0	0	1.1340737970404973	1.207021492055126	MDH1;TXNRD1;PREP;ARID5B;PHYHIPL;TNFAIP3;NAP1L1;BAZ1A;SOBP;EFTUD2;NFKBIA;CS;BRIP1;WNK2;CDK1;SNRPF;TMPO;LRP11
GATA2 21186366 ChIP-Seq BM-HSCs Mouse	18/2000	0.3449611119080518	0.7188619144124166	0	0	1.1340737970404973	1.207021492055126	MDH1;TXNRD1;HEATR1;PREP;ZBTB20;ARID5B;PHYHIPL;TNFAIP3;VRK1;NAP1L1;SOBP;BRIP1;WNK2;CDK1;G2E3;SNRPF;TMPO;LRP11
DPY 21335234 ChIP-Seq ESCs Mouse	18/2000	0.3449611119080518	0.7188619144124166	0	0	1.1340737970404973	1.207021492055126	PRMT1;TXNRD1;PREP;ARID5B;PHYHIPL;TNFAIP3;NUCKS1;FMN2;BAZ1A;TMEM163;GNAO1;CS;MYO1B;NCL;HNRNPD;HMCN1;TK1;LRP11
EBF1 22473956 ChIP-Seq LYMPHODE Mouse	18/2000	0.3449611119080518	0.7188619144124166	0	0	1.1340737970404973	1.207021492055126	AVEN;NOP56;TGFB2;DUT;NEBL;NUCKS1;FMN2;LAMC1;TMEM163;NFKB1;SMC2;FRMD5;CENPF;MYO1B;NCL;DNER;PSMD1;HMCN1
MYB 26560356 Chip-Seq TH2 Human	18/2000	0.3449611119080518	0.7188619144124166	0	0	1.1340737970404973	1.207021492055126	CCT3;TOMM40;ANXA2;PREP;ARID5B;NAP1L1;DEK;SMC2;BSPRY;NFKBIA;NEIL3;TOMM70A;DNER;S100A6;NCAPD3;TOX;TMPO;EZH2
SPI1 26923725 Chip-Seq MACROPHAGESS Mouse	18/2000	0.3449611119080518	0.7188619144124166	0	0	1.1340737970404973	1.207021492055126	CCT3;DDX39;RIC3;HSP90AB1;VWF;LHFP;GSR;PLAUR;CABP1;KIF11;SMC4;SYNCRIP;CENPF;CENPH;WNK2;TOMM70A;EXOSC8;PSMD1
CTCF 27219007 Chip-Seq ERYTHROID Human	18/2000	0.3449611119080518	0.7188619144124166	0	0	1.1340737970404973	1.207021492055126	DDX39;SRRM4;LHFP;TXNRD1;HEATR1;GSR;PLAUR;ARID5B;KIF11;LAMC1;BAZ1A;SMC4;TTLL7;TCERG1L;DPYSL5;DNAJC6;S100A6;HMCN1
OCT1 27270436 Chip-Seq PROSTATE Human	18/2000	0.3449611119080518	0.7188619144124166	0	0	1.1340737970404973	1.207021492055126	FBN2;NOP56;SRRM4;UNC13A;NFIX;DDX46;ANXA2;ANXA3;PREP;GXYLT2;PUS7;PGBD5;UBE2Q2;CTNNA2;NAA15;TOX;SMPDL3B;TMPO
RUNX1 27514584 Chip-Seq MCF-7 Human	18/2000	0.3449611119080518	0.7188619144124166	0	0	1.1340737970404973	1.207021492055126	HELLS;HSP90AB1;TXNRD1;IDH2;MYOF;GSR;NUCKS1;KIF11;DEK;MCC;CS;CDCP1;EPCAM;NIPAL2;ESRP1;S100A6;HNRNPD;HMCN1
SUZ12 18555785 ChIP-Seq MESCs Mouse	10/1058	0.34716723347916467	0.7200453873919969	0	0	1.1874399676457206	1.2562505395452057	FBN2;GNAO1;CADPS2;TGFB2;LHFP;WNK2;RNF150;NPNT;TMEM163;FOXP2
PPARG 20887899 ChIP-Seq 3T3-L1 Mouse	31/3565	0.34784801323284875	0.7200453873919969	0	0	1.1002024291497976	1.1618023650955105	FBN2;AVEN;NFIX;ZBTB20;TNFAIP3;CABP1;SLC7A1;WDR43;CCT8;GALNT9;CCT3;DDX39;NOP56;HELLS;VWF;ANXA2;MDH1;LHFP;ANXA3;GSR;ARID5B;VRK1;NPNT;SMC1A;CS;TTLL7;TOMM70A;HNRNPD;CDK1;TOX;RAD18
RELA 24523406 ChIP-Seq FIBROSARCOMA Human	11/1182	0.3543615059099237	0.7310913460799422	0	0	1.1690748647879305	1.212842319898243	SPECC1;NFKBIA;CS;HELLS;PRMT1;TXNRD1;S100A6;TNFAIP3;VRK1;ESCO2;NFKB1
CBX2 27304074 Chip-Seq ESCs Mouse	8/840	0.3649088085690036	0.7501022628394134	0	0	1.1945072900955254	1.2041921117053616	NFIX;DNER;G2E3;NPNT;SOBP;MCTP2;NOL4;EZH2
REST 18959480 ChIP-ChIP MESCs Mouse	25/2868	0.3659919253467669	0.7501022628394134	0	0	1.0989323622519709	1.104585278805194	AVEN;TCERG1;CDCA2;ZBTB20;PHYHIPL;CABP1;KIF11;PRKCZ;PGBD5;DPYSL5;DNER;GALNT9;TMPO;RIC3;UNC13A;NEBL;TXNRD1;VRK1;MCC;GNAO1;TCERG1L;DNAJC6;SCG3;RAD18;LRP11
MEIS1 26923725 Chip-Seq HEMOGENIC-ENDOTHELIUM Mouse	11/1196	0.36878917274292206	0.753348935109719	0	0	1.1543966244725739	1.1515454331246084	TGFB2;TCERG1L;ANXA2;LHFP;MYOF;HNRNPD;RSPO2;PSMD1;ARID5B;CTNNA2;MCTP2
AR 20517297 ChIP-Seq VCAP Human	18/2047	0.3827709462621827	0.7793265723398517	0	0	1.104888211837448	1.061044612622815	SRRM4;ST14;DUT;CDCA2;ANXA2;LHFP;TXNRD1;SMC4;WDR43;EEPD1;DIAPH3;UBE2Q2;DNAJC6;NIPAL2;WNK2;CENPK;RSPO2;TOX
