Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
EZH2 23942234 ChIP-Seq MYOBLASTS AND MYOTUBES Mouse	1/935	0.8529569792718327	0.9985699953545654	0	0	0.5223192225333553	0.08307287049239759	DCTPP1
STAT3 19079543 ChIP-ChIP MESCs Mouse	1/948	0.856918678906231	0.9985699953545654	0	0	0.5147970649554598	0.07949097582736216	NT5DC2
CREB1 15753290 ChIP-ChIP HEK293T Human	1/957	0.8596002265664732	0.9985699953545654	0	0	0.5097092586632336	0.07711281819540493	CKS1B
GF1B 26923725 Chip-Seq HPCs Mouse	2/1676	0.8597036194214501	0.9985699953545654	0	0	0.574922970508709	0.08690971282300129	RANBP1;HMGB1
GATA2 20887958 ChIP-Seq HPC-7 Mouse	2/1708	0.8670410124871669	0.9985699953545654	0	0	0.5631517245634602	0.08034429306152496	RFC5;HIST1H1B
RCOR1 19997604 ChIP-ChIP NEURONS Mouse	3/2378	0.8699636335441915	0.9985699953545654	0	0	0.6003413940256046	0.08362987874718344	ATAD2;HIST1H4D;HIST1H1B
PRDM14 20953172 ChIP-Seq ESCs Human	2/1723	0.8703617231394843	0.9985699953545654	0	0	0.557784641732163	0.07744637833521133	GALK1;SMC2
IRF4 20064451 ChIP-Seq CD4+T Mouse	1/1000	0.8717504251826977	0.9985699953545654	0	0	0.48666615333282	0.06679595431387081	ANXA5
CBP 20019798 ChIP-Seq JUKART Human	1/1000	0.8717504251826977	0.9985699953545654	0	0	0.48666615333282	0.06679595431387081	ANXA5
GRHL2 25758223 ChIP-Seq PLACENTA Mouse	1/1000	0.8717504251826977	0.9985699953545654	0	0	0.48666615333282	0.06679595431387081	ANXA5
EST1 17652178 ChIP-ChIP JURKAT Human	1/1001	0.8720204206330685	0.9985699953545654	0	0	0.48615384615384616	0.06657509254168242	CKS1B
KDM5A 27292631 Chip-Seq BREAST Human	1/1012	0.874954034392356	0.9985699953545654	0	0	0.48058535595627583	0.06419847868797562	CKS1B
STAT3 24763339 ChIP-Seq IMN-ESCs Mouse	2/1788	0.8839142527350256	0.9985699953545654	0	0	0.5355690457947782	0.0660866603476517	TUBA1B;SMC2
SRY 25088423 ChIP-ChIP EMBRYONIC GONADS Mouse	4/3083	0.8841380136726631	0.9985699953545654	0	0	0.6091804698495182	0.07501576505715389	RANBP1;ANXA5;STMN1;SMC4
CTBP2 25329375 ChIP-Seq LNCAP Human	1/1053	0.8853218024789512	0.9985699953545654	0	0	0.46085600077995514	0.0561341418544108	ENO1
ERA 27197147 Chip-Seq ENDOMETRIOID-ADENOCARCINOMA Human	1/1073	0.8900702323108447	0.9985699953545654	0	0	0.4517795637198622	0.05261194692415468	MKI67
LMO2 26923725 Chip-Seq HEMANGIOBLAST Mouse	2/1822	0.8904860016688221	0.9985699953545654	0	0	0.5245806824754193	0.06084500964609306	MKI67;SMC2
SMARCA4 23332759 ChIP-Seq OLIGODENDROCYTES Mouse	3/2522	0.8954158439953602	0.9985699953545654	0	0	0.5613875089857623	0.06201481554162437	NPM1;STMN1;ENO1
GATA2 21571218 ChIP-Seq MEGAKARYOCYTES Human	1/1111	0.8985698124663267	0.9985699953545654	0	0	0.43543543543543545	0.04657020164083986	HIST1H4D
NR3C1 21868756 ChIP-Seq MCF10A Human	1/1132	0.9029884073024853	0.9985699953545654	0	0	0.4268743340361377	0.043560632015601064	STMN1
SUZ12 18692474 ChIP-Seq MEFs Mouse	1/1135	0.903604112448403	0.9985699953545654	0	0	0.4256772034549812	0.04314831987946731	CDKN2A
SOX9 25088423 ChIP-ChIP EMBRYONIC GONADS Mouse	2/1903	0.904815114350226	0.9985699953545654	0	0	0.49998615687034526	0.05001094019012556	SIVA1;HMGB1
TFAP2A 17053090 ChIP-ChIP MCF-7 Human	2/1904	0.9049809070015293	0.9985699953545654	0	0	0.49969561126791745	0.04989032576319874	TOP2A;ERH
CTBP1 25329375 ChIP-Seq LNCAP Human	1/1145	0.9056290699204982	0.9985699953545654	0	0	0.42173211403980637	0.04180439480743018	ENO1
PPAR 26484153 Chip-Seq NCI-H1993 Human	1/1185	0.9133221399257581	0.9985699953545654	0	0	0.40661815661815665	0.03686669547659094	CKS1B
MEIS1 26923725 Chip-Seq HEMOGENIC-ENDOTHELIUM Mouse	1/1196	0.9153282275743587	0.9985699953545654	0	0	0.4026392018023817	0.03562252068625962	MKI67
TFAP2C 20629094 ChIP-Seq MCF-7 Human	1/1203	0.9165811815739228	0.9985699953545654	0	0	0.40014505738299416	0.03485449029204468	SET
TCFCP2L1 18555785 ChIP-Seq MESCs Mouse	2/1987	0.9178635724885792	0.9985699953545654	0	0	0.47660082195412967	0.04084779466303177	ENO1;LSM2
CDX2 22108803 ChIP-Seq LS180 Human	2/2000	0.9197308817165436	0.9985699953545654	0	0	0.47315736789421	0.03959105079718778	GMNN;DEK
PU.1 20176806 ChIP-Seq MACROPHAGES Mouse	2/2000	0.9197308817165436	0.9985699953545654	0	0	0.47315736789421	0.03959105079718778	PHGDH;DEK
TAL1 22897851 ChIP-Seq JUKARTE6-1 Human	2/2000	0.9197308817165436	0.9985699953545654	0	0	0.47315736789421	0.03959105079718778	STMN1;GALK1
JUND 26020271 ChIP-Seq SMOOTH MUSCLE Human	2/2000	0.9197308817165436	0.9985699953545654	0	0	0.47315736789421	0.03959105079718778	ANXA5;ENO1
RXRA 24833708 ChIP-Seq LIVER Mouse	2/2000	0.9197308817165436	0.9985699953545654	0	0	0.47315736789421	0.03959105079718778	SET;DEK
JUN 26020271 ChIP-Seq SMOOTH MUSCLE Human	2/2000	0.9197308817165436	0.9985699953545654	0	0	0.47315736789421	0.03959105079718778	ANXA5;ENO1
TCF21 26020271 ChIP-Seq SMOOTH MUSCLE Human	2/2000	0.9197308817165436	0.9985699953545654	0	0	0.47315736789421	0.03959105079718778	STMN1;S100A10
FOXM1 26456572 ChIP-Seq MCF-7 Human	2/2000	0.9197308817165436	0.9985699953545654	0	0	0.47315736789421	0.03959105079718778	MKI67;S100A10
MNX1 26342078 ChIP-Seq MIN6-4N Mouse	2/2000	0.9197308817165436	0.9985699953545654	0	0	0.47315736789421	0.03959105079718778	HIST1H1B;CKS1B
MEIS1 26253404 ChIP-Seq OPTIC CUPS Mouse	2/2000	0.9197308817165436	0.9985699953545654	0	0	0.47315736789421	0.03959105079718778	CDKN2A;MKI67
NANOG 18555785 Chip-Seq ESCs Mouse	2/2000	0.9197308817165436	0.9985699953545654	0	0	0.47315736789421	0.03959105079718778	CDKN2A;ANXA5
SOX2 19829295 ChIP-Seq ESCs Human	2/2000	0.9197308817165436	0.9985699953545654	0	0	0.47315736789421	0.03959105079718778	CDKN2A;SMC2
NANOG 19829295 ChIP-Seq ESCs Human	2/2000	0.9197308817165436	0.9985699953545654	0	0	0.47315736789421	0.03959105079718778	CDKN2A;SMC2
OCT4 20526341 ChIP-Seq ESCs Human	2/2000	0.9197308817165436	0.9985699953545654	0	0	0.47315736789421	0.03959105079718778	ENO1;TK1
SMAD3 21741376 ChIP-Seq ESCs Human	2/2000	0.9197308817165436	0.9985699953545654	0	0	0.47315736789421	0.03959105079718778	MKI67;SMC2
SMAD4 21741376 ChIP-Seq ESCs Human	2/2000	0.9197308817165436	0.9985699953545654	0	0	0.47315736789421	0.03959105079718778	NPM1;SMC2
SMAD2/3 21741376 ChIP-Seq EPCs Human	2/2000	0.9197308817165436	0.9985699953545654	0	0	0.47315736789421	0.03959105079718778	ENO1;HMGB1
GATA3 21867929 ChIP-Seq TH1 Mouse	2/2000	0.9197308817165436	0.9985699953545654	0	0	0.47315736789421	0.03959105079718778	HIST1H4D;S100A10
FLI1 21867929 ChIP-Seq CD8 Mouse	2/2000	0.9197308817165436	0.9985699953545654	0	0	0.47315736789421	0.03959105079718778	DEK;MKI67
ETS1 21867929 ChIP-Seq TH2 Mouse	2/2000	0.9197308817165436	0.9985699953545654	0	0	0.47315736789421	0.03959105079718778	TUBA1B;LSM2
GATA3 21878914 ChIP-Seq MCF-7 Human	2/2000	0.9197308817165436	0.9985699953545654	0	0	0.47315736789421	0.03959105079718778	SIVA1;SMC2
SOX2 22085726 ChIP-Seq NPCs Mouse	2/2000	0.9197308817165436	0.9985699953545654	0	0	0.47315736789421	0.03959105079718778	HIST1H2AE;GALK1
EBF1 22473956 ChIP-Seq LYMPHODE Mouse	2/2000	0.9197308817165436	0.9985699953545654	0	0	0.47315736789421	0.03959105079718778	ANXA5;SMC2
RUNX1 22897851 ChIP-Seq JUKARTE6-1 Human	2/2000	0.9197308817165436	0.9985699953545654	0	0	0.47315736789421	0.03959105079718778	DCTPP1;GALK1
CEBPB 26923725 Chip-Seq HEMOGENIC-ENDOTHELIUM Mouse	2/2000	0.9197308817165436	0.9985699953545654	0	0	0.47315736789421	0.03959105079718778	RFC5;HIST1H4D
TAL1 26923725 Chip-Seq HPCs Mouse	2/2000	0.9197308817165436	0.9985699953545654	0	0	0.47315736789421	0.03959105079718778	CDKN2A;SMC2
E2A 27217539 Chip-Seq RAMOS-Cell line Human	2/2000	0.9197308817165436	0.9985699953545654	0	0	0.47315736789421	0.03959105079718778	ENO1;HMGB1
CTCF 27219007 Chip-Seq Bcells Human	2/2000	0.9197308817165436	0.9985699953545654	0	0	0.47315736789421	0.03959105079718778	NT5DC2;GALK1
OCT1 27270436 Chip-Seq PROSTATE Human	2/2000	0.9197308817165436	0.9985699953545654	0	0	0.47315736789421	0.03959105079718778	ATAD2;ENO1
SUZ12 27294783 Chip-Seq ESCs Mouse	2/2000	0.9197308817165436	0.9985699953545654	0	0	0.47315736789421	0.03959105079718778	LSM2;GALK1
EZH2 27294783 Chip-Seq ESCs Mouse	2/2000	0.9197308817165436	0.9985699953545654	0	0	0.47315736789421	0.03959105079718778	CDKN2A;LSM2
SOX9 26525672 Chip-Seq Limbbuds Mouse	1/1230	0.921246854930821	0.9985699953545654	0	0	0.39079092862656734	0.03205550496547537	TOP2A
OLIG2 23332759 ChIP-Seq OLIGODENDROCYTES Mouse	2/2040	0.9252363830987684	0.9985699953545654	0	0	0.4628376633438355	0.03596527495584597	NPM1;GMNN
JARID2 20075857 ChIP-Seq MESCs Mouse	1/1258	0.9258163848766559	0.9985699953545654	0	0	0.38151479917589703	0.02940691367737983	CDKN2A
SUZ12 16625203 ChIP-ChIP MESCs Mouse	1/1270	0.9276946480535351	0.9985699953545654	0	0	0.37766462589157623	0.028344728487392445	CDKN2A
EP300 20729851 ChIP-Seq FORBRAIN MIDBRAIN LIMB HEART Mouse	2/2093	0.9319998692642106	0.9985699953545654	0	0	0.4497722067003952	0.03167413025949152	MCM7;STMN1
RNF2 18974828 ChIP-Seq MESCs Mouse	1/1302	0.9324795390403016	0.9985699953545654	0	0	0.3677447328484992	0.025708324435208964	CDKN2A
EZH2 18974828 ChIP-Seq MESCs Mouse	1/1302	0.9324795390403016	0.9985699953545654	0	0	0.3677447328484992	0.025708324435208964	CDKN2A
REST 19997604 ChIP-ChIP NEURONS Mouse	2/2118	0.9349914331170074	0.9985699953545654	0	0	0.44383643418565316	0.02983375845410124	NPM1;HIST1H4D
Nerf2 26677805 Chip-Seq MACROPHAGESS Mouse	1/1331	0.9365481866506711	0.9985699953545654	0	0	0.3591671486408329	0.023544952608073266	MKI67
TP53 22573176 ChIP-Seq HFKS Human	1/1348	0.9388210492911582	0.9985699953545654	0	0	0.35431062379837436	0.022367769197469377	CKS1B
REST 18959480 ChIP-ChIP MESCs Mouse	3/2868	0.9396751795516254	0.9985699953545654	0	0	0.48379793405971416	0.030102399530008105	GMNN;STMN1;HMGB1
MYC 20876797 ChIP-ChIP MEDULLOBLASTOMA Human	1/1406	0.945993755161036	0.9985699953545654	0	0	0.3386257870243635	0.01880027047105549	STMN1
GF1 26923725 Chip-Seq HPCs Mouse	1/1432	0.9489364022584827	0.9985699953545654	0	0	0.33200738232184773	0.01740166831963983	MKI67
SMAD3 21741376 ChIP-Seq HESCs Human	1/1460	0.951930566770504	0.9985699953545654	0	0	0.3251436705857542	0.016017611467493836	RFC5
RNF2 27304074 Chip-Seq ESCs Mouse	1/1467	0.9526519375025423	0.9985699953545654	0	0	0.32346870955329343	0.015690066566310938	CDKN2A
PBX1 22567123 ChIP-ChIP OVCAR3 Human	2/2299	0.9532925393048848	0.9985699953545654	0	0	0.40471553284604633	0.0193589425077856	TOP2A;S100A10
REST 21632747 ChIP-Seq MESCs Mouse	2/2339	0.9566323826199222	0.9985699953545654	0	0	0.3968875976848411	0.017596446839101547	NPM1;MKI67
GATA2 19941826 ChIP-Seq K562 Human	2/2410	0.9620203947492739	0.9985699953545654	0	0	0.38363350236055255	0.014854146568056888	STMN1;HIST1H4D
SMAD3 21741376 ChIP-Seq EPCs Human	1/1613	0.9655038908881186	0.9985699953545654	0	0	0.291849589616339	0.010245422804125423	MKI67
SMAD4 21799915 ChIP-Seq A2780 Human	2/2464	0.9656937340189142	0.9985699953545654	0	0	0.3740647312839369	0.013058053847177798	ANXA5;S100A10
CEBPD 21427703 ChIP-Seq 3T3-L1 Mouse	1/1735	0.9735754662327994	0.9985699953545654	0	0	0.2695117262591311	0.007217506955027722	HMGB1
SUZ12 18692474 ChIP-Seq MESCs Mouse	1/1909	0.9819879960211947	0.9985699953545654	0	0	0.2425952803311294	0.0044094590518476435	CDKN2A
SUZ12 18974828 ChIP-Seq MESCs Mouse	1/1934	0.9829581569626525	0.9985699953545654	0	0	0.23912610927613515	0.0041102732702434745	CDKN2A
SUZ12 20075857 ChIP-Seq MESCs Mouse	4/4356	0.9846218366676355	0.9985699953545654	0	0	0.3984885620915033	0.006175629765693277	CDKN2A;NT5DC2;GCAT;LSM2
FOXA1 25329375 ChIP-Seq VCAP Human	1/2000	0.9852810410437632	0.9985699953545654	0	0	0.23038442298072112	0.003416222620875718	TOP2A
BCL6 25482012 ChIP-Seq CML-JURL-MK1 Human	1/2000	0.9852810410437632	0.9985699953545654	0	0	0.23038442298072112	0.003416222620875718	SMC2
STAT1 17558387 ChIP-Seq HELA Human	1/2000	0.9852810410437632	0.9985699953545654	0	0	0.23038442298072112	0.003416222620875718	TUBB5
TCFCP2L1 18555785 Chip-Seq ESCs Mouse	1/2000	0.9852810410437632	0.9985699953545654	0	0	0.23038442298072112	0.003416222620875718	ANXA5
CTCF 18555785 Chip-Seq ESCs Mouse	1/2000	0.9852810410437632	0.9985699953545654	0	0	0.23038442298072112	0.003416222620875718	S100A10
KLF4 18555785 Chip-Seq ESCs Mouse	1/2000	0.9852810410437632	0.9985699953545654	0	0	0.23038442298072112	0.003416222620875718	STMN1
ESRRB 18555785 Chip-Seq ESCs Mouse	1/2000	0.9852810410437632	0.9985699953545654	0	0	0.23038442298072112	0.003416222620875718	ANXA5
CMYC 18555785 Chip-Seq ESCs Mouse	1/2000	0.9852810410437632	0.9985699953545654	0	0	0.23038442298072112	0.003416222620875718	ANXA5
OCT4 19829295 ChIP-Seq ESCs Human	1/2000	0.9852810410437632	0.9985699953545654	0	0	0.23038442298072112	0.003416222620875718	DCTPP1
ESET 19884257 ChIP-Seq ESCs Mouse	1/2000	0.9852810410437632	0.9985699953545654	0	0	0.23038442298072112	0.003416222620875718	GCAT
CRX 20693478 ChIP-Seq RETINA Mouse	1/2000	0.9852810410437632	0.9985699953545654	0	0	0.23038442298072112	0.003416222620875718	ERH
TAL1 21186366 ChIP-Seq BM-HSCs Mouse	1/2000	0.9852810410437632	0.9985699953545654	0	0	0.23038442298072112	0.003416222620875718	ERH
CBP 21632823 ChIP-Seq H3396 Human	1/2000	0.9852810410437632	0.9985699953545654	0	0	0.23038442298072112	0.003416222620875718	MKI67
SOX6 21985497 ChIP-Seq MYOTUBES Mouse	1/2000	0.9852810410437632	0.9985699953545654	0	0	0.23038442298072112	0.003416222620875718	NPM1
SOX3 22085726 ChIP-Seq NPCs Mouse	1/2000	0.9852810410437632	0.9985699953545654	0	0	0.23038442298072112	0.003416222620875718	SMC2
P53 22387025 ChIP-Seq ESCs Mouse	1/2000	0.9852810410437632	0.9985699953545654	0	0	0.23038442298072112	0.003416222620875718	ANXA5
GATA3 26560356 Chip-Seq TH1 Human	1/2000	0.9852810410437632	0.9985699953545654	0	0	0.23038442298072112	0.003416222620875718	GCAT
SMRT 27268052 Chip-Seq Bcells Human	1/2000	0.9852810410437632	0.9985699953545654	0	0	0.23038442298072112	0.003416222620875718	GALK1
FOXA1 27270436 Chip-Seq PROSTATE Human	1/2000	0.9852810410437632	0.9985699953545654	0	0	0.23038442298072112	0.003416222620875718	TOP2A
MTF2 20144788 ChIP-Seq MESCs Mouse	2/2981	0.9874807423688551	0.9988747509346495	0	0	0.300012367272663	0.003779640945103576	CDKN2A;GCAT
RUNX2 22187159 ChIP-Seq PCA Human	2/3423	0.9949502758787346	0.9996146794554619	0	0	0.2544500684625917	0.0012881578134024602	ANXA5;ENO1
GATA1 21571218 ChIP-Seq MEGAKARYOCYTES Human	1/2601	0.9962198303038731	0.9996146794554619	0	0	0.17120315581854043	6.484032923308161E-4	HIST1H4D
TP63 23658742 ChIP-Seq EP156T Human	2/3652	0.9968946965799197	0.9996146794554619	0	0	0.23518385003604902	7.314534950772686E-4	ENO1;DCTPP1
STAT3 23295773 ChIP-Seq U87 Human	1/3165	0.9989878208384898	0.9996146794554619	0	0	0.13611462284028655	1.378421570695498E-4	NT5DC2
AR 19668381 ChIP-Seq PC3 Human	1/3519	0.9995662402546256	0.9996146794554619	0	0	0.11983790323756213	5.1992135257562596E-5	RANBP1
TRIM28 17542650 ChIP-ChIP NTERA2 Human	1/3568	0.9996146794554619	0.9996146794554619	0	0	0.11783945425661153	4.54147128551833E-5	DEK
