"","V1","V2","V3","V4","V5","V6"
"RP11-1094M14.7",-0.0129755455792088,-0.0161726385024861,0.100309608459464,-0.0192002678398079,-0.0128601326594447,0.00102287836826041
"MMP28",0.00904171294527202,-0.0040702151224523,0.0209803823137643,0.0485127087397501,0.0520981215321502,-0.0131368879804892
"RP11-511I2.2",-0.00707051327611757,0.0128354071627811,0.037831024406725,-0.0137155887411972,0.052676808921128,-0.0197872943532625
"PDZK1IP1",-0.0136709759771778,-0.0160226276278689,0.071886180174661,-0.0143399596994417,-0.0117929708612464,0.00565159652015033
"HSPB1P1",-0.0115202379193372,-0.0178608284633705,0.0791926355076016,-0.0131173370951679,-0.00244202221205146,0.0121071924521689
"TMEM155",0.032195120966665,-0.00706909528545295,0.0165823064693915,-0.0203661811555745,-0.0130945028592013,-0.0206440946101284
"TMPRSS6",-0.0143622207190034,0.0300516838946714,-0.013068718185012,-0.0112520572930976,0.000859205021945779,-0.0156558130408862
"RP11-62F24.2",-0.0117252565954546,-0.0079001588147153,-0.00978152401712091,-0.0112557825880849,0.0607041124691913,-0.00894374913879514
"KRT27",-0.0132919753055655,-0.00259176580783527,-0.00615657665421718,0.00407639187645913,-0.0145324668362736,0.0689415240123293
"AC079807.4",0.0254133709607031,0.0042837467652378,-0.0133158619139762,-0.0105925526609817,-0.010149636243915,-0.00889521260055251
"JUP",-0.0130104902123606,-0.0132257372489136,0.0455727292485939,0.00670993076984446,-0.0118698924826897,-0.0147641394794398
"CTD-2653M23.3",0.00136127012975027,0.0482585129639164,2.09530631568623e-05,-0.0118699555614384,-0.0126482472878528,0.028404904394772
"CYSLTR2",0.0928701086480453,-0.0254861158615403,-0.0141697891174782,-0.00851994991814266,-0.00875931655549691,-0.0133443497677584
"CIB4",0.0807204735650563,-0.0116963591526137,-0.0147238223534217,-0.0245334960235692,-0.0176402143175295,-0.0224629563536355
"HCG9",-0.0190047741387435,0.00899373416497651,0.00865638161141757,-0.0144674103952021,0.0602608100070739,0.0210179723923673
"CTD-3006G17.2",0.0140254399453047,-0.0176839602099005,0.0550301588347062,-0.0122805789357124,-0.0145263064564508,-0.0131317442241094
"LINC00355",-0.0117526496610419,-0.0126155502462147,0.0362156385049765,-0.012997657970084,-0.0113648424675475,-0.0136479236247029
"RP11-524F11.2",0.0418211287811361,0.0498501093267856,-0.00868098922040227,-0.0131394889017513,0.0165523578384272,-0.0242424585598674
"CTD-2555K7.4",-0.0119353083171628,-0.0195021718228776,0.018314829885433,-0.0137548962094077,-0.0119903594750243,0.0595987271968729
"SFRP2",-0.00824053904497576,0.00959387401944835,0.00873632475659667,0.0368785721039086,-0.0095309848299034,-2.62970643788536e-05
"AC131097.4",0.00540067738626177,0.0300575469214494,-0.014777925275997,-0.0146266153775452,-0.00981566607503842,-0.0159040341546877
"RP11-6I2.3",-0.0107085292535474,0.010207315422931,-0.0124876134211104,-0.0101720269456865,0.0315196982489601,-0.00739625589141808
"RP1-265C24.8",0.0286995797363356,-0.00503158800048578,0.00621218735141692,0.0821280023203264,-0.00877823729746842,0.0162182974455325
"AC098828.3",0.0162769396045957,0.0212694299641839,0.0451776660324471,-0.0170741277813417,-0.012383956296243,-0.0219093448052111
"NCOR1P3",0.0666697576151986,-0.0241492931841484,-0.0174392436305018,-0.0119171685607793,-0.0127449337145726,-0.0146688307207211
"SLC23A3",-0.0148501718276536,0.0309458818617612,0.00926769302566779,0.0228650736431954,0.0096655233485982,-0.0116371967870087
"RFFL",-0.00346547199082335,0.0366510590631689,-0.00976314018824169,0.00406844656189966,-0.0107504957571742,-0.0159907387455769
"RP11-120J1.1",0.0225419987262546,-0.0307594870887123,-0.0273135548692919,0.126433998817766,0.123303693593792,-0.0207241441166575
"RP11-348J12.2",-0.0119374589119228,-0.0110071787152083,0.10253633001582,-0.016358502440083,-0.0113106833064769,-0.019009107900637
"LINC00987",0.0139653679322732,-0.0170906917067638,0.0698944280055256,-0.0151212975502162,-0.022626834126855,0.124988356310138
"RP11-742B18.1",-0.00482973101427118,-0.0141183339685151,0.0107071713111522,-0.0114613151392352,0.0212787640634824,-0.0130953684592517
"RHAG",-0.00473364839585729,-0.0122611727588567,-0.00511295811459256,-0.00814729601699093,-0.00983738492620482,0.0418583777744137
"RP11-363G2.4",-0.0124412959745239,-0.00218256366707192,0.0266864317076023,0.00255888633997341,0.0402559625100679,-0.0129702087717041
"PLCG1",0.0188401749200759,0.0195014582904903,-0.012797919978318,0.00776454134237139,-0.0104487895866975,-0.0126911294060426
"AC147651.3",-0.0192457373639528,-0.0234775509834416,0.00555483172271377,0.135610577538691,-0.0131186965773244,-0.0158350467719104
"AC078851.1",-0.00832235571978319,-0.0250751213737182,-0.0153908611521532,0.00211859023094627,0.248087789311861,-0.0228021070260091
"NAIP",-0.0143366761057356,0.00277427996098901,0.0158526058483955,-0.0144665657540057,0.0486599115885646,-0.0116306176967575
"RP11-788H18.1",-0.0291268147188988,0.00343511367610256,0.00993063317504481,0.00600885610917291,0.168735440033431,0.000507211960103927
"TMEM179",-0.00421931451862049,0.00546156492432177,0.00104919542325605,-0.0137745648348789,-0.0040689707756493,0.0179570396188502
"G6PC",-0.0247565918574444,-0.0030036687753062,-0.0175293374809211,-0.0226630635311081,-0.0168557180403236,0.271199261787456
"AC093159.1",-0.00380628438547271,-0.00770207277420505,-0.0078954195415118,-0.000742696590459039,0.00462310801792606,-0.00722029355689773
"RP11-170M17.2",0.00191109968050743,0.029198394158858,0.0169091194535446,0.0042668273231714,0.00192832038684637,-0.01871222054731
"AC007365.3",-0.0124866978358614,-0.0137910581460027,0.0105868512202957,-0.0110346560284211,0.00438634175403262,0.0178690359787022
"RP5-991G20.1",0.0242484276805913,-0.0104543942544065,-0.00609619250846892,-0.00720624778024205,-0.0127348113266922,0.0133742332386534
"RP11-506K6.4",-0.0105183872914224,-0.0119272903723794,0.0129127991656938,-0.0122576383868703,0.0384274815689475,-0.0121514614923665
"RP13-941N14.1",-0.000864579824884469,0.00721333218932247,-0.0138412812398648,0.0778924632175099,0.0231273793903744,-0.0130541819082154
"RP11-586K2.1",-0.0143062357699957,-0.00429984304835017,0.0452070456600037,0.00349073529076523,-0.000188839309797354,0.0367097629328132
"ABCC5-AS1",-0.0138908126998227,-0.014666002494207,-0.00837810568108403,-0.0132618169696543,0.0145572994789048,0.041671290413409
"CYP2W1",0.0374543792864072,-0.0141689060159131,0.0476890303357278,-0.0199201600355953,-0.0160143301508482,-0.0159323821403366
"CHEK2P3",0.0403061278226686,-0.0171902578405397,-0.0136473579885018,-0.00450477151396899,-0.00967441912420114,-0.0134025792845893
"RP11-81F13.2",-0.031793117039128,0.027017631136371,-0.0193170087153177,-0.0196018436874183,0.257584878034726,0.0613287077275016
"SOX2-OT",-0.00955858266881671,-0.0197112414512734,-0.0143313306727292,0.020124310988752,0.0699474005266726,0.0321247079605242
"C8G",-0.0106500237281397,-0.0105184106551737,0.0358189182614442,0.0138160367963788,-0.00124292749778295,0.00555523229228917
"CTC-458G6.2",0.16212757607346,-0.034313196888479,-0.0239623577137654,-0.0182026988936055,-0.00953451999153102,-0.019421246729904
"AC137932.6",-0.0033737232215818,-0.00155692490306419,0.0352972437667168,-0.0124784315532512,-0.0134274088985693,0.0136488952964328
"NXPH3",-0.0118644677248557,0.00227723330736924,-0.0099455245321973,-0.0103941959892265,0.0105586228066728,-0.0117441881096861
"MBL1P",0.0593353039840453,0.069331538061741,0.0290541216936146,-0.0196611335431035,-0.0137145657613973,-0.0250218561693257
"TEX14",0.0112018912075943,-0.0108510478996578,-0.00978645421881306,-0.00767837710413887,0.00662230968009065,-0.000484042767193751
"Y_RNA-68",0.0132038847304552,-0.0183260701740499,-0.0106408376945337,-0.0149036971294905,-0.0020725692575808,0.0547005839626413
"TRMT44",0.016433082423712,-0.00309932153946176,-0.0237450784059371,-0.0131438694826829,-0.00876779529726441,0.00766277009471393
"RP11-302B13.1",0.0139908089830638,0.054524184877262,-0.0120784107567036,-0.0117145759322055,0.065805568325305,-0.0176479445366644
"RP11-520B13.4",0.0263701655180317,-0.0179556297737906,-0.0100477895549257,0.0104271749502942,-0.00824268809467245,-0.0104762710034951
"P2RX7",-0.00740729638348207,0.0282650109792374,-0.012317176536111,-0.0112089946046292,0.0133285421755727,-0.0103237642203924
"RP11-626I20.3",-0.0140513633737759,-0.013791082923027,-0.0106551827619287,-0.0119916032191682,-0.0112155934686032,0.0589103085605839
"RP11-434D9.2",-0.0102401126967198,-0.016459022787403,-0.0129937686966495,-0.0130298890538778,-0.0129398198027149,0.0604191614960348
"AP000688.8",-0.0142943741500128,-0.0165306766950596,-0.00711508635343124,-0.0127978896491657,-0.0129933823940735,0.090161014562299
"EXOC5P1",-0.0179651761253061,0.0325496830885225,-0.0135512081635717,-0.0134155714297561,-0.008014024403017,0.0638983733879606
"GLYATL3",-0.0100461033823519,-0.0127213895531425,0.0523831413424195,-0.0139829783938011,-0.0110770086605007,-0.000316394732365039
"ZNF316",-0.0040971185864697,-0.0243889519514046,0.0668559806843648,-0.0244867302413656,-0.0139052818863061,0.148419812323988
"RP11-292F22.7",0.019480094954498,-0.0110627680394782,0.00312979492288534,-0.0144050105877047,-0.0125082176669359,0.0141307196773716
"RP11-669B18.1",0.00403276937366873,-0.0106614005521259,0.0131253206433473,-0.0140165761628394,-0.0128009164881689,-0.0160038555215151
"KCP",-0.0162480398109326,0.0187864998930158,0.0345604225846306,-0.0155219739126644,-0.000347878266489696,0.0191510113342046
"FAM133DP",-0.00232678700552585,-0.0154296430675662,0.0209205307299744,0.0169753137632336,0.0263927185868263,-0.0142402653497939
"RP11-123M21.2",0.00202253980988032,-0.0156836154423119,0.0111915703935641,0.0208097108982083,-0.0130462394836322,-0.0160629474168158
"RP11-1094H24.4",-0.0135491264190505,-0.0112335816645124,-0.00871422921897188,-0.0132162674109937,0.1186071355778,-0.00709886763068456
"AC000124.1",-0.0128809550710289,-0.0160013411298393,0.100966108158448,-0.0147154513121672,-0.0114220961256277,-0.0162417748489629
"RP11-46H11.3",0.00307976102939231,0.0033012230250964,-0.0100736101439438,0.0182482629647174,-0.0143638457299573,-0.013754086272908
"CFHR5",-0.0119544365831471,-0.0201101805378412,0.0268005011232596,-0.0108075746298644,-0.0133024149521311,0.0642525124299679
"PRSS3P1",-0.00909253573677559,0.043084725277685,-0.010327785164891,-0.00964789729114685,0.0426474141324495,-0.0070210221502168
"CTB-131K11.1",0.0224094305283035,-0.00992188533703693,0.0757974616405899,0.00440621719873365,0.0122677254226212,-0.0263216397551787
"WSCD2",0.0246187030830244,-0.00100282352244437,-0.0118484511907476,-0.0165203079056224,-0.0113846346364832,-0.0150346767501152
"RP3-508I15.14",-0.0113900924392512,-0.0181869031060049,0.0131345777637082,0.0189331751380688,-0.0150767142826033,0.0454266700963084
"CDK4",-0.0219154312658552,0.0554351473768362,0.0291180122173776,-0.0105161702068757,-0.0154852165315608,0.0347423722781586
"C4orf50",-0.0140278586531938,0.0370176018148198,0.0578862047837919,-0.0147792826579655,0.00217865393405063,-0.012822993653422
"PGAM4-1",0.00231061728417154,0.0278049531223464,0.0887742762218506,-0.0168968289570921,0.0129951144190435,-0.0227280360472685
"LHFPL5",0.0602896331218873,-0.0026743439668352,0.00251067614247645,0.0246563737552606,-0.0142948857799532,-0.0166740411148691
"PTP4A2P1",0.000780459343844562,-0.0125221720125716,0.0471412989564038,-0.0135101780901989,-0.00165864781470431,-0.0158391326526936
"NODAL",-0.0149167174969806,0.0208752414527966,0.148441198265105,-0.0183919636773895,-0.0131871866357745,-0.0322922050105333
"MT-TC",0.045488998923627,-0.0274088975916638,-0.000121033631838279,-0.000648950425882467,0.078968235700269,-0.0064217439236158
"RP11-206L10.1",0.000482271980323209,-0.0100118303134933,0.0411231326058463,-0.00707059801520669,-0.0111012060629887,-0.0104841592904728
"MMP12",-0.0135768639245731,-0.0158575561569671,-0.0166105445446452,0.0730227778233455,-0.00325968243900892,-0.0154694364225877
"CD38",0.0377639003902406,-0.0207468443861172,-0.0121205617098485,-0.0122223782170605,-0.011009859664339,0.0351398221334766
"FICD",-0.0133751559205104,-0.0119042916950154,0.0204059444192636,-0.0109966093050967,0.0299047872790884,-0.0101574759355273
"FAM207BP",0.0213791957029128,-0.0105683561175415,-0.0136111207726962,-0.0155032275325297,-0.00493310902327603,-0.0142126282938189
"MNX1-AS2",-0.013776309313356,-0.0138183686807984,0.033228264066901,-0.00954209919399175,-0.00154512582873932,0.0234756210868073
"FOXP3-1",0.0429399211655576,-0.0114454266898929,-0.0139615233338028,-0.0163454446937671,-0.0138136956267075,-0.0157630307855946
"Y_RNA-50",-0.0072518129483548,0.0307119511706989,-0.0191490030455569,0.0741899127481234,-0.00147429291492795,-0.0145756766389077
"KB-1471A8.1",-0.00687322531107802,-0.0114332817971822,-0.00685493484222825,-0.0119976667449186,0.0395679822656435,0.0212794945072079
"NLRP14",0.00499343976977026,-0.0123807069945953,0.0228574755487348,-0.013282317049995,-0.0129495260277581,0.0337867287260268
"RP11-256I23.2",0.0271874699694998,-0.000128056986840489,0.0596372775792291,-0.0096396007141168,-0.00866833100368518,0.0070037737372914
"RP11-332E4.1",-0.0103384026505179,0.000677897629786438,-0.00775895853295682,-0.0104677235408081,0.0116733762648219,0.00333608326153266
"CHERP",0.0521536284706478,-0.020893606530582,-0.0152170648615449,0.0395937271492911,0.0131741405904231,-0.0196522717846784
"AC007386.3",0.0136551778790328,0.0321692231135468,-0.0173615551392674,-0.000568927386782114,-0.0108144652988487,0.137446375146193
"AHCTF1P1",-0.0094410505608748,0.0135946414060577,-0.0116801545267688,-0.0184628174693495,0.0205340287798016,0.020081568684168
"RP11-752G15.6",-0.00837784481610069,-0.00544611324103281,0.0448863548404111,-0.00272954414320746,-0.0114486933721913,0.0111851171132617
"ANKRD23",-0.0117063407463552,-0.0116674053223969,0.0394504167353481,-0.012589390110499,-0.00447769819484474,-0.0118163565885546
"RP11-676M6.1",-0.0144274082160477,-0.014242792751806,0.00982773042456768,0.0270040396426874,-0.00148371145828097,-0.0146629949500365
"AC096574.4",0.0633268245276737,0.0277770140314575,0.0633696333853668,-0.0261253924315771,-0.0206348676492807,-0.0183205551127171
"ANO7P1",0.0158598628618195,-0.00772095287928939,-0.000972197675573153,-0.0157734400694928,-0.00541148756295687,0.00823528880915729
"PCAT4",0.0144530987013355,-0.013063188583451,-0.0133656718321493,-0.0106052560558243,0.000467293113097456,-0.0083844512008355
"AC012487.2",0.0170785683174819,0.014792002218082,-0.010344868135199,-0.0198299256186912,-0.00616088870407901,-0.0138407746495259
"SLC30A2",0.00349719699920271,-0.0101050395130812,-0.0096378999417694,0.0104695371173493,0.00847056751088417,-0.013168153902831
"AC084149.2",-0.0137846584106086,-0.000412909693695386,0.109333360017635,-0.0132505971983504,-0.00170667900118264,-0.0147321706369042
"RP11-338N10.3",-0.00547732996266779,0.00986421736089884,-0.0124291762667154,-0.013978760488047,0.0366958446454004,-0.00689706395355332
"AC093642.3",0.0353379236841427,0.00516926020173811,0.0271473671408608,-0.0187443402412992,-0.00179530168383817,0.00933464449790824
"YBX1P10",0.0745033333923441,0.00124830108465881,-0.0178205516457605,-0.0148543082238605,-0.00454751806003349,-0.0219448464927615
"C3",-0.0150095034264795,-0.00145024535528447,-0.00735047726059724,0.052631825951128,-0.0121291024024913,-0.00676799846779417
"RP11-44N11.2",-0.0100892550541878,0.0264608201752864,0.048923981426989,-0.000977674409194836,0.0613176180061782,-0.0111822669196711
"SDHAP1",0.00833066729412963,-0.00967932366477369,-0.00978298189687304,-0.0137861891128327,-0.00657926285683053,-0.011710916131387
"RP11-761I4.3",0.00807541685751724,0.00971866521169986,0.016868093465267,-0.0166534898941841,-0.0117713829985591,-0.0174166311509924
"AC073072.7",-0.0163682264443666,0.0384151947073678,0.00439314587588964,-0.0133669916823272,-0.00941555975780915,0.0316262824893111
"FUT5",-0.0303438317652848,-0.0155653442042913,-0.0254236283179842,-0.0319986621530453,0.325217163070011,-0.00790919347358523
"CTB-161K23.1",-0.0154310741372789,-0.0157643604222108,0.0369023756467547,-0.00918956528615528,0.0405672450330885,0.0151087467242046
"OR56A3",-0.0132823496751744,-0.0140240168443391,0.0910469262769533,-0.0145605691023203,-0.00988685665161839,-0.0142097702914339
"CLEC4F",0.0562789236000936,-0.0074178923508104,-0.0164540951777229,-0.0189716243864083,-0.014199701701501,-0.0158070884163277
"FGA",-0.0143118767986263,-0.0162253503412623,-0.0123136296039699,-0.0127447885579169,-0.0105932321263324,0.0849067702490641
"CTD-2249K22.1",-0.00754037496112776,-0.0120855995920314,-0.00741475458988067,-0.0107649862373596,0.0667293794596198,-0.0133654406319876
"ARHGEF7-AS2",-0.0223435789797172,0.0540963501771894,-0.0116517413711936,-0.0209669924915343,-0.00358733310046715,0.132370151798473
"RP11-12K11.2",0.126811807322807,-0.030364952947619,-0.0159849543008308,-0.00158209583455588,-0.0147148429691881,-0.0101792286492558
"ZNF710",-0.0129047931591,-0.0139263661480641,0.11419734398689,-0.015377465478656,-0.0134281598907474,-0.0203937478276614
"RP11-180M15.4",0.00932963383933588,-0.0209393648788835,-0.0147564153913619,-0.013753817412903,0.0288834193882605,0.0286521331425369
"NEXN-AS1",-0.033966043935033,-0.0305646933748889,-0.032800269156117,0.450690483595139,-0.0322252598027472,-0.039873317324908
"RP5-891H21.5",0.0333554927282135,-0.0102006349574409,-0.0146302342197383,0.00452733243250893,-0.0110012308441445,-0.0132615080780965
"CELP",-0.013412858113331,-0.0225118884169167,0.186297479997181,-0.0242859645073032,-0.0151510775220914,0.0232405067666105
"RP11-32B5.1",0.047247478141981,-0.00632830113382713,-0.00959529754555468,-0.00820938187991702,7.46236976541586e-05,-0.0155276126047853
"RP6-74O6.6",-0.0114741926515295,-0.0151260291271182,0.0633636719896091,-0.0140876198953937,-0.0128217267195257,0.0161382576881809
"AP000997.1",-0.020752283315581,-0.0151800881400056,0.0048651163921235,-0.0182564253737609,0.0740823117852729,0.0798962308907187
"RP11-365O16.1",-0.0144029854868502,0.0203114759672728,0.00877192900382215,-0.0105857560858999,0.00132897031793853,0.0359656547182237
"SOX30",0.00528341465172981,-0.0111937289531668,0.0196920452961533,0.0284096555407104,-0.010396018488542,-0.0174536359707729
"RP11-782C8.5",-0.0124837724873377,0.00529656199822455,0.00871265657773593,0.0517370702002081,-0.0133443324161529,-0.0128748934910568
"AC074212.3",0.0420441521001716,-0.0209366944142409,-0.00128439644704797,-0.0126003582552252,-0.0170464192317682,0.100781206474181
"RP11-799M12.2",0.0117900392976424,-0.0147915398611416,-0.0125590107951806,0.0330533369703125,-0.0125319386381295,-0.0134401156428032
"LBH",0.00696418306561594,0.0341545418017436,-0.0108744771870553,-0.0116988331763622,-0.0114497502537477,-0.0148330506055345
"AKAP14",0.0254008708529059,-0.0164676417298858,-0.0127133518141421,-0.0160217480294085,0.0487585119682264,0.0330621638790325
"JRKL",0.0149500119717652,-0.00816930855806966,0.0213747800527832,-0.0066592222142736,-0.010547236108635,-0.0136739808066306
"RP11-122C5.1",0.0406532492478327,-0.0119004494008554,-0.0105950092631012,-0.00862969288694555,-0.0108659244549154,-0.0138549457262553
"CTC-301O7.4",0.017687612866709,-0.0141225799002093,-0.0148253097599276,0.00640703359752857,-0.0108480915445475,-0.0125190132628569
"C5AR1",0.0315242890940216,0.00658839689418978,-0.0120005803657365,0.0553161736272157,0.0643393809359532,-0.026699992279009
"SHE",0.00491512481371393,0.0306690040331099,-0.0119883004093406,-0.0144841786583826,-0.0110169144941113,-0.0165748628158067
"RP3-416H24.1",-0.000185372311958665,0.000784906382685396,-0.0116639582324515,-0.0167580924120863,-0.00147745158470553,0.0885566795512508
"MEG9",-0.0526906537713489,0.171080369406755,-0.00376125183851011,-0.026463021588402,0.301678769928429,-0.0502145756173506
"RP11-3L10.3",0.0342830065985975,0.0124480529459554,0.0168979346903144,-0.0159447961701253,0.00402353209784117,-0.0154190243037489
"HNRNPUP1",0.0244010289867655,-0.0146776915515555,0.0583961147532138,-0.0125301100050741,-0.00283870628943319,-0.0204037413743634
"BEST2",0.0105567749075382,-0.00641966945403049,0.0495404346276354,-0.0187962891841882,0.0513584752603391,-0.0158682012554853
"AC013275.2",-0.0153901987748366,-0.0161481116502882,0.0889987412937566,-0.0155423396446019,-0.0131681197610608,0.0423935925671119
"RP11-356O9.1",0.0469872151939339,-0.00604946052875047,-0.0172704223842589,-0.0181750974274556,0.0581095189073538,-0.0196196284345534
"C14orf178",-0.0128122968070493,-0.0122193868334923,-0.013671035489603,0.0109107884551466,0.0755540424902681,-0.00870204901871115
"C9orf38",-0.0124547215263852,-0.0134408391473677,-0.0137160552320368,-0.0107169291922704,0.115625800687786,-0.0117728440603772
"RP11-840I19.5",-0.0167523310683503,0.0630285712792054,-0.0138990532232236,-0.0132709660328705,-0.0148614830843721,0.090718367159222
"RNU6-1315P",0.0121434453187313,-0.0126249821677131,-0.0290265332312868,0.156440280589258,-0.0089937802079022,-0.0234479615178663
"RPL26P3",-0.0147738999568705,-0.0241905644262731,0.127458173554212,0.0591989895144004,-0.0171609931224657,0.00992453833037278
"PRSS1",-0.0100327505246056,0.0094223876066363,-0.00859567743327137,-0.0124132816635543,0.0345488258747783,-0.011456553824384
"RP11-219D15.3",-0.00624576569306576,0.0147594311828461,-0.0103682031968729,-0.012633515743838,0.00312883343337304,-0.0142634882334795
"RAB6C",0.0308307223195447,-0.0051081092568441,0.151098693298024,-0.0201455365825489,0.00208500286877751,-0.0349526047569595
"ZNF429",0.0289130254239968,-0.0154131936207344,-0.00276952232506146,-0.0179175339188481,0.00427121688789796,0.0208619526050362
"DHH",0.0191132149868685,-0.000499328995955334,-0.0103294614836407,0.00687574796685619,0.0372330605540829,-0.010061824491126
"KRT18P59",0.0149727165130994,-0.0109805427916554,-0.0131846575111562,0.0279275739945171,-0.000523783871522152,-0.0157534083608004
"RNY1",-0.000133866023282911,0.00453968463140879,-0.00982515179197333,-0.00931108972777723,0.0257628011913885,-0.0106397682480979
"GSTO3P",-0.0109166035861879,-0.0124739450207252,0.00266923040883635,0.00793366339590299,0.0059586694640846,-0.00948353785261133
"CTD-2530H12.4",-0.00926909334157439,-0.00894644968708042,-0.00856438488935179,-0.00582670752893358,0.0154564236146264,-0.00929186482297494
"AC011891.5",-0.0126398596330632,-0.0167574048054438,0.102955318296611,-0.014579899313381,-0.00929342923740421,-0.019432325159128
"DNAJB13",-0.0139742185994858,-0.0171548747987007,0.0905964046153965,-0.0152696760625568,-0.0138991367440462,0.058696956414947
"LINC01098",0.00641743966438022,0.0187581144245893,0.00173466606161026,-0.013725470228927,0.0264101936888836,-0.0133429538084554
"BEST1",-0.00970040100247066,-0.0176053162923306,0.0052350262584546,-0.013981694267491,0.0365344451907658,0.0235292259427873
"UPK1A-AS1",-0.0182126087353089,-0.0173534316952864,-0.0162133045424501,0.133609313815066,-0.0140728735857204,-0.0161494551585402
"SBSN",0.00038271460288263,-0.0131748518992689,-0.0114940737142681,0.0116472831259572,-7.74177300489221e-05,-0.0106457919762641
"SPIN2B",0.0224699684811421,-0.0128592761587984,0.00046178568495968,-0.013441814060071,-0.0107967712498364,-0.0133110723276105
"SLC28A3",0.0454792381075408,-0.0178012500749871,-0.00879554339237238,-0.00615725361982695,0.00770952289256956,-0.0119773920633968
"RP5-1052M9.1",0.0189563856718738,-0.0134420884263517,-0.00889698746135726,-0.00763724706786756,0.0290091603723556,-0.0119035548937935
"RILPL1",0.0162351133176976,-0.0146760619687996,-0.0127753074418207,0.0152970341986615,-0.0108182045492301,-0.0133079875431923
"PHC1",-0.00726734776710334,-0.0126320214930637,0.0112671604841735,0.0156589889023797,0.00476585146721089,-0.0136808263644806
"SUCLA2-AS1",0.00838014620818703,0.00986738297447306,-0.0111125311477311,-0.0110096805040254,0.0124860388746636,-0.0112423200730685
"AC097724.3",0.01292205196283,0.0139730763844047,0.0210005186136459,-0.0143860430798751,-0.0116217437282843,-0.0178047734829808
"LINC00400",-0.0119362301475076,-0.0146511514783304,-0.0105857962061585,-0.0137523509463798,0.0444745722899162,0.0123265800189178
"SLC7A11-AS1",-0.0138406497763387,-0.0154556991730995,0.12618368358409,-0.0104013031229887,-0.0134281205812388,-0.0212561123970764
"PLEKHM3",0.03308094074378,-0.0205290435236157,0.0852906577586461,-0.0203748626958467,-0.0128145980808375,-0.017888704484069
"HMGN2P5",0.00877481579651636,-0.0148918703405763,0.000477790698121258,-0.0112959183157726,-0.00892450541016212,-0.01307542511249
"CHRNA7",0.0407625514093142,-0.0131366169223494,-0.0111983227258809,-0.0126618427431303,-0.0116843116878164,-0.015632787519509
"RPL34-AS1",-0.00153377059898532,-0.035811767265434,0.0642817650990019,-0.023013632493355,-0.025448246705341,0.222319532736873
"RP1-65J11.1",-0.00456729914252975,0.0225502783948558,-0.0093426047780566,-0.0127225067219088,0.0175135589424139,-0.0156700429972995
"BCL2A1",-0.0134413560894894,-0.0128771429568279,-0.0117260816390493,0.0391420114484116,-0.00193887018912897,-0.011218574867051
"RP11-809N8.4",0.0140076612820612,-0.0153858176213686,0.0355220800294445,0.00927431113076477,0.00283868004489815,-0.0135622859257759
"SCGB3A1",0.0531892753075553,-0.0013915300596349,-0.0150409856837647,-0.020689239802269,-0.0139102533080887,-0.0183940488585493
"RP11-80H18.4",-0.00514795590648252,0.00637451353134291,0.00321196282108862,-0.0105824544557317,-0.002391016260124,-0.00973523860842886
"DMWD",0.00681339119624314,-0.0112697683764477,0.0403426783280793,-0.0148188955620761,-0.0104655069061346,-0.0121811489178878
"CTD-2066L21.3",-0.011764904709206,-0.0192315208653383,-0.0104780643212538,-0.0182508144388516,0.0075582971527075,0.143503075943653
"UBE2E3",-0.00750939715052802,0.00452760557974101,0.0679170586821684,-0.00642480157675399,-0.00882764897304806,-0.0131741289874203
"AC115522.3",0.0164948382356021,-0.00852978010712067,-0.00659771406242531,-0.00263086450867155,0.00354726757046509,-0.0100395700096242
"RPL36AP13",0.0393703748163995,-0.0100345037307782,0.0379281224943668,-0.0226180456874134,-0.0156754736742515,-0.0200380986713773
"AP1G2",0.0657817046019542,-0.010177447668192,0.00257565358054263,-0.0243695875289399,-0.00684841288437274,-0.0154140501959866
"KIF12",0.00422564715455287,-0.010619274988756,0.0385723799298193,-0.0145568812727162,-0.0113526894236178,-0.0133443946292192
"AC011523.2",-0.0127353442026502,0.00162598899624655,0.0039192871938046,-0.0164860971311382,-0.000282318060622582,0.127783601696933
"APOOP4",-0.0108011255616551,-0.0106609358672328,0.0339804522573722,-0.00965499802017928,-0.0093193489686782,-0.0127655505736275
"LCTL",0.039861975789601,-0.0115727415319783,-0.0100535663757129,-0.0215939314493621,0.00469985449544994,0.0170254765362392
"CTD-2245F17.3",-0.00185201179078911,-0.0131262972399215,0.0124338961618979,-0.00662129294770405,0.0137179444104118,-0.0087585867000792
"CACNG6",-0.00441380766150293,-0.0137796061826169,-0.0105930190017767,0.0265960156539179,-0.0106677530500516,-0.0121693441910824
"CTD-2118P12.1",-0.00911284784830001,-0.0327962312490438,-0.0187272701858921,-0.0177860725429644,0.00242806896783265,0.244825641827354
"FBXW12",0.0107183497074236,0.0285386086063017,-0.0120771433075387,-0.0160893017365723,0.000845146309356078,-0.014212689255346
"TRPC5OS",0.0311500640080936,-0.00386327806502544,-0.00732077004477224,-0.00853066556600763,-0.00943934731698889,-0.0131029046829501
"CCDC19",-0.0113697832333587,-0.00895597863164115,-0.010947430890005,-0.0110339172404583,0.0495487398437885,-0.0122611317746441
"SOX9-AS1",-0.0207772622813374,0.0388894905278394,0.00572995178404767,-0.0122578956143214,0.0574768210451316,-0.0112693545102418
"RP11-252A24.3",0.0090176327813991,0.00430425079780356,0.0142482785781374,-0.0189600364465468,-0.00178063652700939,0.0160194238349379
