"","archetype #","Feature Name","P value (Mann-Whitney)","median_diff","Mean Difference","top_bin_mean","sample_count","metric"
"16177","archetype_6","REGULATION OF DENDRITIC SPINE MORPHOGENESIS",3.96011288381353e-256,0.160734329277775,0.194007678454103,0.113541847564968,805,"wilcoxon_p_val"
"16178","archetype_6","POSITIVE REGULATION OF OSTEOCLAST DIFFERENTIATION",5.56991163493402e-256,0.432077416565177,0.380596203623439,0.358787367398134,805,"wilcoxon_p_val"
"16179","archetype_6","RESPONSE TO HEAT",5.98595729837824e-256,0.279523596277519,0.211993582650307,0.209746093498974,805,"wilcoxon_p_val"
"16180","archetype_6","PROSTANOID METABOLIC PROCESS",9.35732764473157e-256,0.106653672138139,0.114841344114707,0.113773119468451,805,"wilcoxon_p_val"
"16181","archetype_6","PROSTAGLANDIN METABOLIC PROCESS",9.35732764473157e-256,0.106653672220893,0.114841344217921,0.113773119554576,805,"wilcoxon_p_val"
"16182","archetype_6","REGULATION OF CELL CYCLE CHECKPOINT",2.01728915351327e-255,1.10678683719502,1.18206840853196,1.58603171529269,805,"wilcoxon_p_val"
"16183","archetype_6","ACTIN FILAMENT NETWORK FORMATION",2.28117542774099e-255,0.197391576714085,0.168701054167984,0.193621449021361,805,"wilcoxon_p_val"
"16184","archetype_6","RECEPTOR MEDIATED ENDOCYTOSIS",2.36882071113344e-255,0.0440734278244627,0.0495223636231678,0.0569671164728972,805,"wilcoxon_p_val"
"16185","archetype_6","RECEPTOR METABOLIC PROCESS",4.79771180302002e-255,0.126815026857353,0.14041101036143,0.151571689592402,805,"wilcoxon_p_val"
"16186","archetype_6","NEPHRON DEVELOPMENT",5.11859366517508e-255,0.0757914051936506,0.0721782821544783,0.0412197361807972,805,"wilcoxon_p_val"
"16187","archetype_6","DEPHOSPHORYLATION",9.05860461947326e-255,0.025243612894151,0.0215061628774496,0.0446434981665339,805,"wilcoxon_p_val"
"16188","archetype_6","CEREBRAL CORTEX RADIALLY ORIENTED CELL MIGRATION",1.57949788812259e-254,0.170664854485814,0.162009767887791,0.250581885143975,805,"wilcoxon_p_val"
"16189","archetype_6","OUTFLOW TRACT SEPTUM MORPHOGENESIS",2.26072711097026e-254,0.474474353274714,0.354328631592063,0.306310944693734,805,"wilcoxon_p_val"
"16190","archetype_6","REGULATION OF RETINOIC ACID RECEPTOR SIGNALING PATHWAY",3.03771863109724e-254,0.24771877606568,0.205491391345168,0.149846088638493,805,"wilcoxon_p_val"
"16191","archetype_6","PLASMA MEMBRANE FUSION",3.30558119899449e-254,0.244281454714328,0.432660800703737,0.409669627268269,805,"wilcoxon_p_val"
"16192","archetype_6","NUCLEOBASE BIOSYNTHETIC PROCESS",3.35587116652325e-254,0.594362180408024,0.486480370727411,0.49467151960268,805,"wilcoxon_p_val"
"16193","archetype_6","WNT SIGNALING PATHWAY",3.63631813766781e-254,0.284734822472765,0.327645601744039,0.395938531526548,805,"wilcoxon_p_val"
"16194","archetype_6","ANATOMICAL STRUCTURE MATURATION",6.11214503196662e-254,0.283790189548075,0.303217256564132,0.139170547116152,805,"wilcoxon_p_val"
"16195","archetype_6","RECEPTOR SIGNALING PATHWAY VIA STAT",1.48294142458422e-253,0.256366649400998,0.233779202596927,0.189954530946295,805,"wilcoxon_p_val"
"16196","archetype_6","KILLING OF CELLS IN OTHER ORGANISM INVOLVED IN SYMBIOTIC INTERACTION",1.72977022010498e-253,0.606349713359276,0.716322048902092,0.0547974397085468,805,"wilcoxon_p_val"
"16197","archetype_6","INHIBITORY POSTSYNAPTIC POTENTIAL",1.98850352347878e-253,0.218220647137006,0.222599325588361,0.293533223125825,805,"wilcoxon_p_val"
"16198","archetype_6","G PROTEIN COUPLED RECEPTOR SIGNALING PATHWAY INVOLVED IN HEART PROCESS",2.77776718774607e-253,0.793097058156232,0.737322591083173,1.12479809297616,805,"wilcoxon_p_val"
"16199","archetype_6","T CELL MEDIATED IMMUNITY",6.63807044447756e-253,0.453179628377107,0.369216179609448,0.418372863739878,805,"wilcoxon_p_val"
"16200","archetype_6","MITOTIC SISTER CHROMATID SEPARATION",9.37051175483549e-253,0.242114103411868,0.212423409827111,0.217169867718902,805,"wilcoxon_p_val"
"16201","archetype_6","GUANOSINE CONTAINING COMPOUND METABOLIC PROCESS",1.89498943744379e-252,0.65385091770854,1.05603407799371,1.06188008984036,805,"wilcoxon_p_val"
"16202","archetype_6","REGULATION OF MITOCHONDRIAL MEMBRANE PERMEABILITY INVOLVED IN APOPTOTIC PROCESS",1.97361004845409e-252,0.168189575311044,0.183869046505219,0.350061453026359,805,"wilcoxon_p_val"
"16203","archetype_6","RESPONSE TO ISCHEMIA",2.00300037784425e-252,0.101546469868894,0.0901734107321976,0.0690389723807211,805,"wilcoxon_p_val"
"16204","archetype_6","MITOTIC G1 DNA DAMAGE CHECKPOINT",3.24997628603612e-252,0.341726541588655,0.351386058983653,0.404557310082333,805,"wilcoxon_p_val"
"16205","archetype_6","POSITIVE REGULATION OF COLLAGEN METABOLIC PROCESS",5.69123683650847e-252,1.07382589480563,1.05297672663362,0.599920785994533,805,"wilcoxon_p_val"
"16206","archetype_6","REGULATION OF BEHAVIOR",1.37748547389921e-251,0.279296547831452,0.226131471829844,0.301866208578505,805,"wilcoxon_p_val"
"16207","archetype_6","RESPONSE TO STARVATION",1.45931744535673e-251,0.0501423408774172,0.0790358913570853,0.0986726740907032,805,"wilcoxon_p_val"
"16208","archetype_6","REGULATION OF WNT SIGNALING PATHWAY  PLANAR CELL POLARITY PATHWAY",1.56981451581623e-251,0.403261845532993,0.357886115560599,0.395469418845841,805,"wilcoxon_p_val"
"16209","archetype_6","MRNA DESTABILIZATION",1.90372958563285e-251,0.292226927656057,0.324698986802492,0.454586385702533,805,"wilcoxon_p_val"
"16210","archetype_6","NEGATIVE REGULATION OF EXTRINSIC APOPTOTIC SIGNALING PATHWAY VIA DEATH DOMAIN RECEPTORS",2.04406948710013e-251,0.219852583328199,0.275528665816778,0.191486076629905,805,"wilcoxon_p_val"
"16211","archetype_6","G PROTEIN COUPLED ACETYLCHOLINE RECEPTOR SIGNALING PATHWAY",4.0719698894037e-251,0.124495982476533,0.175434004808323,0.172329319303091,805,"wilcoxon_p_val"
"16212","archetype_6","SPLEEN DEVELOPMENT",5.93931496323607e-251,0.186831881210942,0.146458965173942,0.165423105603112,805,"wilcoxon_p_val"
"16213","archetype_6","VACUOLE ORGANIZATION",3.19510079884586e-250,0.126030087996619,0.111447616740507,0.0978850813536147,805,"wilcoxon_p_val"
"16214","archetype_6","CILIUM ASSEMBLY",4.65349648465752e-250,0.121644601626978,0.0931421982394549,0.0387182972721643,805,"wilcoxon_p_val"
"16215","archetype_6","B CELL DIFFERENTIATION",8.62634711673406e-250,0.11461395084112,0.101250945863378,0.116924430292872,805,"wilcoxon_p_val"
"16216","archetype_6","POSITIVE REGULATION OF RECEPTOR SIGNALING PATHWAY VIA JAK STAT",1.16208071688306e-249,0.264061771804686,0.226741464590542,0.205009028794119,805,"wilcoxon_p_val"
"16217","archetype_6","POSITIVE REGULATION OF MYOBLAST DIFFERENTIATION",1.18736538680852e-249,0.185043240600826,0.14131259724772,0.200191912730505,805,"wilcoxon_p_val"
"16218","archetype_6","LIPID HOMEOSTASIS",2.49385682225619e-249,0.0491341659360484,0.0491417413749445,0.0325729098836369,805,"wilcoxon_p_val"
"16219","archetype_6","CARBOXYLIC ACID TRANSMEMBRANE TRANSPORT",1.02862548918827e-248,0.114889005882615,0.173259401816193,0.0596708582753427,805,"wilcoxon_p_val"
"16220","archetype_6","NEGATIVE REGULATION OF PROTEIN POLYMERIZATION",1.14857145491942e-248,0.376392917224671,0.341437276671135,0.359156058174446,805,"wilcoxon_p_val"
"16221","archetype_6","REACTIVE OXYGEN SPECIES BIOSYNTHETIC PROCESS",1.7120542507018e-248,0.214934306953894,0.222550663579151,0.0671092939206445,805,"wilcoxon_p_val"
"16222","archetype_6","POSITIVE REGULATION OF MEGAKARYOCYTE DIFFERENTIATION",2.17328839957544e-248,0.364608070963131,0.324175581383157,0.265316777862203,805,"wilcoxon_p_val"
"16223","archetype_6","BEHAVIORAL DEFENSE RESPONSE",2.27339516317752e-248,0.168526090048663,0.256304197254965,0.241935957971579,805,"wilcoxon_p_val"
"16224","archetype_6","CHAPERONE MEDIATED PROTEIN FOLDING",3.09133438784179e-248,0.0694607873409676,0.0580152821666027,0.053345343789819,805,"wilcoxon_p_val"
"16225","archetype_6","REGULATION OF FIBROBLAST MIGRATION",4.26190645289545e-248,0.0836867020328231,0.118088060842667,0.0806536521457552,805,"wilcoxon_p_val"
"16226","archetype_6","RNA LOCALIZATION TO CAJAL BODY",4.51562692274508e-248,0.038982104717478,0.0394289607225373,0.0534433802632031,805,"wilcoxon_p_val"
"16227","archetype_6","TELOMERASE RNA LOCALIZATION TO CAJAL BODY",4.51562692274508e-248,0.0389821047178662,0.03942896072235,0.0534433802632066,805,"wilcoxon_p_val"
"16228","archetype_6","TELOMERASE RNA LOCALIZATION",4.51562692274508e-248,0.0389821047179653,0.039428960722492,0.0534433802632615,805,"wilcoxon_p_val"
"16229","archetype_6","RNA LOCALIZATION TO NUCLEUS",4.51562692274508e-248,0.0389821047178415,0.0394289607225446,0.0534433802632989,805,"wilcoxon_p_val"
"16230","archetype_6","BRANCHED CHAIN AMINO ACID CATABOLIC PROCESS",7.57398861098984e-248,0.272127234830773,0.243722164209736,0.19673258515853,805,"wilcoxon_p_val"
"16231","archetype_6","TOLL LIKE RECEPTOR SIGNALING PATHWAY",7.9723541506166e-248,0.297653333868117,0.225034640936967,0.242867950976533,805,"wilcoxon_p_val"
"16232","archetype_6","PLATELET DEGRANULATION",1.91794444341476e-247,0.11268006386756,0.0951765645878706,0.0917617925460037,805,"wilcoxon_p_val"
"16233","archetype_6","POSITIVE REGULATION OF BONE MINERALIZATION",2.18620826063227e-247,0.262718834771851,0.272807148201627,0.299078474664872,805,"wilcoxon_p_val"
"16234","archetype_6","G PROTEIN COUPLED RECEPTOR INTERNALIZATION",2.39931820598036e-247,0.141598679564093,0.177308088052511,0.277894165274582,805,"wilcoxon_p_val"
"16235","archetype_6","MULTICELLULAR ORGANISM GROWTH",3.33890486879049e-247,0.100251535547949,0.0940909691815614,0.115011559233051,805,"wilcoxon_p_val"
"16236","archetype_6","GLYCOSPHINGOLIPID BIOSYNTHETIC PROCESS",7.027276950856e-247,0.127765062200078,0.11301566520116,0.0880657712343732,805,"wilcoxon_p_val"
"16237","archetype_6","SPERM AXONEME ASSEMBLY",1.26047635974291e-246,0.0675266486951025,0.0743264017235921,0.058301655912839,805,"wilcoxon_p_val"
"16238","archetype_6","NEGATIVE REGULATION OF CELL JUNCTION ASSEMBLY",1.43534253705594e-246,0.514416960521083,0.382337561521792,0.171129538509953,805,"wilcoxon_p_val"
"16239","archetype_6","PROTEOLYSIS INVOLVED IN CELLULAR PROTEIN CATABOLIC PROCESS",3.17373392741844e-246,0.125368974581041,0.103748617664147,0.112562228829655,805,"wilcoxon_p_val"
"16240","archetype_6","POSITIVE REGULATION OF SODIUM ION TRANSPORT",7.11911122853089e-245,0.312905735325103,0.260809505019274,0.194535755656453,805,"wilcoxon_p_val"
"16241","archetype_6","REGULATION OF ENDOTHELIAL CELL APOPTOTIC PROCESS",8.89774619902789e-245,1.10869326812491,1.51271719830379,2.72679497533362,805,"wilcoxon_p_val"
"16242","archetype_6","REGULATION OF DEFENSE RESPONSE TO BACTERIUM",1.40497716759226e-244,0.102248551949128,0.180943026474941,0.196509249820161,805,"wilcoxon_p_val"
"16243","archetype_6","REGULATION OF OSSIFICATION",1.94141207207723e-244,0.182417358881609,0.266150772903661,0.399403806802466,805,"wilcoxon_p_val"
"16244","archetype_6","GLUTAMINE METABOLIC PROCESS",2.56458718674581e-244,0.216140116848726,0.144952325139771,0.147696436824476,805,"wilcoxon_p_val"
"16245","archetype_6","CELLULAR RESPONSE TO PEPTIDE",4.9663063957395e-244,0.224661805577041,0.221478086939002,0.209418892991772,805,"wilcoxon_p_val"
"16246","archetype_6","MITOTIC METAPHASE PLATE CONGRESSION",5.21459291159969e-244,0.075690255810554,0.0723987951675811,0.125891218670422,805,"wilcoxon_p_val"
"16247","archetype_6","CELLULAR GLUCOSE HOMEOSTASIS",1.33629048846964e-243,0.194297414632052,0.154759635706134,0.131181954533863,805,"wilcoxon_p_val"
"16248","archetype_6","NEGATIVE REGULATION OF GROWTH",1.99605314983153e-243,0.0865378903752323,0.0748006595939872,0.0730217852488589,805,"wilcoxon_p_val"
"16249","archetype_6","KERATINOCYTE MIGRATION",3.27593322276934e-243,0.258008463869432,0.278089162546549,0.187685715657476,805,"wilcoxon_p_val"
"16250","archetype_6","POSITIVE REGULATION OF SMALL MOLECULE METABOLIC PROCESS",4.48874741687673e-243,0.195242701833321,0.206424416090486,0.261631841358067,805,"wilcoxon_p_val"
"16251","archetype_6","POSITIVE REGULATION OF FATTY ACID METABOLIC PROCESS",1.29835378457386e-242,0.702811851431184,0.894974271625615,0.802731027047439,805,"wilcoxon_p_val"
"16252","archetype_6","ANIMAL ORGAN MORPHOGENESIS",1.33721999203078e-242,0.0329898404253657,0.0301795250938734,0.0517921884663313,805,"wilcoxon_p_val"
"16253","archetype_6","MICROGLIAL CELL ACTIVATION",1.37974512392003e-242,0.261425930515263,0.338101100848048,0.404876171511776,805,"wilcoxon_p_val"
"16254","archetype_6","PLASMA MEMBRANE INVAGINATION",4.86061459675456e-242,0.132335622709077,0.195414432750057,0.299440196137928,805,"wilcoxon_p_val"
"16255","archetype_6","CELLULAR RESPONSE TO MOLECULE OF BACTERIAL ORIGIN",6.68430361044202e-242,0.345003493753141,0.469189556064115,0.340931180435035,805,"wilcoxon_p_val"
"16256","archetype_6","REGULATION OF CD8 POSITIVE  ALPHA BETA T CELL ACTIVATION",1.1847625659346e-241,0.90444589040413,1.0483461103925,1.02503127648326,805,"wilcoxon_p_val"
"16257","archetype_6","DIGESTIVE TRACT DEVELOPMENT",1.19922881396208e-241,0.115590282417698,0.18100049056036,0.147993850028883,805,"wilcoxon_p_val"
"16258","archetype_6","MESENCHYME DEVELOPMENT",1.32936690696318e-241,0.287566476235365,0.257751374862302,0.376040042654325,805,"wilcoxon_p_val"
"16259","archetype_6","REGULATION OF GRANULOCYTE CHEMOTAXIS",2.28063501351076e-241,1.06565215204959,0.797640874101453,0.758735832035622,805,"wilcoxon_p_val"
"16260","archetype_6","POSITIVE T CELL SELECTION",1.11588179719969e-240,0.260263101566117,0.290417517888105,0.417469761272698,805,"wilcoxon_p_val"
"16261","archetype_6","CELLULAR RESPONSE TO GLUCOCORTICOID STIMULUS",1.25339949127144e-240,1.06966325165604,0.776352166845582,1.00845686900711,805,"wilcoxon_p_val"
"16262","archetype_6","REGULATION OF VOLTAGE GATED CALCIUM CHANNEL ACTIVITY",2.31390993595308e-240,0.149037943529176,0.215985565550939,0.25490629268593,805,"wilcoxon_p_val"
"16263","archetype_6","PROTEIN INSERTION INTO MITOCHONDRIAL MEMBRANE INVOLVED IN APOPTOTIC SIGNALING PATHWAY",2.37549511287411e-240,0.257772113980662,0.238366591129607,0.316256487742398,805,"wilcoxon_p_val"
"16264","archetype_6","PROTEIN LOCALIZATION TO CHROMOSOME",1.60980557307182e-239,0.195721924400966,0.189756284527976,0.223508239277268,805,"wilcoxon_p_val"
"16265","archetype_6","SMOOTH MUSCLE CONTRACTION",5.37423355195743e-239,0.0809821352277777,0.131555043168964,0.152500192785109,805,"wilcoxon_p_val"
"16266","archetype_6","POSITIVE REGULATION OF SMOOTH MUSCLE CELL PROLIFERATION",6.39947616783446e-239,0.153053700981187,0.174110224833222,0.121274920311263,805,"wilcoxon_p_val"
"16267","archetype_6","NUCLEAR DNA REPLICATION",6.85353613599901e-239,0.108715559384609,0.16117569609277,0.175718384124335,805,"wilcoxon_p_val"
"16268","archetype_6","INTESTINAL CHOLESTEROL ABSORPTION",9.11060626005517e-239,0.603132977105984,0.48410864832047,0.542065724497435,805,"wilcoxon_p_val"
"16269","archetype_6","POST TRANSLATIONAL PROTEIN MODIFICATION",1.21942861444801e-238,0.0141888024718993,0.018623731941303,0.0325366264466183,805,"wilcoxon_p_val"
"16270","archetype_6","REGULATION OF CHROMATIN SILENCING",2.61086946611753e-238,0.312689659038774,0.307221773572048,0.11722481470428,805,"wilcoxon_p_val"
"16271","archetype_6","MEMBRANE DEPOLARIZATION DURING ACTION POTENTIAL",2.94599693379627e-238,0.13675430607747,0.145763944658913,0.134594490802524,805,"wilcoxon_p_val"
"16272","archetype_6","PYRIMIDINE CONTAINING COMPOUND METABOLIC PROCESS",9.48248543488245e-238,0.161486155641385,0.14243692770753,0.177621606789786,805,"wilcoxon_p_val"
"16273","archetype_6","POSITIVE REGULATION OF I KAPPAB KINASE NF KAPPAB SIGNALING",2.26840066548037e-237,0.10274606168056,0.103897905864203,0.125161844599696,805,"wilcoxon_p_val"
"16274","archetype_6","CELLULAR AMINO ACID CATABOLIC PROCESS",4.62999026600201e-237,0.0653787820929984,0.0596052129304031,-0.0121119438141701,805,"wilcoxon_p_val"
"16275","archetype_6","MESENCHYMAL CELL APOPTOTIC PROCESS",5.34283741643579e-237,0.308462476675594,0.274775472221959,0.253011004825125,805,"wilcoxon_p_val"
"16276","archetype_6","CELLULAR CALCIUM ION HOMEOSTASIS",1.03163642568362e-236,0.108997936075089,0.112935108566947,0.121533963896006,805,"wilcoxon_p_val"
"16277","archetype_6","RESPONSE TO BACTERIUM",1.49960288988737e-236,0.0534847939583508,0.048374131529145,0.0456801730097599,805,"wilcoxon_p_val"
"16278","archetype_6","UBIQUINONE BIOSYNTHETIC PROCESS",4.78568489356476e-236,0.290940888419951,0.240827959799413,0.217757831723293,805,"wilcoxon_p_val"
"16279","archetype_6","QUINONE BIOSYNTHETIC PROCESS",4.78568489356476e-236,0.29094088836371,0.240827959739674,0.217757831693837,805,"wilcoxon_p_val"
"16280","archetype_6","NITRIC OXIDE SYNTHASE BIOSYNTHETIC PROCESS",5.67069795138744e-236,0.101804408333776,0.10041258149338,0.0765069164017876,805,"wilcoxon_p_val"
"16281","archetype_6","REGULATION OF NITRIC OXIDE SYNTHASE BIOSYNTHETIC PROCESS",5.67069795138744e-236,0.101804408335101,0.10041258149341,0.0765069164011778,805,"wilcoxon_p_val"
"16282","archetype_6","PROSTATE GLAND GROWTH",6.06426027484445e-236,0.756333027723439,0.551800431111274,0.578845318391047,805,"wilcoxon_p_val"
"16283","archetype_6","RESPONSE TO SUPEROXIDE",9.83073625591157e-236,0.477952846211757,0.399043038461809,0.280687823114204,805,"wilcoxon_p_val"
"16284","archetype_6","REGULATION OF LONG TERM NEURONAL SYNAPTIC PLASTICITY",1.17712699551884e-234,0.226397537742699,0.164463271218988,0.0870818293731989,805,"wilcoxon_p_val"
"16285","archetype_6","POSITIVE REGULATION OF MYOBLAST FUSION",1.4420810268409e-234,0.394884529643101,0.294086578517795,0.298304212772551,805,"wilcoxon_p_val"
"16286","archetype_6","RRNA METHYLATION",1.47810567901097e-234,0.11204504499107,0.102308040507154,0.0511851310187603,805,"wilcoxon_p_val"
"16287","archetype_6","POSITIVE REGULATION OF ENDOCYTOSIS",3.82546292428533e-234,0.101047552500634,0.0926680420193427,0.0646063112618873,805,"wilcoxon_p_val"
"16288","archetype_6","GOLGI ORGANIZATION",7.80544446132804e-234,0.0565026276388545,0.0488614915509101,0.0624201662367594,805,"wilcoxon_p_val"
"16289","archetype_6","REGULATION OF AUTOPHAGOSOME ASSEMBLY",2.0773844399301e-233,0.202218183297683,0.212204236947193,0.137169693920692,805,"wilcoxon_p_val"
"16290","archetype_6","NEUTRAL LIPID CATABOLIC PROCESS",3.15084409541458e-233,0.0976264528179439,0.096595410193477,0.101590785177742,805,"wilcoxon_p_val"
"16291","archetype_6","ACYLGLYCEROL CATABOLIC PROCESS",3.15084409541458e-233,0.0976264528199736,0.096595410189056,0.101590785172237,805,"wilcoxon_p_val"
"16292","archetype_6","REGULATION OF CALCIUM ION TRANSMEMBRANE TRANSPORT",4.54772162961173e-233,0.120047500475867,0.143346362036969,0.185683725832786,805,"wilcoxon_p_val"
"16293","archetype_6","DNA TEMPLATED TRANSCRIPTION  ELONGATION",8.88672651502943e-233,0.0972573465127508,0.0965396812671126,0.120309490165522,805,"wilcoxon_p_val"
"16294","archetype_6","NUCLEAR TRANSCRIBED MRNA CATABOLIC PROCESS  NONSENSE MEDIATED DECAY",2.10311296628325e-232,0.0378290906952349,0.0594665509067862,0.040527409416821,805,"wilcoxon_p_val"
"16295","archetype_6","BIOMINERAL TISSUE DEVELOPMENT",5.53964402340358e-232,0.0824429091515311,0.14902470591145,0.199260767637487,805,"wilcoxon_p_val"
"16296","archetype_6","MYELINATION",2.70735096742805e-231,0.155752439794393,0.123930730025559,0.21389290903509,805,"wilcoxon_p_val"
"16297","archetype_6","C21 STEROID HORMONE BIOSYNTHETIC PROCESS",2.91162330158921e-231,0.320987114355229,0.289115093327893,0.339428246564247,805,"wilcoxon_p_val"
"16298","archetype_6","ORGANOPHOSPHATE ESTER TRANSPORT",2.96131142886006e-231,0.18170064234397,0.194010118143274,0.20781803102549,805,"wilcoxon_p_val"
"16299","archetype_6","INTESTINAL EPITHELIAL CELL DIFFERENTIATION",2.01269705873683e-230,0.490913705534589,0.782196178150705,0.796232140436117,805,"wilcoxon_p_val"
"16300","archetype_6","EMBRYONIC CAMERA TYPE EYE DEVELOPMENT",2.26471970474737e-230,0.187864602749177,0.153128822880815,0.0705738867235379,805,"wilcoxon_p_val"
"16301","archetype_6","RESPONSE TO CADMIUM ION",5.48267193260158e-230,0.143769920409996,0.129280134464053,0.201897577679972,805,"wilcoxon_p_val"
"16302","archetype_6","REGULATION OF ODONTOGENESIS",8.08806292446028e-230,0.190241140427543,0.249791899113658,0.202429749275346,805,"wilcoxon_p_val"
"16303","archetype_6","MITOTIC RECOMBINATION",1.09679821950298e-229,0.0677011988644953,0.0807636480389738,0.0272209584641608,805,"wilcoxon_p_val"
"16304","archetype_6","HISTONE ARGININE METHYLATION",1.34446203406257e-229,0.284743212892261,0.191660510970952,0.20678114087465,805,"wilcoxon_p_val"
"16305","archetype_6","COPULATION",5.07883575523828e-229,1.55524517271041,2.17328029635322,1.93353420004551,805,"wilcoxon_p_val"
"16306","archetype_6","T HELPER 17 CELL LINEAGE COMMITMENT",6.99692201186256e-229,1.15160241982225,1.29998223691429,2.47088327320949,805,"wilcoxon_p_val"
"16307","archetype_6","POSITIVE REGULATION OF ADAPTIVE IMMUNE RESPONSE",7.16053539865991e-229,0.570520126700068,0.551750946911717,0.377092721511702,805,"wilcoxon_p_val"
"16308","archetype_6","NEGATIVE REGULATION OF ION TRANSMEMBRANE TRANSPORT",8.60182581931099e-229,0.698490758695421,0.776250471295505,1.18271504070599,805,"wilcoxon_p_val"
"16309","archetype_6","BASE EXCISION REPAIR  AP SITE FORMATION",2.49345593806949e-228,0.116739544094213,0.169298859184185,0.111490565635246,805,"wilcoxon_p_val"
"16310","archetype_6","NEGATIVE REGULATION OF RESPONSE TO OXIDATIVE STRESS",8.93901803072337e-228,0.196083366989935,0.163886446846932,0.240540409396365,805,"wilcoxon_p_val"
"16311","archetype_6","CELLULAR COMPONENT ASSEMBLY INVOLVED IN MORPHOGENESIS",1.10252103170941e-227,1.06580580371932,0.862255976695621,0.519986996756375,805,"wilcoxon_p_val"
"16312","archetype_6","SYNAPSE MATURATION",4.01907772517112e-227,0.214230761040598,0.214768014639065,0.100941268497378,805,"wilcoxon_p_val"
"16313","archetype_6","C4 DICARBOXYLATE TRANSPORT",4.99663629360083e-227,0.0729868558808351,0.0832928342937953,0.140683419440557,805,"wilcoxon_p_val"
"16314","archetype_6","NEGATIVE REGULATION OF TUMOR NECROSIS FACTOR SUPERFAMILY CYTOKINE PRODUCTION",6.80724986374948e-227,0.578660918984783,0.608900123007169,0.387849667205105,805,"wilcoxon_p_val"
"16315","archetype_6","POSITIVE REGULATION OF INTERLEUKIN 10 PRODUCTION",1.52165944363503e-226,0.302540135437453,0.341310416225314,0.227359002058055,805,"wilcoxon_p_val"
"16316","archetype_6","POSITIVE REGULATION OF PROTEIN IMPORT",1.98568282726156e-226,1.37865707955834,1.1544733471857,0.792013127465405,805,"wilcoxon_p_val"
"16317","archetype_6","PROTEIN DNA COMPLEX DISASSEMBLY",2.74494920172087e-226,0.542950503466805,0.474046096032497,0.378866022847492,805,"wilcoxon_p_val"
"16318","archetype_6","RESPONSE TO PEPTIDOGLYCAN",6.2607105569071e-226,0.329716087819227,0.323149754279211,0.309435160319919,805,"wilcoxon_p_val"
"16319","archetype_6","VESICLE MEDIATED TRANSPORT TO THE PLASMA MEMBRANE",6.38538916688329e-226,0.0663428403432172,0.0693041942648151,0.0751780151972353,805,"wilcoxon_p_val"
"16320","archetype_6","HISTONE H4 K5 ACETYLATION",9.10556254510415e-226,0.0330563519550549,0.026741820650691,0.0219439834106006,805,"wilcoxon_p_val"
"16321","archetype_6","HISTONE H4 K8 ACETYLATION",9.10556254510415e-226,0.0330563519460966,0.0267418206454763,0.0219439834047989,805,"wilcoxon_p_val"
"16322","archetype_6","REGULATION OF KINASE ACTIVITY",1.26504820703216e-225,0.123435374032674,0.141196715014662,0.210552854178065,805,"wilcoxon_p_val"
"16323","archetype_6","REGULATION OF NMDA RECEPTOR ACTIVITY",1.36198173650399e-225,0.147383757604934,0.136065629560767,0.139851532590663,805,"wilcoxon_p_val"
"16324","archetype_6","B CELL ACTIVATION",1.82206638322388e-225,0.0659680298758747,0.0670962326392262,0.0240470682284229,805,"wilcoxon_p_val"
"16325","archetype_6","NOSE DEVELOPMENT",1.95528182928047e-225,0.15574664155944,0.126389048492302,0.115920510750873,805,"wilcoxon_p_val"
"16326","archetype_6","CARBOHYDRATE DERIVATIVE CATABOLIC PROCESS",5.93255899340042e-225,0.115704869705866,0.114565832788885,0.161749040281663,805,"wilcoxon_p_val"
"16327","archetype_6","NEGATIVE REGULATION OF PRODUCTION OF MIRNAS INVOLVED IN GENE SILENCING BY MIRNA",1.8289828509809e-224,1.23882293187545,1.46838072243933,1.38736366120821,805,"wilcoxon_p_val"
"16328","archetype_6","OVULATION",2.26640176573015e-224,0.214934908988229,0.197938183005446,0.199708344042237,805,"wilcoxon_p_val"
"16329","archetype_6","PYRIMIDINE RIBONUCLEOTIDE BIOSYNTHETIC PROCESS",4.74538249473828e-224,0.743452945288375,0.649701833453232,0.987996875094613,805,"wilcoxon_p_val"
"16330","archetype_6","PHOSPHATIDIC ACID BIOSYNTHETIC PROCESS",6.53397203997959e-224,0.384365083157228,0.404668186627432,0.323657635608881,805,"wilcoxon_p_val"
"16331","archetype_6","GLYCOPROTEIN BIOSYNTHETIC PROCESS",1.37009291599462e-223,0.0716834681628591,0.0969388972838561,0.0328128780281035,805,"wilcoxon_p_val"
"16332","archetype_6","EPIDERMAL GROWTH FACTOR RECEPTOR SIGNALING PATHWAY",1.95935458168417e-223,0.108587004901689,0.111187948970199,0.0333272569361091,805,"wilcoxon_p_val"
"16333","archetype_6","TRNA 5  LEADER REMOVAL",4.9543125929746e-223,0.181056128985001,0.183580075711754,0.103023982136956,805,"wilcoxon_p_val"
"16334","archetype_6","REGULATION OF NUCLEASE ACTIVITY",9.04032914056679e-223,0.193842102229642,0.157194820525662,0.142117727513716,805,"wilcoxon_p_val"
"16335","archetype_6","SPHINGOSINE METABOLIC PROCESS",9.86683637394074e-223,0.129284242465434,0.119792935459561,0.0630189006168812,805,"wilcoxon_p_val"
"16336","archetype_6","ARP2 3 COMPLEX MEDIATED ACTIN NUCLEATION",1.0699667730112e-222,0.0993815967163416,0.110824933956102,0.113015992977912,805,"wilcoxon_p_val"
