Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
PHF8 20622854 ChIP-Seq HELA Human	2/2000	0.9197308817165436	0.9974184912418241	0	0	0.47315736789421	0.03959105079718778	CLDN7;MAPK13
ETV1 20927104 ChIP-Seq GIST48 Human	2/2000	0.9197308817165436	0.9974184912418241	0	0	0.47315736789421	0.03959105079718778	ESPN;TSPAN1
CDX2 21074721 ChIP-Seq CACO-2 Mouse	2/2000	0.9197308817165436	0.9974184912418241	0	0	0.47315736789421	0.03959105079718778	ESPN;TSPAN1
GATA6 21074721 ChIP-Seq CACO-2 Mouse	2/2000	0.9197308817165436	0.9974184912418241	0	0	0.47315736789421	0.03959105079718778	ESPN;TSPAN1
LDB1 21186366 ChIP-Seq BM-HSCs Mouse	2/2000	0.9197308817165436	0.9974184912418241	0	0	0.47315736789421	0.03959105079718778	PCSK1;EEF1A2
NFYB 21822215 ChIP-Seq K562 Human	2/2000	0.9197308817165436	0.9974184912418241	0	0	0.47315736789421	0.03959105079718778	TCERG1L;ESPN
FLI1 21867929 ChIP-Seq CD8 Mouse	2/2000	0.9197308817165436	0.9974184912418241	0	0	0.47315736789421	0.03959105079718778	TOX;TSPAN1
AR 21915096 ChIP-Seq LNCaP-1F5 Human	2/2000	0.9197308817165436	0.9974184912418241	0	0	0.47315736789421	0.03959105079718778	CLDN3;SCG5
CTCF 21964334 ChIP-Seq BJAB-B Human	2/2000	0.9197308817165436	0.9974184912418241	0	0	0.47315736789421	0.03959105079718778	EEF1A2;ESPN
KAP1 22055183 ChIP-Seq ESCs Mouse	2/2000	0.9197308817165436	0.9974184912418241	0	0	0.47315736789421	0.03959105079718778	NNAT;CHGB
SOX3 22085726 ChIP-Seq MUSCLE Mouse	2/2000	0.9197308817165436	0.9974184912418241	0	0	0.47315736789421	0.03959105079718778	STMN3;RUNDC3A
TCF4 22108803 ChIP-Seq LS180 Human	2/2000	0.9197308817165436	0.9974184912418241	0	0	0.47315736789421	0.03959105079718778	ID4;CPLX2
TCF7 22412390 ChIP-Seq EML Mouse	2/2000	0.9197308817165436	0.9974184912418241	0	0	0.47315736789421	0.03959105079718778	ESPN;NEFH
RUNX1 22412390 ChIP-Seq EML Mouse	2/2000	0.9197308817165436	0.9974184912418241	0	0	0.47315736789421	0.03959105079718778	ESPN;TSPAN1
UBF1/2 26484160 Chip-Seq HMECs Human	2/2000	0.9197308817165436	0.9974184912418241	0	0	0.47315736789421	0.03959105079718778	SLC35D3;KRT7
MYB 26560356 Chip-Seq TH2 Human	2/2000	0.9197308817165436	0.9974184912418241	0	0	0.47315736789421	0.03959105079718778	TOX;CHGB
MAF 26560356 Chip-Seq TH2 Human	2/2000	0.9197308817165436	0.9974184912418241	0	0	0.47315736789421	0.03959105079718778	RAB25;HOMER2
GATA3 26560356 Chip-Seq TH1 Human	2/2000	0.9197308817165436	0.9974184912418241	0	0	0.47315736789421	0.03959105079718778	SLC35D3;INA
KLF4 26769127 Chip-Seq PDAC-Cell line Human	2/2000	0.9197308817165436	0.9974184912418241	0	0	0.47315736789421	0.03959105079718778	KRT8;ESPN
KDM2B 26808549 Chip-Seq REH Human	2/2000	0.9197308817165436	0.9974184912418241	0	0	0.47315736789421	0.03959105079718778	TOX;LRP11
KDM2B 26808549 Chip-Seq SIL-ALL Human	2/2000	0.9197308817165436	0.9974184912418241	0	0	0.47315736789421	0.03959105079718778	EEF1A2;STMN3
SPI1 26923725 Chip-Seq HPCs Mouse	2/2000	0.9197308817165436	0.9974184912418241	0	0	0.47315736789421	0.03959105079718778	RUNDC3A;CHGB
BRD4 27068464 Chip-Seq AML-cells Mouse	2/2000	0.9197308817165436	0.9974184912418241	0	0	0.47315736789421	0.03959105079718778	ESPN;MAPK13
MYCN 27167114 Chip-Seq NEUROBLASTOMA Human	2/2000	0.9197308817165436	0.9974184912418241	0	0	0.47315736789421	0.03959105079718778	STMN3;ESPN
FLI1 20887958 ChIP-Seq HPC-7 Mouse	2/2030	0.9238933057900554	0.9974184912418241	0	0	0.46537942489359496	0.0368388228035151	RAB25;KRT8
GATA4 21415370 ChIP-Seq HL-1 Mouse	2/2039	0.925103056208377	0.9974184912418241	0	0	0.46309071648192646	0.03605167505396223	EEF1A2;TMEM163
Nerf2 26677805 Chip-Seq MACROPHAGESS Mouse	1/1331	0.9365481866506711	0.9974184912418241	0	0	0.3591671486408329	0.023544952608073266	MAPK13
CCND1 20090754 ChIP-ChIP RETINA Mouse	2/2137	0.9371836950383096	0.9974184912418241	0	0	0.4394182176753359	0.028507683118862565	RAB25;TOX
ATF3 23680149 ChIP-Seq GBM1-GSC Human	2/2189	0.9428407108215544	0.9974184912418241	0	0	0.4277188169325921	0.025174643370329194	PCSK1;KRT8
STAT3 20064451 ChIP-Seq CD4+T Mouse	2/2204	0.9443830653033509	0.9974184912418241	0	0	0.4244466752712845	0.024288284267639765	PCSK1;TSPAN1
PPARG 20176806 ChIP-Seq MACROPHAGES Mouse	1/1408	0.9462258626727196	0.9974184912418241	0	0	0.3381079948244127	0.01868857554450301	EPCAM
MYBL2 22936984 ChIP-ChIP MESCs Mouse	2/2250	0.9488767345074217	0.9974184912418241	0	0	0.4146843978273085	0.021761135495104594	NNAT;INSM1
MYC 19079543 ChIP-ChIP MESCs Mouse	1/1458	0.9517224999995385	0.9974184912418241	0	0	0.3256251869841437	0.016112513304677036	INA
TBX5 21415370 ChIP-Seq HL-1 Mouse	2/2296	0.9530326776228544	0.9974184912418241	0	0	0.4053136328178773	0.019498052760943647	PKIB;SCG5
PBX1 22567123 ChIP-ChIP OVCAR3 Human	2/2299	0.9532925393048848	0.9974184912418241	0	0	0.40471553284604633	0.0193589425077856	ASCL1;TOX
EBNA2 21746931 ChIP-Seq IB4-LCL Human	1/1492	0.9551431110390897	0.9974184912418241	0	0	0.31761509226297957	0.014576657293113419	TMEM163
CUX1 19635798 ChIP-ChIP MULTIPLE HUMAN CANCER TYPES Human	3/3052	0.9556267290019139	0.9974184912418241	0	0	0.44970881015485803	0.020411335361560538	PKIB;ID4;LRP11
SFPI1 20887958 ChIP-Seq HPC-7 Mouse	2/2369	0.9589902821421591	0.9974184912418241	0	0	0.39119026971738596	0.016380833370758015	MAPK13;LRP11
CEBPB 20176806 ChIP-Seq THIOMACROPHAGE Mouse	1/1588	0.9635751864750222	0.9974184912418241	0	0	0.29685101707786016	0.01101458557496393	PCSK1
TP53 23651856 ChIP-Seq MEFs Mouse	3/3193	0.9651566736684303	0.9974184912418241	0	0	0.42624756417859866	0.015116799399924342	NNAT;KRT7;ESPN
CREM 20920259 ChIP-Seq GC1-SPG Mouse	7/5776	0.9667683659654368	0.9974184912418241	0	0	0.521790972649007	0.017634630880272752	EPCAM;ID4;CRMP1;NEFH;RUNDC3A;CHGB;LRP11
SRF 21415370 ChIP-Seq HL-1 Mouse	1/1634	0.9670467351199262	0.9974184912418241	0	0	0.28776673418437043	0.009642618572680384	EEF1A2
FLI1 21571218 ChIP-Seq MEGAKARYOCYTES Human	7/5834	0.9695235046904452	0.9974184912418241	0	0	0.5144858573724199	0.015923625632723752	PKIB;TCERG1L;HOMER2;STMN3;CPLX2;RUNDC3A;MAPK13
SPI1 22096565 ChIP-ChIP GC-B Mouse	1/1676	0.9699332145857785	0.9974184912418241	0	0	0.2799081515499426	0.008545053068243645	RAB25
NR0B1 18358816 ChIP-ChIP MESCs Mouse	1/1691	0.9709031113283905	0.9974184912418241	0	0	0.2771961766044606	0.008185214474254666	STMN3
CEBPD 21427703 ChIP-Seq 3T3-L1 Mouse	1/1735	0.9735754662327994	0.9974184912418241	0	0	0.2695117262591311	0.007217506955027722	EPCAM
GATA1 19941827 ChIP-Seq MEL Mouse	1/1834	0.978743074607561	0.9974184912418241	0	0	0.2535705792661603	0.0054482447133694396	ESPN
E2F1 18555785 ChIP-Seq MESCs Mouse	4/4172	0.9788120315772116	0.9974184912418241	0	0	0.4209852847088932	0.009015675751244854	CRMP1;ESPN;INA;LRP11
TET1 21451524 ChIP-Seq MESCs Mouse	1/1839	0.9789760765641949	0.9974184912418241	0	0	0.25281102647805587	0.005371747235483975	EEF1A2
TRIM28 17542650 ChIP-ChIP NTERA2 Human	3/3568	0.9821516480062469	0.9974184912418241	0	0	0.3728819984079451	0.00671543880121486	ID4;INSM1;ASCL1
STAT4 19710469 ChIP-ChIP TH1  Mouse	1/1939	0.9831459804528528	0.9974184912418241	0	0	0.2384430155327988	0.004052974457231798	ESPN
ERG 20887958 ChIP-Seq HPC-7 Mouse	1/1969	0.9842312519386424	0.9974184912418241	0	0	0.23441734417344173	0.0037259224276539795	LRP11
CDX2 22108803 ChIP-Seq LS180 Human	1/2000	0.9852810410437632	0.9974184912418241	0	0	0.23038442298072112	0.003416222620875718	EEF1A2
PU.1 20176806 ChIP-Seq MACROPHAGES Mouse	1/2000	0.9852810410437632	0.9974184912418241	0	0	0.23038442298072112	0.003416222620875718	CLDN3
CEBPB 21427703 ChIP-Seq 3T3-L1 Mouse	1/2000	0.9852810410437632	0.9974184912418241	0	0	0.23038442298072112	0.003416222620875718	CLDN3
NCOR1 26117541 ChIP-Seq K562 Human	1/2000	0.9852810410437632	0.9974184912418241	0	0	0.23038442298072112	0.003416222620875718	ESPN
STAT1 17558387 ChIP-Seq HELA Human	1/2000	0.9852810410437632	0.9974184912418241	0	0	0.23038442298072112	0.003416222620875718	PCSK1
NELFA 20434984 ChIP-Seq ESCs Mouse	1/2000	0.9852810410437632	0.9974184912418241	0	0	0.23038442298072112	0.003416222620875718	ESPN
SMAD4 21741376 ChIP-Seq ESCs Human	1/2000	0.9852810410437632	0.9974184912418241	0	0	0.23038442298072112	0.003416222620875718	ASCL1
SOX11 22085726 ChIP-Seq ESNs Mouse	1/2000	0.9852810410437632	0.9974184912418241	0	0	0.23038442298072112	0.003416222620875718	ESPN
RXR 22158963 ChIP-Seq LIVER Mouse	1/2000	0.9852810410437632	0.9974184912418241	0	0	0.23038442298072112	0.003416222620875718	CLDN3
GATA2 22383799 ChIP-Seq G1ME Mouse	1/2000	0.9852810410437632	0.9974184912418241	0	0	0.23038442298072112	0.003416222620875718	EPCAM
GATA1 22383799 ChIP-Seq G1ME Mouse	1/2000	0.9852810410437632	0.9974184912418241	0	0	0.23038442298072112	0.003416222620875718	CHGA
SMRT 22465074 ChIP-Seq MACROPHAGES Mouse	1/2000	0.9852810410437632	0.9974184912418241	0	0	0.23038442298072112	0.003416222620875718	CLDN3
NCOR 22465074 ChIP-Seq MACROPHAGES Mouse	1/2000	0.9852810410437632	0.9974184912418241	0	0	0.23038442298072112	0.003416222620875718	LRP11
GATA4 25053715 ChIP-Seq YYC3 Human	1/2000	0.9852810410437632	0.9974184912418241	0	0	0.23038442298072112	0.003416222620875718	KRT8
MYB 26560356 Chip-Seq TH1 Human	1/2000	0.9852810410437632	0.9974184912418241	0	0	0.23038442298072112	0.003416222620875718	KRT8
MAF 26560356 Chip-Seq TH1 Human	1/2000	0.9852810410437632	0.9974184912418241	0	0	0.23038442298072112	0.003416222620875718	ESPN
FOXA1 26743006 Chip-Seq LNCaP-abl Human	1/2000	0.9852810410437632	0.9974184912418241	0	0	0.23038442298072112	0.003416222620875718	SYT4
KDM2B 26808549 Chip-Seq SUP-B15 Human	1/2000	0.9852810410437632	0.9974184912418241	0	0	0.23038442298072112	0.003416222620875718	CRMP1
KDM2B 26808549 Chip-Seq DND41 Human	1/2000	0.9852810410437632	0.9974184912418241	0	0	0.23038442298072112	0.003416222620875718	STMN3
KDM2B 26808549 Chip-Seq HPB-ALL Human	1/2000	0.9852810410437632	0.9974184912418241	0	0	0.23038442298072112	0.003416222620875718	TOX
KDM2B 26808549 Chip-Seq JURKAT Human	1/2000	0.9852810410437632	0.9974184912418241	0	0	0.23038442298072112	0.003416222620875718	ESPN
SPI1 26923725 Chip-Seq MACROPHAGESS Mouse	1/2000	0.9852810410437632	0.9974184912418241	0	0	0.23038442298072112	0.003416222620875718	CLDN7
UTX 26944678 Chip-Seq JUKART Human	1/2000	0.9852810410437632	0.9974184912418241	0	0	0.23038442298072112	0.003416222620875718	STMN3
IRF8 27001747 Chip-Seq BMDM Mouse	1/2000	0.9852810410437632	0.9974184912418241	0	0	0.23038442298072112	0.003416222620875718	MAPK13
BCOR 27268052 Chip-Seq Bcells Human	1/2000	0.9852810410437632	0.9974184912418241	0	0	0.23038442298072112	0.003416222620875718	MAPK13
RBPJ 21746931 ChIP-Seq IB4-LCL Human	1/2013	0.9857007025561161	0.9974184912418241	0	0	0.22873018300453687	0.0032942904778148203	TMEM163
TAL1 20887958 ChIP-Seq HPC-7 Mouse	1/2067	0.9873224395163359	0.9974184912418241	0	0	0.22208156477275548	0.0028334512867333856	SLC35D3
E2F4 21247883 ChIP-Seq LYMPHOBLASTOID Human	2/2998	0.9879011392261577	0.9974184912418241	0	0	0.2980113835991849	0.0036275875988602685	ASCL1;ESPN
VDR 23849224 ChIP-Seq CD4+ Human	1/2231	0.9912239404796664	0.9980556912247978	0	0	0.2038634011728182	0.0017970142794613343	TOX
RCOR1 19997604 ChIP-ChIP NEURONS Mouse	1/2378	0.9937067178446088	0.9980556912247978	0	0	0.1896702372091518	0.0011974201351323366	SYT4
GABP 19822575 ChIP-Seq HepG2 Human	1/2639	0.9965365108285572	0.9980556912247978	0	0	0.1683676444859159	5.841517000006483E-4	STMN3
KDM5B 21448134 ChIP-Seq MESCs Mouse	2/3724	0.9973406914807508	0.9980556912247978	0	0	0.22961622217822902	6.114337320769453E-4	CLDN3;EPCAM
MYC 19030024 ChIP-ChIP MESCs Mouse	2/3868	0.9980556912247978	0.9980556912247978	0	0	0.2191031121518229	4.2641878298637834E-4	STMN3;NEFH
