Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
SMAD4 21741376 ChIP-Seq HESCs Human	4/2738	0.81637475501281	0.9926752702448421	0	0	0.7000731528895391	0.14203208098336806	ANLN;HSPH1;BCAT1;MDN1
SOX2 18692474 ChIP-Seq MESCs Mouse	5/3319	0.8165514508586607	0.9926752702448421	0	0	0.7175618587809294	0.14542492858992642	ANLN;SET;TIMM13;NOLC1;BCAT1
GATA3 20176728 ChIP-ChIP TSCs Mouse	1/834	0.8183128421908363	0.9926752702448421	0	0	0.588758580355219	0.11805231726051349	ANLN
RUNX1 26923725 Chip-Seq HPCs Mouse	1/859	0.8275644142254477	0.9926752702448421	0	0	0.570856493933417	0.10804505687263925	EIF3A
FOXP2 23625967 ChIP-Seq PFSK-1 AND SK-N-MC Human	1/863	0.8290013937065838	0.9926752702448421	0	0	0.5680885240049973	0.10653559664125349	KPNB1
ISL1 27105846 Chip-Seq CPCs Mouse	2/1576	0.8344213010199483	0.9926752702448421	0	0	0.6147930181234534	0.11128789374383141	DDX3X;EIF3B
RUNX2 22187159 ChIP-Seq PCA Human	5/3423	0.8381470171997095	0.9926752702448421	0	0	0.6913817604279863	0.12207157748131257	DDX3X;NAT10;PA2G4;ABCE1;EIF3B
DNAJC2 21179169 ChIP-ChIP NT2 Human	1/899	0.8414196420128689	0.9926752702448421	0	0	0.5442864485180744	0.09397909099504988	PNO1
WT1 25993318 ChIP-Seq PODOCYTE Human	5/3464	0.8461005077595306	0.9926752702448421	0	0	0.6814934126295792	0.1138892184172835	RBM28;NXPE2;IFRD1;BCAT1;IPO5
PBX1 22567123 ChIP-ChIP OVCAR3 Human	3/2299	0.8538922891054839	0.9926752702448421	0	0	0.6237875506168189	0.09852737980350158	DDX3X;UTP20;BCAT1
NR1I2 20693526 ChIP-Seq LIVER Mouse	1/939	0.8541872188473636	0.9926752702448421	0	0	0.519982505057132	0.08195178208136318	PPA1
SPI1 20176806 ChIP-Seq THIOMACROPHAGE Mouse	2/1654	0.854453677536224	0.9926752702448421	0	0	0.5832802344845164	0.09174589087551176	BYSL;EIF3B
STAT3 19079543 ChIP-ChIP MESCs Mouse	1/948	0.856918678906231	0.9926752702448421	0	0	0.5147970649554598	0.07949097582736216	TXNRD1
GF1B 26923725 Chip-Seq HPCs Mouse	2/1676	0.8597036194214501	0.9926752702448421	0	0	0.574922970508709	0.08690971282300129	HSPH1;UTP18
NR0B1 18358816 ChIP-ChIP MESCs Mouse	2/1691	0.8631864962997958	0.9926752702448421	0	0	0.5693496618989748	0.08376528941531819	SET;NOLC1
TP53 22127205 ChIP-Seq IMR90 Human	1/975	0.8648171255465653	0.9926752702448421	0	0	0.49981572158163534	0.07259184089405174	MAK16
POU3F2 20337985 ChIP-ChIP 501MEL Human	2/1702	0.8656917326607937	0.9926752702448421	0	0	0.5653250773993808	0.08153480113613558	ANLN;IFRD1
IRF4 20064451 ChIP-Seq CD4+T Mouse	1/1000	0.8717504251826977	0.9926752702448421	0	0	0.48666615333282	0.06679595431387081	LRRC59
CBP 20019798 ChIP-Seq JUKART Human	1/1000	0.8717504251826977	0.9926752702448421	0	0	0.48666615333282	0.06679595431387081	LRRC59
GRHL2 25758223 ChIP-Seq PLACENTA Mouse	1/1000	0.8717504251826977	0.9926752702448421	0	0	0.48666615333282	0.06679595431387081	KPNB1
ELF1 20517297 ChIP-Seq JURKAT Human	1/1020	0.8770462839589666	0.9926752702448421	0	0	0.4766110565914295	0.06252923191786346	BMS1
TCF7L2 21901280 ChIP-Seq H4IIE Rat	1/1023	0.8778220446990539	0.9926752702448421	0	0	0.475136735410708	0.06191572770210564	HNRNPU
CUX1 19635798 ChIP-ChIP MULTIPLE HUMAN CANCER TYPES Human	4/3052	0.8790432259264147	0.9926752702448421	0	0	0.6165062700495771	0.07948073199735442	IFRD1;NOLC1;PA2G4;ABCE1
ARNT 22903824 ChIP-Seq MCF-7 Human	1/1029	0.8793592756670265	0.9926752702448421	0	0	0.47221390801157337	0.06070863814029332	TXNRD1
RNF2 27304074 Chip-Seq NSC Mouse	1/1052	0.8850792036731192	0.9926752702448421	0	0	0.46131889043401886	0.05631695315340426	RBM28
NFE2L2 20460467 ChIP-Seq MEFs Mouse	1/1055	0.8858055028206955	0.9926752702448421	0	0	0.45993285651729676	0.055770480939615695	TXNRD1
NRF2 20460467 ChIP-Seq MEFs Mouse	1/1055	0.8858055028206955	0.9926752702448421	0	0	0.45993285651729676	0.055770480939615695	TXNRD1
PAX3-FKHR 20663909 ChIP-Seq RHABDOMYOSARCOMA Human	1/1063	0.8877204897125842	0.9926752702448421	0	0	0.4562750494953885	0.05434160525620801	MAK16
TBX3 20139965 ChIP-Seq MESCs Mouse	1/1068	0.8889014178337552	0.9926752702448421	0	0	0.45401677360440246	0.05346907448412754	TIMM13
TBX3 20139965 ChIP-Seq ESCs Mouse	1/1070	0.8893703904518061	0.9926752702448421	0	0	0.4531193782830827	0.053124392443768965	TIMM13
ERA 27197147 Chip-Seq ENDOMETRIOID-ADENOCARCINOMA Human	1/1073	0.8900702323108447	0.9926752702448421	0	0	0.4517795637198622	0.05261194692415468	IPO5
SREBP2 21459322 ChIP-Seq LIVER Mouse	1/1095	0.8950721500530578	0.9926752702448421	0	0	0.4421787840435007	0.04901593800339653	HNRNPAB
TP53 20018659 ChIP-ChIP R1E Mouse	1/1122	0.9009082373801702	0.9926752702448421	0	0	0.43091104554084037	0.04496637420966843	PA2G4
SOX2 20726797 ChIP-Seq SW620 Human	3/2564	0.9019788566067812	0.9926752702448421	0	0	0.5508511244551854	0.056828115443092686	MYBBP1A;IFRD1;HSPD1
TFAP2A 17053090 ChIP-ChIP MCF-7 Human	2/1904	0.9049809070015293	0.9926752702448421	0	0	0.49969561126791745	0.04989032576319874	MYBBP1A;PA2G4
MECOM 23826213 ChIP-Seq KASUMI Mouse	2/1951	0.9124844536846034	0.9926752702448421	0	0	0.4863762793335314	0.044544397387396094	MAK16;DDX21
KLF4 25985364 ChIP-Seq ATHEROSCLEROSIS LESION Mouse	1/1211	0.9179909994475673	0.9926752702448421	0	0	0.39732994278448824	0.03399860653729273	EIF4G1
FOXA1 21572438 ChIP-Seq LNCaP Human	2/2000	0.9197308817165436	0.9926752702448421	0	0	0.47315736789421	0.03959105079718778	TXNRD1;NOLC1
CDX2 22108803 ChIP-Seq LS180 Human	2/2000	0.9197308817165436	0.9926752702448421	0	0	0.47315736789421	0.03959105079718778	EIF3A;IPO5
CEBPB 24764292 ChIP-Seq MC3T3 Mouse	2/2000	0.9197308817165436	0.9926752702448421	0	0	0.47315736789421	0.03959105079718778	NOLC1;KPNB1
RUNX2 24764292 ChIP-Seq MC3T3 Mouse	2/2000	0.9197308817165436	0.9926752702448421	0	0	0.47315736789421	0.03959105079718778	HSPH1;TXNRD1
JUN 26020271 ChIP-Seq SMOOTH MUSCLE Human	2/2000	0.9197308817165436	0.9926752702448421	0	0	0.47315736789421	0.03959105079718778	HSPH1;IFRD1
OLIG2 26023283 ChIP-Seq AINV15 Mouse	2/2000	0.9197308817165436	0.9926752702448421	0	0	0.47315736789421	0.03959105079718778	BCAT1;EIF3A
FOXM1 26456572 ChIP-Seq MCF-7 Human	2/2000	0.9197308817165436	0.9926752702448421	0	0	0.47315736789421	0.03959105079718778	HSPA4;TXNRD1
MNX1 26342078 ChIP-Seq MIN6-4N Mouse	2/2000	0.9197308817165436	0.9926752702448421	0	0	0.47315736789421	0.03959105079718778	PA2G4;EIF4G1
ELK3 25401928 ChIP-Seq HUVEC Human	2/2000	0.9197308817165436	0.9926752702448421	0	0	0.47315736789421	0.03959105079718778	DDX3X;TXNRD1
SOX2 19829295 ChIP-Seq ESCs Human	2/2000	0.9197308817165436	0.9926752702448421	0	0	0.47315736789421	0.03959105079718778	BMS1;BCAT1
NANOG 19829295 ChIP-Seq ESCs Human	2/2000	0.9197308817165436	0.9926752702448421	0	0	0.47315736789421	0.03959105079718778	BMS1;BCAT1
OCT4 19829295 ChIP-Seq ESCs Human	2/2000	0.9197308817165436	0.9926752702448421	0	0	0.47315736789421	0.03959105079718778	PPA1;NAT10
TAF2 19829295 ChIP-Seq ESCs Human	2/2000	0.9197308817165436	0.9926752702448421	0	0	0.47315736789421	0.03959105079718778	DNAJC2;BCAT1
PHF8 20622853 ChIP-Seq HELA Human	2/2000	0.9197308817165436	0.9926752702448421	0	0	0.47315736789421	0.03959105079718778	BMS1;NAT10
CDX2 21074721 ChIP-Seq CACO-2 Mouse	2/2000	0.9197308817165436	0.9926752702448421	0	0	0.47315736789421	0.03959105079718778	BMS1;HNRNPU
SOX2 21211035 ChIP-Seq LN229 Human	2/2000	0.9197308817165436	0.9926752702448421	0	0	0.47315736789421	0.03959105079718778	MDN1;EIF3B
FOXH1 21741376 ChIP-Seq ESCs Human	2/2000	0.9197308817165436	0.9926752702448421	0	0	0.47315736789421	0.03959105079718778	TIMM13;BCAT1
NFYA 21822215 ChIP-Seq K562 Human	2/2000	0.9197308817165436	0.9926752702448421	0	0	0.47315736789421	0.03959105079718778	BMS1;NAT10
NFYB 21822215 ChIP-Seq K562 Human	2/2000	0.9197308817165436	0.9926752702448421	0	0	0.47315736789421	0.03959105079718778	BMS1;HNRNPU
CTCF 21964334 Chip-Seq Bcells Human	2/2000	0.9197308817165436	0.9926752702448421	0	0	0.47315736789421	0.03959105079718778	PPA1;BYSL
TBX20 22080862 ChIP-Seq HEART Mouse	2/2000	0.9197308817165436	0.9926752702448421	0	0	0.47315736789421	0.03959105079718778	HSPA4;NAT10
SOX2 22085726 ChIP-Seq NPCs Mouse	2/2000	0.9197308817165436	0.9926752702448421	0	0	0.47315736789421	0.03959105079718778	RBM28;MYBBP1A
TBX20 22328084 ChIP-Seq HEART Mouse	2/2000	0.9197308817165436	0.9926752702448421	0	0	0.47315736789421	0.03959105079718778	HSPA4;NAT10
TBL1 22424771 ChIP-Seq 293T Human	2/2000	0.9197308817165436	0.9926752702448421	0	0	0.47315736789421	0.03959105079718778	BMS1;NAT10
SMRT 22465074 ChIP-Seq MACROPHAGES Mouse	2/2000	0.9197308817165436	0.9926752702448421	0	0	0.47315736789421	0.03959105079718778	HNRNPU;PA2G4
GATA3 24758297 ChIP-Seq MCF-7 Human	2/2000	0.9197308817165436	0.9926752702448421	0	0	0.47315736789421	0.03959105079718778	HSPA4;PPA1
TOP2B 26459242 ChIP-Seq MCF-7 Human	2/2000	0.9197308817165436	0.9926752702448421	0	0	0.47315736789421	0.03959105079718778	IFRD1;UTP18
CTCF 26484167 Chip-Seq Bcells Mouse	2/2000	0.9197308817165436	0.9926752702448421	0	0	0.47315736789421	0.03959105079718778	RBM28;BYSL
MAF 26560356 Chip-Seq TH1 Human	2/2000	0.9197308817165436	0.9926752702448421	0	0	0.47315736789421	0.03959105079718778	HSPA4;TXNRD1
KDM2B 26808549 Chip-Seq SIL-ALL Human	2/2000	0.9197308817165436	0.9926752702448421	0	0	0.47315736789421	0.03959105079718778	SET;HNRNPU
FLI1 26923725 Chip-Seq HEMOGENIC-ENDOTHELIUM Mouse	2/2000	0.9197308817165436	0.9926752702448421	0	0	0.47315736789421	0.03959105079718778	HNRNPAB;BYSL
SPI1 26923725 Chip-Seq HPCs Mouse	2/2000	0.9197308817165436	0.9926752702448421	0	0	0.47315736789421	0.03959105079718778	HNRNPU;IPO5
SPI1 26923725 Chip-Seq MACROPHAGESS Mouse	2/2000	0.9197308817165436	0.9926752702448421	0	0	0.47315736789421	0.03959105079718778	DDX3X;NAT10
IRF8 27001747 Chip-Seq BMDM Mouse	2/2000	0.9197308817165436	0.9926752702448421	0	0	0.47315736789421	0.03959105079718778	MYBBP1A;HSPA4
RACK7 27058665 Chip-Seq MCF-7 Human	2/2000	0.9197308817165436	0.9926752702448421	0	0	0.47315736789421	0.03959105079718778	TXNRD1;PA2G4
RING1B 27294783 Chip-Seq ESCs Mouse	2/2000	0.9197308817165436	0.9926752702448421	0	0	0.47315736789421	0.03959105079718778	PPA1;KPNB1
RUNX1 27514584 Chip-Seq MCF-7 Human	2/2000	0.9197308817165436	0.9926752702448421	0	0	0.47315736789421	0.03959105079718778	TXNRD1;NAT10
OLIG2 23332759 ChIP-Seq OLIGODENDROCYTES Mouse	2/2040	0.9252363830987684	0.9926752702448421	0	0	0.4628376633438355	0.03596527495584597	BCAT1;UTP18
AR 20517297 ChIP-Seq VCAP Human	2/2047	0.9261636166166639	0.9926752702448421	0	0	0.4610732209496847	0.035366330076207035	DDX3X;TXNRD1
RCOR3 21632747 ChIP-Seq MESCs Mouse	3/2851	0.9379696001902343	0.9926752702448421	0	0	0.4871697540236866	0.031197249888116948	KPNB1;IPO5;EIF4G1
AR 19668381 ChIP-Seq PC3 Human	4/3519	0.9387726688210963	0.9926752702448421	0	0	0.519835625098783	0.03284421720144959	RBM28;MYBBP1A;TXNRD1;NCL
NANOG 16518401 ChIP-PET MESCs Mouse	4/3520	0.9388663036139928	0.9926752702448421	0	0	0.5196561749462774	0.03278105038309103	HSPA4;NCL;BCAT1;KPNB1
REST 18959480 ChIP-ChIP MESCs Mouse	3/2868	0.9396751795516254	0.9926752702448421	0	0	0.48379793405971416	0.030102399530008105	HSPA4;TXNRD1;KPNB1
TP63 22573176 ChIP-Seq HFKS Human	5/4229	0.9455951128748978	0.9926752702448421	0	0	0.5321969696969697	0.029771524574071444	ANLN;TXNRD1;RRP12;PA2G4;HNRNPAB
FOXA2 19822575 ChIP-Seq HepG2 Human	3/2968	0.9488870178626704	0.9926752702448421	0	0	0.4647463652522674	0.024383169641162702	RBM28;HSPA4;TIMM13
ZNF217 24962896 ChIP-Seq MCF-7 Human	1/1522	0.9579641697567992	0.9926752702448421	0	0	0.3108447546317369	0.013349197773441238	TXNRD1
GATA2 19941826 ChIP-Seq K562 Human	2/2410	0.9620203947492739	0.9926752702448421	0	0	0.38363350236055255	0.014854146568056888	PPA1;BMS1
GATA1 21571218 ChIP-Seq MEGAKARYOCYTES Human	2/2601	0.97357944816546	0.9926752702448421	0	0	0.3515724671432332	0.009413650465464649	IFRD1;EIF3B
LMO2 20887958 ChIP-Seq HPC-7 Mouse	1/1741	0.973920804003283	0.9926752702448421	0	0	0.2684939581491306	0.007095030359283204	BYSL
TET1 21451524 ChIP-Seq MESCs Mouse	1/1839	0.9789760765641949	0.9926752702448421	0	0	0.25281102647805587	0.005371747235483975	NAT10
TRIM28 17542650 ChIP-ChIP NTERA2 Human	3/3568	0.9821516480062469	0.9926752702448421	0	0	0.3728819984079451	0.00671543880121486	BMS1;BCAT1;MDN1
SUZ12 18974828 ChIP-Seq MESCs Mouse	1/1934	0.9829581569626525	0.9926752702448421	0	0	0.23912610927613515	0.0041102732702434745	UTP18
TCF3/E2A 22897851 ChIP-Seq JUKARTE6-1 Human	1/1946	0.9834055459696424	0.9926752702448421	0	0	0.23749258453628633	0.003974125964906945	IPO5
SMAD2/3 21741376 ChIP-Seq ESCs Human	1/2000	0.9852810410437632	0.9926752702448421	0	0	0.23038442298072112	0.003416222620875718	TIMM13
OCT4 20526341 ChIP-Seq ESCs Human	1/2000	0.9852810410437632	0.9926752702448421	0	0	0.23038442298072112	0.003416222620875718	BMS1
ETV1 20927104 ChIP-Seq GIST48 Human	1/2000	0.9852810410437632	0.9926752702448421	0	0	0.23038442298072112	0.003416222620875718	HNRNPU
EBNA1 20929547 Chip-Seq RAJI-cells Human	1/2000	0.9852810410437632	0.9926752702448421	0	0	0.23038442298072112	0.003416222620875718	NAT10
HNFA 21074721 ChIP-Seq CACO-2 Human	1/2000	0.9852810410437632	0.9926752702448421	0	0	0.23038442298072112	0.003416222620875718	BMS1
RBPJ 21746931 ChIP-Seq IB4 Human	1/2000	0.9852810410437632	0.9926752702448421	0	0	0.23038442298072112	0.003416222620875718	HNRNPU
GATA3 21878914 ChIP-Seq MCF-7 Human	1/2000	0.9852810410437632	0.9926752702448421	0	0	0.23038442298072112	0.003416222620875718	HSPH1
AR 21915096 ChIP-Seq LNCaP-1F5 Human	1/2000	0.9852810410437632	0.9926752702448421	0	0	0.23038442298072112	0.003416222620875718	HSPA4
CTCF 21964334 ChIP-Seq BJAB-B Human	1/2000	0.9852810410437632	0.9926752702448421	0	0	0.23038442298072112	0.003416222620875718	PPA1
PCGF4 22325352 ChIP-Seq 293T-Rex Human	1/2000	0.9852810410437632	0.9926752702448421	0	0	0.23038442298072112	0.003416222620875718	HNRNPU
CBX2 22325352 ChIP-Seq 293T-Rex Human	1/2000	0.9852810410437632	0.9926752702448421	0	0	0.23038442298072112	0.003416222620875718	HNRNPU
SMC1 22415368 ChIP-Seq MEFs Mouse	1/2000	0.9852810410437632	0.9926752702448421	0	0	0.23038442298072112	0.003416222620875718	RRP12
UBF1/2 26484160 Chip-Seq HMECs Human	1/2000	0.9852810410437632	0.9926752702448421	0	0	0.23038442298072112	0.003416222620875718	HNRNPU
P63 26484246 Chip-Seq KERATINOCYTES Human	1/2000	0.9852810410437632	0.9926752702448421	0	0	0.23038442298072112	0.003416222620875718	BMS1
MAF 26560356 Chip-Seq TH2 Human	1/2000	0.9852810410437632	0.9926752702448421	0	0	0.23038442298072112	0.003416222620875718	TXNRD1
CJUN 26792858 Chip-Seq BT549 Human	1/2000	0.9852810410437632	0.9926752702448421	0	0	0.23038442298072112	0.003416222620875718	IPO5
LMO2 26923725 Chip-Seq HEMOGENIC-ENDOTHELIUM Mouse	1/2000	0.9852810410437632	0.9926752702448421	0	0	0.23038442298072112	0.003416222620875718	HSPH1
CEBPB 26923725 Chip-Seq HEMOGENIC-ENDOTHELIUM Mouse	1/2000	0.9852810410437632	0.9926752702448421	0	0	0.23038442298072112	0.003416222620875718	NAT10
TAL1 26923725 Chip-Seq HPCs Mouse	1/2000	0.9852810410437632	0.9926752702448421	0	0	0.23038442298072112	0.003416222620875718	ABCE1
E2A 27217539 Chip-Seq RAMOS-Cell line Human	1/2000	0.9852810410437632	0.9926752702448421	0	0	0.23038442298072112	0.003416222620875718	EIF3A
CTCF 27219007 Chip-Seq Bcells Human	1/2000	0.9852810410437632	0.9926752702448421	0	0	0.23038442298072112	0.003416222620875718	EIF3A
SA1 27219007 Chip-Seq Bcells Human	1/2000	0.9852810410437632	0.9926752702448421	0	0	0.23038442298072112	0.003416222620875718	DDX21
PBX 27287812 Chip-Seq EMBYONIC-LIMB Mouse	1/2000	0.9852810410437632	0.9926752702448421	0	0	0.23038442298072112	0.003416222620875718	BCAT1
SUZ12 27294783 Chip-Seq ESCs Mouse	1/2000	0.9852810410437632	0.9926752702448421	0	0	0.23038442298072112	0.003416222620875718	RBM28
EZH2 27294783 Chip-Seq ESCs Mouse	1/2000	0.9852810410437632	0.9926752702448421	0	0	0.23038442298072112	0.003416222620875718	RBM28
STAT3 20064451 ChIP-Seq CD4+T Mouse	1/2204	0.99067394944701	0.9962395334326674	0	0	0.20667621076154893	0.0019365169185891374	IFRD1
RCOR1 19997604 ChIP-ChIP NEURONS Mouse	1/2378	0.9937067178446088	0.9974215093131868	0	0	0.1896702372091518	0.0011974201351323366	HSPE1
MTF2 20144788 ChIP-Seq MESCs Mouse	1/2981	0.9984372157947917	0.9999436319175615	0	0	0.1461022199277233	2.2850484006906697E-4	RBM28
SUZ12 20075857 ChIP-Seq MESCs Mouse	1/4356	0.9999436319175615	0.9999436319175615	0	0	0.09187788866319291	5.1791263725223056E-6	BMS1
