NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_RESPONSE_TO_RETINOIC_ACID	GOBP_RESPONSE_TO_RETINOIC_ACID		90	-0.10359046	-1.1474514	0.27552986	0.3572956	1.0	12693	tags=76%, list=65%, signal=216%	
GOBP_MULTICELLULAR_ORGANISMAL_MOVEMENT	GOBP_MULTICELLULAR_ORGANISMAL_MOVEMENT		48	-0.13815379	-1.147446	0.26757812	0.35716674	1.0	4615	tags=38%, list=24%, signal=49%	
GOBP_ENDOTHELIAL_CELL_APOPTOTIC_PROCESS	GOBP_ENDOTHELIAL_CELL_APOPTOTIC_PROCESS		44	-0.14712949	-1.1472452	0.27362204	0.35726568	1.0	11293	tags=73%, list=58%, signal=173%	
GOBP_CARDIAC_MUSCLE_CELL_DIFFERENTIATION	GOBP_CARDIAC_MUSCLE_CELL_DIFFERENTIATION		91	-0.10350565	-1.1463567	0.264	0.35819033	1.0	7189	tags=47%, list=37%, signal=75%	
GOBP_MEGAKARYOCYTE_DEVELOPMENT	GOBP_MEGAKARYOCYTE_DEVELOPMENT		15	-0.24842747	-1.1460673	0.26147705	0.35841224	1.0	5547	tags=53%, list=29%, signal=75%	
GOBP_POSITIVE_REGULATION_OF_GLIAL_CELL_PROLIFERATION	GOBP_POSITIVE_REGULATION_OF_GLIAL_CELL_PROLIFERATION		15	-0.2469527	-1.1458453	0.2804642	0.35854286	1.0	12060	tags=87%, list=62%, signal=228%	
GOBP_MAMMARY_GLAND_EPITHELIAL_CELL_PROLIFERATION	GOBP_MAMMARY_GLAND_EPITHELIAL_CELL_PROLIFERATION		22	-0.20350564	-1.1457888	0.29327902	0.3584652	1.0	12847	tags=86%, list=66%, signal=254%	
GOBP_POSITIVE_REGULATION_OF_PROTEIN_AUTOPHOSPHORYLATION	GOBP_POSITIVE_REGULATION_OF_PROTEIN_AUTOPHOSPHORYLATION		25	-0.19108504	-1.1450624	0.2952756	0.35922655	1.0	11851	tags=80%, list=61%, signal=204%	
GOBP_RELAXATION_OF_MUSCLE	GOBP_RELAXATION_OF_MUSCLE		29	-0.18031904	-1.1443468	0.28654972	0.3599509	1.0	4548	tags=41%, list=23%, signal=54%	
GOBP_RIBONUCLEOTIDE_CATABOLIC_PROCESS	GOBP_RIBONUCLEOTIDE_CATABOLIC_PROCESS		37	-0.15765764	-1.1443186	0.26907632	0.35985267	1.0	3249	tags=32%, list=17%, signal=39%	
GOBP_CELLULAR_RESPONSE_TO_MECHANICAL_STIMULUS	GOBP_CELLULAR_RESPONSE_TO_MECHANICAL_STIMULUS		68	-0.120016985	-1.1436838	0.27683616	0.36053514	1.0	11406	tags=71%, list=59%, signal=170%	
GOBP_POSITIVE_REGULATION_OF_P38MAPK_CASCADE	GOBP_POSITIVE_REGULATION_OF_P38MAPK_CASCADE		25	-0.19177479	-1.1434245	0.2737864	0.36068806	1.0	7947	tags=60%, list=41%, signal=101%	
GOBP_POSITIVE_REGULATION_OF_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION	GOBP_POSITIVE_REGULATION_OF_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION		74	-0.11465112	-1.1429498	0.26719058	0.36114612	1.0	13289	tags=80%, list=68%, signal=251%	
GOBP_GLIAL_CELL_MIGRATION	GOBP_GLIAL_CELL_MIGRATION		42	-0.15015541	-1.1422919	0.30566803	0.36176682	1.0	15613	tags=95%, list=80%, signal=481%	
GOBP_POSITIVE_REGULATION_OF_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE	GOBP_POSITIVE_REGULATION_OF_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE		70	-0.116318405	-1.1413234	0.28460038	0.36277834	1.0	4416	tags=34%, list=23%, signal=44%	
GOBP_CHAPERONE_MEDIATED_AUTOPHAGY	GOBP_CHAPERONE_MEDIATED_AUTOPHAGY		16	-0.23946594	-1.1409905	0.28712872	0.36306003	1.0	5073	tags=50%, list=26%, signal=68%	
GOBP_REGULATION_OF_BMP_SIGNALING_PATHWAY	GOBP_REGULATION_OF_BMP_SIGNALING_PATHWAY		79	-0.10833321	-1.1404701	0.27884614	0.36352748	1.0	1842	tags=20%, list=9%, signal=22%	
GOBP_POSITIVE_REGULATION_OF_PATHWAY_RESTRICTED_SMAD_PROTEIN_PHOSPHORYLATION	GOBP_POSITIVE_REGULATION_OF_PATHWAY_RESTRICTED_SMAD_PROTEIN_PHOSPHORYLATION		40	-0.15243264	-1.1403481	0.25048923	0.3635389	1.0	6282	tags=48%, list=32%, signal=70%	
GOBP_POSITIVE_REGULATION_OF_ISOTYPE_SWITCHING	GOBP_POSITIVE_REGULATION_OF_ISOTYPE_SWITCHING		22	-0.20000607	-1.1399307	0.2716763	0.36389926	1.0	12915	tags=86%, list=66%, signal=257%	
GOBP_CEREBRAL_CORTEX_CELL_MIGRATION	GOBP_CEREBRAL_CORTEX_CELL_MIGRATION		33	-0.1697032	-1.1397476	0.2752809	0.36398765	1.0	10853	tags=73%, list=56%, signal=164%	
GOBP_REGULATION_OF_LEUKOCYTE_MIGRATION	GOBP_REGULATION_OF_LEUKOCYTE_MIGRATION		174	-0.07372144	-1.1376249	0.27383366	0.36647734	1.0	10654	tags=62%, list=55%, signal=136%	
GOBP_AXIS_ELONGATION	GOBP_AXIS_ELONGATION		25	-0.19283509	-1.1374816	0.2895277	0.36651948	1.0	11817	tags=80%, list=61%, signal=204%	
GOBP_REGULATION_OF_INTEGRIN_ACTIVATION	GOBP_REGULATION_OF_INTEGRIN_ACTIVATION		16	-0.22947533	-1.137388	0.2746615	0.36648968	1.0	6483	tags=56%, list=33%, signal=84%	
GOBP_NEGATIVE_REGULATION_OF_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	GOBP_NEGATIVE_REGULATION_OF_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY		35	-0.16552684	-1.1365988	0.3188406	0.36736447	1.0	12905	tags=83%, list=66%, signal=246%	
GOBP_VENTRICULAR_SYSTEM_DEVELOPMENT	GOBP_VENTRICULAR_SYSTEM_DEVELOPMENT		24	-0.18773268	-1.1357757	0.2815735	0.36819643	1.0	14996	tags=96%, list=77%, signal=418%	
GOBP_FAT_SOLUBLE_VITAMIN_METABOLIC_PROCESS	GOBP_FAT_SOLUBLE_VITAMIN_METABOLIC_PROCESS		32	-0.16564544	-1.1357138	0.2811245	0.3681244	1.0	16237	tags=100%, list=83%, signal=604%	
GOBP_REGULATION_OF_ENDOTHELIAL_CELL_DIFFERENTIATION	GOBP_REGULATION_OF_ENDOTHELIAL_CELL_DIFFERENTIATION		32	-0.16715957	-1.1353155	0.292	0.3684541	1.0	7089	tags=53%, list=36%, signal=83%	
GOBP_RESPONSE_TO_MANGANESE_ION	GOBP_RESPONSE_TO_MANGANESE_ION		19	-0.2200999	-1.1352385	0.26666668	0.36840647	1.0	5962	tags=53%, list=31%, signal=76%	
GOBP_FEEDING_BEHAVIOR	GOBP_FEEDING_BEHAVIOR		67	-0.116209455	-1.1351724	0.2769231	0.36835274	1.0	2684	tags=25%, list=14%, signal=29%	
GOBP_ORGANIC_HYDROXY_COMPOUND_CATABOLIC_PROCESS	GOBP_ORGANIC_HYDROXY_COMPOUND_CATABOLIC_PROCESS		51	-0.1331963	-1.1349628	0.2804878	0.3684375	1.0	15344	tags=92%, list=79%, signal=435%	
GOBP_POSITIVE_REGULATION_OF_MITOTIC_NUCLEAR_DIVISION	GOBP_POSITIVE_REGULATION_OF_MITOTIC_NUCLEAR_DIVISION		39	-0.15408918	-1.1344717	0.29645094	0.36890882	1.0	7983	tags=56%, list=41%, signal=95%	
GOBP_MATERNAL_PLACENTA_DEVELOPMENT	GOBP_MATERNAL_PLACENTA_DEVELOPMENT		26	-0.18590897	-1.1342283	0.30103093	0.3690658	1.0	10605	tags=73%, list=55%, signal=160%	
GOBP_HOMOLOGOUS_CHROMOSOME_SEGREGATION	GOBP_HOMOLOGOUS_CHROMOSOME_SEGREGATION		36	-0.16152225	-1.1341127	0.29032257	0.36905748	1.0	15237	tags=94%, list=78%, signal=435%	
GOBP_HYDROGEN_PEROXIDE_METABOLIC_PROCESS	GOBP_HYDROGEN_PEROXIDE_METABOLIC_PROCESS		33	-0.16080108	-1.1334804	0.27091634	0.36970234	1.0	6310	tags=48%, list=32%, signal=72%	
GOBP_TRANSFORMING_GROWTH_FACTOR_BETA_PRODUCTION	GOBP_TRANSFORMING_GROWTH_FACTOR_BETA_PRODUCTION		36	-0.16069108	-1.1332258	0.28375733	0.36984926	1.0	6067	tags=47%, list=31%, signal=68%	
GOBP_BRAIN_MORPHOGENESIS	GOBP_BRAIN_MORPHOGENESIS		28	-0.1809395	-1.1320392	0.2992278	0.37117976	1.0	5518	tags=46%, list=28%, signal=65%	
GOBP_MAGNESIUM_ION_TRANSPORT	GOBP_MAGNESIUM_ION_TRANSPORT		16	-0.23556875	-1.1317247	0.27868852	0.3714149	1.0	10012	tags=75%, list=51%, signal=154%	
GOBP_SKELETAL_MUSCLE_TISSUE_REGENERATION	GOBP_SKELETAL_MUSCLE_TISSUE_REGENERATION		29	-0.17677738	-1.130951	0.2966805	0.37221822	1.0	3946	tags=38%, list=20%, signal=48%	
GOBP_EMBRYONIC_DIGESTIVE_TRACT_MORPHOGENESIS	GOBP_EMBRYONIC_DIGESTIVE_TRACT_MORPHOGENESIS		16	-0.23498352	-1.1308786	0.30278885	0.3721685	1.0	12455	tags=88%, list=64%, signal=243%	
GOBP_TONGUE_DEVELOPMENT	GOBP_TONGUE_DEVELOPMENT		17	-0.2252521	-1.1307755	0.29882812	0.37215868	1.0	15076	tags=100%, list=77%, signal=444%	
GOBP_PEPTIDYL_TYROSINE_AUTOPHOSPHORYLATION	GOBP_PEPTIDYL_TYROSINE_AUTOPHOSPHORYLATION		19	-0.21944723	-1.1303117	0.29831934	0.37257493	1.0	3927	tags=42%, list=20%, signal=53%	
GOBP_SINGLE_FERTILIZATION	GOBP_SINGLE_FERTILIZATION		96	-0.09771224	-1.128917	0.2804878	0.37411505	1.0	6215	tags=42%, list=32%, signal=61%	
GOBP_REGULATION_OF_LIPID_LOCALIZATION	GOBP_REGULATION_OF_LIPID_LOCALIZATION		140	-0.0818283	-1.1288624	0.29761904	0.37404862	1.0	14122	tags=81%, list=73%, signal=292%	
GOBP_LUNG_MORPHOGENESIS	GOBP_LUNG_MORPHOGENESIS		46	-0.1433369	-1.1287537	0.28865978	0.37405345	1.0	9906	tags=65%, list=51%, signal=133%	
GOBP_CELL_FATE_DETERMINATION	GOBP_CELL_FATE_DETERMINATION		29	-0.17388016	-1.1283245	0.2937365	0.37445205	1.0	11381	tags=76%, list=59%, signal=183%	
GOBP_RESPONSE_TO_GONADOTROPIN	GOBP_RESPONSE_TO_GONADOTROPIN		20	-0.20460555	-1.1279626	0.2868687	0.37472716	1.0	9642	tags=70%, list=50%, signal=139%	
GOBP_RRNA_CATABOLIC_PROCESS	GOBP_RRNA_CATABOLIC_PROCESS		18	-0.22687878	-1.1279612	0.27579364	0.3745879	1.0	9641	tags=72%, list=50%, signal=143%	
GOBP_LINOLEIC_ACID_METABOLIC_PROCESS	GOBP_LINOLEIC_ACID_METABOLIC_PROCESS		16	-0.23575203	-1.1273878	0.31144068	0.37514505	1.0	6361	tags=56%, list=33%, signal=84%	
GOBP_TUMOR_NECROSIS_FACTOR_MEDIATED_SIGNALING_PATHWAY	GOBP_TUMOR_NECROSIS_FACTOR_MEDIATED_SIGNALING_PATHWAY		154	-0.07907146	-1.1273437	0.32371134	0.37506083	1.0	12370	tags=71%, list=64%, signal=195%	
GOBP_3_PHOSPHOADENOSINE_5_PHOSPHOSULFATE_METABOLIC_PROCESS	GOBP_3_PHOSPHOADENOSINE_5_PHOSPHOSULFATE_METABOLIC_PROCESS		15	-0.24102959	-1.126814	0.2826923	0.37558818	1.0	13472	tags=93%, list=69%, signal=303%	
GOBP_EPITHELIAL_CELL_APOPTOTIC_PROCESS	GOBP_EPITHELIAL_CELL_APOPTOTIC_PROCESS		89	-0.1024721	-1.1252851	0.28958333	0.3773874	1.0	15284	tags=89%, list=79%, signal=412%	
GOBP_CELLULAR_PROTEIN_CONTAINING_COMPLEX_LOCALIZATION	GOBP_CELLULAR_PROTEIN_CONTAINING_COMPLEX_LOCALIZATION		20	-0.20904389	-1.1252043	0.29460582	0.37733606	1.0	14419	tags=95%, list=74%, signal=367%	
GOBP_REGULATION_OF_NEUROBLAST_PROLIFERATION	GOBP_REGULATION_OF_NEUROBLAST_PROLIFERATION		24	-0.19427142	-1.1249175	0.29568788	0.3775646	1.0	5953	tags=50%, list=31%, signal=72%	
GOBP_POSITIVE_REGULATION_OF_AMYLOID_PRECURSOR_PROTEIN_CATABOLIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_AMYLOID_PRECURSOR_PROTEIN_CATABOLIC_PROCESS		22	-0.19850191	-1.1246595	0.27509293	0.37774444	1.0	12060	tags=82%, list=62%, signal=215%	
GOBP_CHONDROCYTE_DIFFERENTIATION	GOBP_CHONDROCYTE_DIFFERENTIATION		93	-0.10035824	-1.124315	0.31360948	0.37803355	1.0	15001	tags=87%, list=77%, signal=379%	
GOBP_NEGATIVE_REGULATION_OF_LYMPHOCYTE_ACTIVATION	GOBP_NEGATIVE_REGULATION_OF_LYMPHOCYTE_ACTIVATION		118	-0.08761489	-1.1235058	0.30487806	0.3788924	1.0	13144	tags=76%, list=68%, signal=234%	
GOBP_METHIONINE_METABOLIC_PROCESS	GOBP_METHIONINE_METABOLIC_PROCESS		16	-0.23284198	-1.123392	0.30346233	0.37889642	1.0	10065	tags=75%, list=52%, signal=155%	
GOBP_POSITIVE_REGULATION_OF_NEUTROPHIL_MIGRATION	GOBP_POSITIVE_REGULATION_OF_NEUTROPHIL_MIGRATION		23	-0.20145226	-1.1225733	0.3006012	0.37976563	1.0	14694	tags=96%, list=76%, signal=391%	
GOBP_REGULATION_OF_NEUTROPHIL_MIGRATION	GOBP_REGULATION_OF_NEUTROPHIL_MIGRATION		35	-0.1592646	-1.1224575	0.3117409	0.37976098	1.0	14694	tags=91%, list=76%, signal=373%	
GOBP_CARDIAC_SEPTUM_MORPHOGENESIS	GOBP_CARDIAC_SEPTUM_MORPHOGENESIS		61	-0.121439345	-1.1224343	0.29158512	0.37964648	1.0	7532	tags=51%, list=39%, signal=83%	
GOBP_CELL_PROLIFERATION_IN_FOREBRAIN	GOBP_CELL_PROLIFERATION_IN_FOREBRAIN		20	-0.20992126	-1.1216524	0.3078394	0.38049152	1.0	11484	tags=80%, list=59%, signal=195%	
GOBP_PIGMENT_BIOSYNTHETIC_PROCESS	GOBP_PIGMENT_BIOSYNTHETIC_PROCESS		47	-0.13986242	-1.1216029	0.2874016	0.38042212	1.0	12187	tags=77%, list=63%, signal=205%	
GOBP_POSITIVE_REGULATION_OF_BEHAVIOR	GOBP_POSITIVE_REGULATION_OF_BEHAVIOR		17	-0.23253998	-1.1203798	0.35918367	0.38181838	1.0	5780	tags=53%, list=30%, signal=75%	
GOBP_REGULATION_OF_HORMONE_BIOSYNTHETIC_PROCESS	GOBP_REGULATION_OF_HORMONE_BIOSYNTHETIC_PROCESS		19	-0.2146997	-1.1194332	0.3029703	0.38284138	1.0	12210	tags=84%, list=63%, signal=226%	
GOBP_MAMMARY_GLAND_MORPHOGENESIS	GOBP_MAMMARY_GLAND_MORPHOGENESIS		38	-0.15314935	-1.1186705	0.30142567	0.3836511	1.0	13921	tags=87%, list=72%, signal=305%	
GOBP_DNA_STRAND_ELONGATION_INVOLVED_IN_DNA_REPLICATION	GOBP_DNA_STRAND_ELONGATION_INVOLVED_IN_DNA_REPLICATION		19	-0.21550405	-1.1184348	0.30470347	0.3837775	1.0	8099	tags=63%, list=42%, signal=108%	
GOBP_POSITIVE_REGULATION_OF_PROTEIN_KINASE_B_SIGNALING	GOBP_POSITIVE_REGULATION_OF_PROTEIN_KINASE_B_SIGNALING		146	-0.08006856	-1.1181818	0.3090909	0.38393867	1.0	16176	tags=91%, list=83%, signal=537%	
GOBP_MACROPHAGE_MIGRATION	GOBP_MACROPHAGE_MIGRATION		43	-0.14294116	-1.1175979	0.2964427	0.38448867	1.0	8084	tags=56%, list=42%, signal=95%	
GOBP_RESPONSE_TO_FLUID_SHEAR_STRESS	GOBP_RESPONSE_TO_FLUID_SHEAR_STRESS		28	-0.17572716	-1.1154218	0.31034482	0.3871008	1.0	11872	tags=79%, list=61%, signal=201%	
GOBP_POSITIVE_REGULATION_OF_CELL_MIGRATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS	GOBP_POSITIVE_REGULATION_OF_CELL_MIGRATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS		20	-0.20177531	-1.1151731	0.325	0.38727716	1.0	9697	tags=70%, list=50%, signal=139%	
GOBP_RESPONSE_TO_PAIN	GOBP_RESPONSE_TO_PAIN		19	-0.21427453	-1.1150266	0.3223301	0.38730574	1.0	956	tags=26%, list=5%, signal=28%	
GOBP_EPITHELIAL_CELL_DIFFERENTIATION_INVOLVED_IN_KIDNEY_DEVELOPMENT	GOBP_EPITHELIAL_CELL_DIFFERENTIATION_INVOLVED_IN_KIDNEY_DEVELOPMENT		43	-0.14027172	-1.1132423	0.3195021	0.3894325	1.0	9493	tags=63%, list=49%, signal=122%	
GOBP_NEGATIVE_REGULATION_OF_CALCIUM_MEDIATED_SIGNALING	GOBP_NEGATIVE_REGULATION_OF_CALCIUM_MEDIATED_SIGNALING		19	-0.21678232	-1.1132109	0.30864197	0.3893248	1.0	9098	tags=68%, list=47%, signal=128%	
GOBP_POSITIVE_REGULATION_OF_VASCULATURE_DEVELOPMENT	GOBP_POSITIVE_REGULATION_OF_VASCULATURE_DEVELOPMENT		136	-0.084285356	-1.1131037	0.28853756	0.38929874	1.0	2807	tags=23%, list=14%, signal=26%	
GOBP_ARTERY_MORPHOGENESIS	GOBP_ARTERY_MORPHOGENESIS		57	-0.1258371	-1.1124845	0.30278885	0.38995776	1.0	5751	tags=42%, list=30%, signal=60%	
GOBP_LIVER_REGENERATION	GOBP_LIVER_REGENERATION		28	-0.17640926	-1.1120434	0.3040153	0.39037508	1.0	5606	tags=46%, list=29%, signal=65%	
GOBP_MACROPHAGE_CHEMOTAXIS	GOBP_MACROPHAGE_CHEMOTAXIS		31	-0.16655375	-1.1116941	0.3104126	0.39066252	1.0	8689	tags=61%, list=45%, signal=111%	
GOBP_REGULATION_OF_CHONDROCYTE_DIFFERENTIATION	GOBP_REGULATION_OF_CHONDROCYTE_DIFFERENTIATION		44	-0.14252174	-1.1098638	0.32304525	0.392887	1.0	13593	tags=84%, list=70%, signal=279%	
GOBP_POLYSACCHARIDE_BIOSYNTHETIC_PROCESS	GOBP_POLYSACCHARIDE_BIOSYNTHETIC_PROCESS		72	-0.10911389	-1.1098396	0.31620553	0.3927744	1.0	15448	tags=90%, list=79%, signal=437%	
GOBP_CERAMIDE_METABOLIC_PROCESS	GOBP_CERAMIDE_METABOLIC_PROCESS		86	-0.10287938	-1.1058358	0.30472103	0.3977195	1.0	11128	tags=67%, list=57%, signal=157%	
GOBP_CARBOHYDRATE_DERIVATIVE_TRANSPORT	GOBP_CARBOHYDRATE_DERIVATIVE_TRANSPORT		71	-0.11249221	-1.1055609	0.3123772	0.397918	1.0	10972	tags=68%, list=56%, signal=155%	
GOBP_LYMPH_NODE_DEVELOPMENT	GOBP_LYMPH_NODE_DEVELOPMENT		17	-0.22465286	-1.105082	0.3137255	0.39838827	1.0	4789	tags=47%, list=25%, signal=62%	
GOBP_POSITIVE_REGULATION_OF_GRANULOCYTE_CHEMOTAXIS	GOBP_POSITIVE_REGULATION_OF_GRANULOCYTE_CHEMOTAXIS		21	-0.2003911	-1.1049222	0.3288201	0.39844957	1.0	15560	tags=100%, list=80%, signal=499%	
GOBP_MAST_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE	GOBP_MAST_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE		39	-0.14532997	-1.1036364	0.34351146	0.39992914	1.0	13141	tags=82%, list=68%, signal=252%	
GOBP_REGULATION_OF_EPITHELIAL_CELL_APOPTOTIC_PROCESS	GOBP_REGULATION_OF_EPITHELIAL_CELL_APOPTOTIC_PROCESS		68	-0.111812495	-1.1033977	0.2933071	0.40008393	1.0	15284	tags=90%, list=79%, signal=417%	
GOBP_T_CELL_CYTOKINE_PRODUCTION	GOBP_T_CELL_CYTOKINE_PRODUCTION		26	-0.18046255	-1.1032757	0.33984375	0.40009406	1.0	11459	tags=77%, list=59%, signal=187%	
GOBP_REGULATION_OF_PH	GOBP_REGULATION_OF_PH		81	-0.10481655	-1.1030988	0.35700196	0.40017137	1.0	10699	tags=65%, list=55%, signal=145%	
GOBP_REGULATION_OF_T_CELL_RECEPTOR_SIGNALING_PATHWAY	GOBP_REGULATION_OF_T_CELL_RECEPTOR_SIGNALING_PATHWAY		32	-0.16186891	-1.1029905	0.32008368	0.40016103	1.0	12055	tags=78%, list=62%, signal=205%	
GOBP_GLYCEROL_ETHER_METABOLIC_PROCESS	GOBP_GLYCEROL_ETHER_METABOLIC_PROCESS		19	-0.2070598	-1.1028248	0.3104126	0.4002215	1.0	15430	tags=100%, list=79%, signal=483%	
GOBP_POSITIVE_REGULATION_OF_COAGULATION	GOBP_POSITIVE_REGULATION_OF_COAGULATION		21	-0.1997221	-1.1026467	0.31474105	0.40030193	1.0	12794	tags=86%, list=66%, signal=250%	
GOBP_LIPID_DROPLET_ORGANIZATION	GOBP_LIPID_DROPLET_ORGANIZATION		24	-0.18294172	-1.1025621	0.32224533	0.40027142	1.0	13468	tags=88%, list=69%, signal=284%	
GOBP_NEGATIVE_REGULATION_OF_VASCULAR_PERMEABILITY	GOBP_NEGATIVE_REGULATION_OF_VASCULAR_PERMEABILITY		16	-0.22814733	-1.1018695	0.33197555	0.40108472	1.0	5293	tags=50%, list=27%, signal=69%	
GOBP_HEART_MORPHOGENESIS	GOBP_HEART_MORPHOGENESIS		214	-0.0639975	-1.1017499	0.30912477	0.40108696	1.0	5951	tags=37%, list=31%, signal=53%	
GOBP_NEGATIVE_REGULATION_OF_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY	GOBP_NEGATIVE_REGULATION_OF_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY		41	-0.14620577	-1.1008395	0.33805668	0.40210453	1.0	14718	tags=90%, list=76%, signal=370%	
GOBP_COPPER_ION_HOMEOSTASIS	GOBP_COPPER_ION_HOMEOSTASIS		16	-0.22916988	-1.0995941	0.32478634	0.40352082	1.0	12568	tags=88%, list=65%, signal=247%	
GOBP_REGULATION_OF_ATP_BIOSYNTHETIC_PROCESS	GOBP_REGULATION_OF_ATP_BIOSYNTHETIC_PROCESS		16	-0.23231786	-1.099142	0.32987553	0.40396333	1.0	11291	tags=81%, list=58%, signal=193%	
GOBP_RESPONSE_TO_ORGANOPHOSPHORUS	GOBP_RESPONSE_TO_ORGANOPHOSPHORUS		114	-0.08733149	-1.0984906	0.34029227	0.40465996	1.0	9745	tags=59%, list=50%, signal=117%	
GOBP_NEGATIVE_REGULATION_OF_CHEMOTAXIS	GOBP_NEGATIVE_REGULATION_OF_CHEMOTAXIS		55	-0.12507288	-1.0981966	0.32364342	0.40490562	1.0	14552	tags=87%, list=75%, signal=345%	
GOBP_REGULATION_OF_LEUKOCYTE_PROLIFERATION	GOBP_REGULATION_OF_LEUKOCYTE_PROLIFERATION		175	-0.07217347	-1.0980734	0.30962342	0.4049102	1.0	12060	tags=69%, list=62%, signal=180%	
GOBP_SECONDARY_PALATE_DEVELOPMENT	GOBP_SECONDARY_PALATE_DEVELOPMENT		22	-0.19676147	-1.0976031	0.33003953	0.40540746	1.0	5020	tags=45%, list=26%, signal=61%	
GOBP_NEUROTRANSMITTER_UPTAKE	GOBP_NEUROTRANSMITTER_UPTAKE		30	-0.16544643	-1.096723	0.31650487	0.4064485	1.0	1975	tags=27%, list=10%, signal=30%	
GOBP_MATING_BEHAVIOR	GOBP_MATING_BEHAVIOR		16	-0.22871326	-1.0959398	0.32238194	0.40731487	1.0	5282	tags=50%, list=27%, signal=69%	
GOBP_LYMPHOCYTE_MIGRATION	GOBP_LYMPHOCYTE_MIGRATION		88	-0.098434374	-1.0959376	0.30923694	0.4071685	1.0	10474	tags=64%, list=54%, signal=137%	
GOBP_KETONE_BIOSYNTHETIC_PROCESS	GOBP_KETONE_BIOSYNTHETIC_PROCESS		36	-0.15719186	-1.0947732	0.3392505	0.40850383	1.0	13700	tags=86%, list=70%, signal=291%	
GOBP_CARTILAGE_DEVELOPMENT_INVOLVED_IN_ENDOCHONDRAL_BONE_MORPHOGENESIS	GOBP_CARTILAGE_DEVELOPMENT_INVOLVED_IN_ENDOCHONDRAL_BONE_MORPHOGENESIS		24	-0.19178799	-1.0942427	0.34647304	0.40907738	1.0	1138	tags=25%, list=6%, signal=27%	
GOBP_BLASTOCYST_GROWTH	GOBP_BLASTOCYST_GROWTH		17	-0.2153584	-1.0938181	0.32868525	0.40947852	1.0	14124	tags=94%, list=73%, signal=343%	
GOBP_FORELIMB_MORPHOGENESIS	GOBP_FORELIMB_MORPHOGENESIS		27	-0.17323288	-1.0918171	0.33130082	0.41198024	1.0	7443	tags=56%, list=38%, signal=90%	
GOBP_NEGATIVE_REGULATION_OF_FIBROBLAST_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY	GOBP_NEGATIVE_REGULATION_OF_FIBROBLAST_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY		18	-0.21206588	-1.0914359	0.3095723	0.4123098	1.0	5606	tags=50%, list=29%, signal=70%	
GOBP_DETECTION_OF_MECHANICAL_STIMULUS	GOBP_DETECTION_OF_MECHANICAL_STIMULUS		43	-0.13837986	-1.0907918	0.32978722	0.4130007	1.0	1839	tags=23%, list=9%, signal=26%	
GOBP_NEGATIVE_REGULATION_OF_MYOBLAST_DIFFERENTIATION	GOBP_NEGATIVE_REGULATION_OF_MYOBLAST_DIFFERENTIATION		22	-0.19862823	-1.0905434	0.3484536	0.4131728	1.0	13826	tags=91%, list=71%, signal=314%	
GOBP_COCHLEA_DEVELOPMENT	GOBP_COCHLEA_DEVELOPMENT		40	-0.14288105	-1.0902625	0.3298969	0.4133687	1.0	11817	tags=75%, list=61%, signal=191%	
GOBP_REGULATION_OF_MITOCHONDRIAL_GENE_EXPRESSION	GOBP_REGULATION_OF_MITOCHONDRIAL_GENE_EXPRESSION		28	-0.1703861	-1.0880785	0.32936507	0.41611704	1.0	14060	tags=89%, list=72%, signal=322%	
GOBP_POSITIVE_REGULATION_OF_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION	GOBP_POSITIVE_REGULATION_OF_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION		66	-0.11428775	-1.0873557	0.34851485	0.41693377	1.0	9575	tags=61%, list=49%, signal=119%	
GOBP_REGULATION_OF_HISTONE_DEACETYLATION	GOBP_REGULATION_OF_HISTONE_DEACETYLATION		22	-0.20012537	-1.0866162	0.32991803	0.41776443	1.0	10260	tags=73%, list=53%, signal=154%	
GOBP_POSITIVE_REGULATION_OF_STEM_CELL_PROLIFERATION	GOBP_POSITIVE_REGULATION_OF_STEM_CELL_PROLIFERATION		20	-0.20510213	-1.0865381	0.35211268	0.41772482	1.0	10605	tags=75%, list=55%, signal=165%	
