NAME	TITLE	SCORE	
STAU2		-0.24258831	
KALRN		-0.2426117	
LZIC		-0.24265909	
PIM3		-0.24268405	
ATG4D		-0.242697	
REXO1		-0.24300127	
TNFRSF11A		-0.24301967	
DIP2C		-0.24304356	
SDR42E1		-0.24316485	
CD68		-0.24316895	
CTXN2		-0.24326676	
MAX		-0.2432781	
COL9A2		-0.24328025	
YBX1		-0.24329604	
TRMT112		-0.24335408	
BCL7C		-0.24335499	
SEC16A		-0.24339083	
ACBD5		-0.24354628	
NR1D2		-0.24358729	
NAPEPLD		-0.24362914	
BMP3		-0.24367076	
TRIM41		-0.24392787	
DIAPH2		-0.24393634	
LONP2		-0.24409716	
PAFAH1B3		-0.24411373	
NCKAP1L		-0.24412833	
TOR1AIP1		-0.24419594	
HMGXB3		-0.24432614	
TMED2		-0.24440569	
RHOC		-0.24440578	
2610037D02RIK		-0.24442063	
FOXQ1		-0.24444315	
UHRF1		-0.24458939	
METTL4		-0.24460381	
SALL1		-0.24476084	
NOCT		-0.24478333	
TRIM29		-0.24481517	
RICTOR		-0.24481845	
DGKE		-0.2448381	
SMIM8		-0.244882	
ATG2B		-0.24491388	
NIPA2		-0.24491474	
ING4		-0.24507962	
ALDH3A1		-0.24509472	
IMPA2		-0.24518226	
LTA4H		-0.24523342	
DNAJC19		-0.24524258	
SPOPL		-0.24525712	
GM29508		-0.24525739	
ELOVL7		-0.24527223	
CSTF2T		-0.24531764	
WDR26		-0.24536328	
ERBB4		-0.24539433	
HS3ST1		-0.24539535	
ASH2L		-0.2455408	
TAFA1		-0.24558215	
TTF1		-0.24559776	
DAB2		-0.24561797	
CHMP2A		-0.24563712	
ZFP113		-0.24566153	
CAPZA1		-0.24577312	
LENG8		-0.2458326	
CDCA3		-0.2458849	
PTDSS1		-0.24590091	
FMNL1		-0.24596189	
TRNT1		-0.24604826	
COPS8		-0.24614395	
FARP1		-0.24615674	
AP3M1		-0.24617742	
CRAMP1L		-0.24621984	
BAHCC1		-0.24624738	
WIPF2		-0.24625817	
RAPGEF2		-0.24627578	
ATP5J		-0.24637343	
SMG9		-0.24638225	
IARS2		-0.24643537	
HDGF		-0.2464542	
SLC39A14		-0.24647774	
ARMH3		-0.24647968	
ACAA2		-0.24654208	
LRCH2		-0.24656184	
SPOCK1		-0.24657556	
PLK4		-0.24659137	
IP6K2		-0.24660143	
GM1123		-0.24662453	
2900076A07RIK		-0.24678715	
ZC3H10		-0.24682343	
AACS		-0.2468736	
SLC23A2		-0.24687722	
PHF19		-0.24702157	
ACADS		-0.24702671	
4930588J15RIK		-0.24705002	
COX7B		-0.24713132	
TCEAL9		-0.24716918	
KCTD3		-0.2471852	
SNX11		-0.24720693	
LYSMD2		-0.24724443	
MCOLN3		-0.24737732	
ATXN3		-0.24738926	
TGFA		-0.24743856	
CRADD		-0.24749896	
CDC7		-0.24755745	
KIF1BP		-0.24768111	
HECTD3		-0.24768755	
EXOSC10		-0.24769789	
CLEC4N		-0.2476987	
PSPH		-0.24777389	
NFYB		-0.24777676	
PRPF3		-0.24784282	
2510002D24RIK		-0.24789838	
SPR		-0.2479269	
EIF3L		-0.24794337	
PHC1		-0.2479806	
TTPAL		-0.24802873	
2700081O15RIK		-0.24808237	
CEP44		-0.24821489	
ZC3HAV1		-0.24822402	
NDST3		-0.24827464	
UNC50		-0.24829927	
ARHGEF12		-0.24831384	
LCOR		-0.24834703	
FRS2		-0.24842215	
EPS15		-0.24848057	
CMSS1		-0.24856834	
TBC1D15		-0.24867311	
ZMYND19		-0.24870048	
GCH1		-0.24872592	
REXO2		-0.24877325	
VPS13B		-0.24881378	
DSN1		-0.2488522	
FBXL6		-0.24885651	
SFTA3-PS		-0.24896663	
SIRT2		-0.2489819	
ARPC3		-0.24902758	
KLHL21		-0.24910057	
ME2		-0.24916981	
CPE		-0.24920224	
MLLT3		-0.2492445	
FLI1		-0.24925444	
USP42		-0.24930203	
YTHDF2		-0.24930647	
GM9856		-0.24934454	
P4HTM		-0.24934617	
CNST		-0.24936424	
NKAPD1		-0.24945134	
FAM169A		-0.249495	
ZFP704		-0.24954407	
CDH18		-0.24955542	
LCORL		-0.24958369	
COPB2		-0.24963059	
MARCKS		-0.24963759	
FAM222B		-0.24970767	
CRNDE		-0.24974008	
PPM1A		-0.24976939	
AKAP5		-0.24978484	
INTS8		-0.24986245	
COBL		-0.2499527	
PUM3		-0.24999988	
TOX4		-0.2501231	
FSTL5		-0.25016496	
HTT		-0.2502126	
LDHD		-0.25030595	
TRIM46		-0.2503259	
EED		-0.2503497	
SLC46A2		-0.2504029	
PHLPP1		-0.25040478	
PEX19		-0.25041234	
PIBF1		-0.25049686	
NFAM1		-0.25052273	
NUDCD1		-0.25055817	
TENM1		-0.25062436	
NR2C2AP		-0.2507034	
6330409D20RIK		-0.2507177	
NCS1		-0.2507497	
RAD23B		-0.25079247	
ARHGEF11		-0.25083202	
ZFP703		-0.2508703	
BRD4		-0.25094932	
ORMDL1		-0.25095937	
RFLNA		-0.25111586	
DMD		-0.25113502	
GIPC2		-0.25118202	
ABCG2		-0.25118634	
CCSER1		-0.2512102	
TMEM164		-0.251241	
RBM25		-0.2512615	
BARD1		-0.25136635	
HPF1		-0.25138295	
KCNAB2		-0.2513879	
RRAS2		-0.25143462	
CLCN4		-0.2514452	
LIN28B		-0.2514498	
ORMDL3		-0.25157386	
CNOT11		-0.2516364	
TACC2		-0.25164607	
KLK1		-0.25166333	
RPS24		-0.25170216	
DPP10		-0.2517178	
KLF12		-0.25172693	
GCFC2		-0.25173286	
TERF2		-0.2517485	
ZFP503		-0.25184345	
ZFP180		-0.25192216	
ATP5MPL		-0.2519564	
PRMT3		-0.25202712	
RHOT2		-0.25205597	
USP5		-0.2520604	
HMGB2		-0.25206253	
PHF23		-0.25219953	
PCDHB14		-0.25235543	
RNGTT		-0.25237808	
TADA2B		-0.25238585	
GFPT1		-0.25242138	
BEX3		-0.2524461	
RPL37		-0.25247654	
EXOC1		-0.252483	
GRK5		-0.25250158	
EYA3		-0.25250244	
SEMA6D		-0.2526294	
TSPAN3		-0.2526313	
GTPBP10		-0.2526325	
SLC49A4		-0.25272012	
THG1L		-0.2527372	
SEPHS2		-0.25276983	
CCDC40		-0.25277802	
MAP2K1		-0.252882	
MEX3A		-0.2529011	
CAPN5		-0.25290376	
TOMM6		-0.25292978	
FKBP8		-0.25293952	
ZDHHC13		-0.252941	
MAPK8		-0.25294206	
NME1		-0.25295523	
MED31		-0.2531185	
MTHFD1L		-0.2531321	
TMX1		-0.25329238	
RRP1B		-0.2533624	
NPDC1		-0.25337574	
STK3		-0.25345004	
NPAS3		-0.25347224	
LHX3		-0.25348327	
SLC4A1AP		-0.25349748	
GM2974		-0.25350776	
ING3		-0.25350875	
ABI1		-0.25352395	
KLHL2		-0.25352675	
SCAPER		-0.25360397	
CAMK2D		-0.25360408	
MRPS2		-0.25362074	
BRDT		-0.25363576	
KIF3B		-0.25375855	
STK39		-0.2537764	
CCDC85A		-0.25379738	
TFAM		-0.25383443	
CAAP1		-0.2538465	
MIS18A		-0.25386745	
GCN1		-0.25395733	
USP45		-0.25398406	
SBF2		-0.25399607	
PLK3		-0.25403073	
2510046G10RIK		-0.25431427	
BGN		-0.25443405	
MED7		-0.25448412	
UBAC1		-0.2544977	
HIST1H1B		-0.25454524	
BCAT1		-0.2546387	
FH1		-0.25465256	
LPP		-0.25467157	
ATXN7L3		-0.25470528	
ACACA		-0.25476316	
SNX33		-0.2547662	
SNX1		-0.25477615	
F7		-0.25478968	
PPIL1		-0.25507587	
DBP		-0.25512734	
SNX25		-0.25525582	
GM3558		-0.2553001	
CNTNAP4		-0.25533938	
CHKA		-0.25535396	
MANBA		-0.25544092	
CNTN3		-0.25547138	
FBXL17		-0.25550413	
BRMS1L		-0.255547	
SLC35A3		-0.25563297	
TMEM205		-0.2556769	
PYCR2		-0.25571668	
MYNN		-0.25574753	
BRPF3		-0.2558157	
FOXN3		-0.2558771	
MRPL41		-0.25587878	
MAN1A		-0.25591457	
NANOS1		-0.25591978	
ATP1A1		-0.25597817	
GAPDHS		-0.2560299	
LSAMP		-0.25605306	
SCAI		-0.25612456	
A530058N18RIK		-0.2561529	
ARHGAP21		-0.2561949	
GABPA		-0.25629655	
TIMM13		-0.25634044	
CCDC117		-0.25635466	
MAP7D1		-0.25642914	
RSL1D1		-0.25644717	
TMEM258		-0.25645378	
SIX2		-0.2564557	
DLGAP5		-0.256504	
SNX19		-0.25653526	
ZFP281		-0.25653896	
TIMM8B		-0.25662425	
FBXO28		-0.25667486	
BCL2L2		-0.25673676	
DCP2		-0.2567914	
NCSTN		-0.25681973	
PNRC2		-0.25683314	
ERICH3		-0.2568886	
ARPC5		-0.25690925	
SLC25A12		-0.25693834	
MCM3		-0.2569908	
IZUMO4		-0.2569981	
POC5		-0.25702667	
EFTUD2		-0.25704825	
TMEM184B		-0.2570563	
CSPG5		-0.2570622	
SEC23IP		-0.25709262	
ACSL6		-0.25713205	
IL6RA		-0.257287	
LYZ1		-0.25729603	
TRPC1		-0.25738397	
RSBN1L		-0.25741902	
GM45447		-0.25741923	
PWP2		-0.2575222	
CS		-0.25752264	
MVB12B		-0.2575947	
PFAS		-0.25771034	
CRYZ		-0.25790682	
PRRX1		-0.2579141	
METTL25		-0.25809062	
LAMTOR3		-0.258117	
POLD3		-0.25816566	
SASH1		-0.2582261	
ATXN2		-0.25822747	
CDC42BPA		-0.25823185	
GPATCH2		-0.25825328	
SCRIB		-0.2583148	
FNIP1		-0.2583843	
ZFP651		-0.25842834	
PSPC1		-0.2584788	
NDUFS8		-0.25848684	
JPH1		-0.2585041	
FAM204A		-0.25852892	
RPRM		-0.25856754	
GTPBP4		-0.25860325	
RGS8		-0.25864935	
CEMIP2		-0.25865448	
HLTF		-0.25865912	
E2F7		-0.25867704	
RCC1		-0.25885	
TMEM130		-0.25887686	
GRHL1		-0.2589113	
MAP1A		-0.25896332	
UTP15		-0.2589936	
CAMTA2		-0.25905868	
CHEK1		-0.25908765	
SKA2		-0.259095	
ABCF2		-0.2591254	
LARP1B		-0.25920224	
ABT1		-0.25924766	
RNF6		-0.2592939	
DBT		-0.25929654	
G3BP2		-0.2593202	
9130409I23RIK		-0.25938556	
PPP2CA		-0.25940102	
FAF2		-0.25941345	
SLC39A10		-0.2594197	
KRCC1		-0.2595134	
BRINP2		-0.25951627	
ZBP1		-0.25952387	
RAB6A		-0.25956735	
ZFP711		-0.25963366	
MAD2L2		-0.25964966	
CELF5		-0.2596634	
BCL11A		-0.25967497	
RNF138		-0.2596849	
KRT10		-0.25971994	
ETFRF1		-0.25972232	
TRO		-0.25980076	
ANKRD10		-0.25980914	
ZFP280B		-0.25981227	
SLC25A32		-0.25982538	
RPL23		-0.2598736	
NPHP4		-0.2598885	
GATC		-0.2599197	
VAPA		-0.2599657	
TXN1		-0.25997752	
OIP5		-0.26002762	
MTOR		-0.26014993	
RRAGA		-0.26020527	
OSGEP		-0.26032126	
ADCY8		-0.26033747	
ATXN7		-0.26036316	
CARD19		-0.2603913	
GNS		-0.26045823	
CDK1		-0.26045945	
RPL7L1		-0.26047155	
GNE		-0.26048157	
BACE1		-0.26051077	
MAEA		-0.26055855	
CREBRF		-0.26056993	
CD33		-0.2606612	
1500011B03RIK		-0.2608112	
RASL11A		-0.26081815	
NSMCE1		-0.26084134	
SLC9A7		-0.2608899	
OCRL		-0.26089302	
YPEL5		-0.26095164	
LRRC40		-0.26100028	
IBTK		-0.2610116	
KCTD5		-0.26103508	
GFOD1		-0.2611389	
MFSD10		-0.26115498	
RNPS1		-0.26118532	
FBXW11		-0.26118934	
PIAS1		-0.26128453	
PRR11		-0.26129186	
H2-Q2		-0.26137042	
ARFIP1		-0.2614395	
TNIK		-0.26152128	
SLC7A5		-0.2616249	
DPP8		-0.26170978	
KRAS		-0.2617098	
STK26		-0.2617134	
EEF1A1		-0.26179278	
ARL5A		-0.26180762	
TMED3		-0.2618649	
IRF2		-0.26190656	
LMAN2		-0.26191562	
IMPDH1		-0.26198605	
DUSP11		-0.26201537	
ZCCHC2		-0.26201752	
BCL2L1		-0.2620589	
DEFB42		-0.26209983	
NXPE4		-0.2621028	
RPL10-PS3		-0.262105	
SLIT3		-0.26212677	
OTOP1		-0.26217273	
GPKOW		-0.26225656	
CDC123		-0.26237768	
BTBD10		-0.26238412	
9430021M05RIK		-0.2624181	
CRIP2		-0.2624449	
OASL1		-0.26250044	
ARC		-0.26250222	
B230369F24RIK		-0.26260245	
RETREG1		-0.26264104	
ZFP536		-0.26264885	
KYAT3		-0.2627375	
GGA2		-0.26278928	
LPIN3		-0.26282015	
ARHGEF2		-0.2628654	
SENP7		-0.2628705	
OTUD5		-0.26287746	
RND2		-0.2628799	
KIDINS220		-0.26289168	
NDUFB4		-0.26298207	
SLC35D2		-0.263055	
HNRNPK		-0.26314074	
IGFBPL1		-0.26320508	
LNPK		-0.26320764	
2810001G20RIK		-0.26327524	
TNFRSF1A		-0.26330677	
SLC35F5		-0.26333404	
TMEM87B		-0.2635788	
MPP1		-0.2635915	
DCAF10		-0.26371983	
FSD1		-0.2637223	
CDK16		-0.2637751	
SRGAP3		-0.26387888	
CENPU		-0.2638888	
ID1		-0.2639593	
GM43000		-0.26397318	
UACA		-0.26401505	
AK2		-0.26402444	
PDAP1		-0.26403177	
PRELID1		-0.26407972	
GTPBP2		-0.2641219	
ZFP652		-0.26412272	
GM16183		-0.26412472	
NEURL2		-0.2641251	
TTC22		-0.26414725	
TMEM245		-0.26422083	
SLC15A2		-0.26422614	
MLKL		-0.2642502	
SCD2		-0.2642581	
MAPK4		-0.2642729	
ICA1L		-0.2643903	
ATMIN		-0.26440287	
RALGAPB		-0.26440716	
SLC6A15		-0.26440808	
UBE2M		-0.26445952	
DPP4		-0.26452252	
MESD		-0.26456156	
ARPP21		-0.26456526	
MYBL2		-0.26470366	
TSPYL1		-0.26474634	
AURKB		-0.26475716	
KLC1		-0.26478845	
LYPLA2		-0.26487502	
SLAIN2		-0.2649896	
PHF12		-0.2650498	
NANS		-0.26508406	
MEX3B		-0.26520312	
TPM3		-0.2652785	
SLFN9		-0.26535022	
RFX5		-0.26537916	
EXO1		-0.26539227	
GOLT1B		-0.26546133	
GMCL1		-0.26550892	
STIM1		-0.26551184	
H2-T23		-0.2655517	
PSD3		-0.26559278	
TOMM34		-0.26563856	
GM6277		-0.26563928	
PRXL2A		-0.26569104	
PHF24		-0.26570857	
ASCC2		-0.26575336	
MAP4K1		-0.26576498	
AKAP12		-0.26582584	
PLAC8		-0.26587707	
CDK12		-0.26596183	
DAZAP2		-0.26596513	
CHPF		-0.26596886	
REM2		-0.2660566	
PTPRC		-0.26606864	
KDM4C		-0.26607585	
U2AF2		-0.26610276	
WASHC2		-0.266111	
NT5C3		-0.26612112	
GM49041		-0.26641244	
SNX14		-0.2664938	
ACTA1		-0.26653558	
IL3RA		-0.2665543	
TNRC6A		-0.2666479	
RBP4		-0.2666607	
ATP13A2		-0.2666871	
TMCC1		-0.26672685	
RCHY1		-0.2667315	
CNBP		-0.26683414	
ABCD3		-0.2668855	
MTHFD2		-0.26691082	
GM38037		-0.26718467	
FAF1		-0.2672486	
AARD		-0.26725504	
PARN		-0.26737285	
NRADD		-0.267476	
TPH1		-0.26753718	
ZFP983		-0.26755276	
INSIG1		-0.2675727	
TOR3A		-0.26783973	
CDC27		-0.2679024	
TNFAIP8L1		-0.26793897	
SLC30A1		-0.26796427	
NUP205		-0.26797414	
CEP120		-0.26799276	
SLC25A44		-0.2679933	
SRPR		-0.2680344	
FBXO32		-0.2681082	
RBM18		-0.2681487	
C1QA		-0.26822707	
TMEM45B		-0.2682315	
DVL1		-0.2683125	
PALD1		-0.2684353	
GOLGA2		-0.26845998	
TAFA5		-0.2684888	
ERC1		-0.2684951	
PRPS2		-0.26850432	
CYB5R3		-0.26851887	
G3BP1		-0.26852107	
IGIP		-0.26855436	
HMGXB4		-0.2686538	
RNF169		-0.2686542	
ATF6		-0.26869115	
CSNK2A2		-0.26869813	
AFG3L2		-0.26870304	
PKNOX1		-0.26871887	
CDON		-0.26872152	
EGR2		-0.26874468	
MRPS6		-0.26878318	
ELMSAN1		-0.2688216	
ANO4		-0.26885763	
SLC6A6		-0.26893377	
LRRC24		-0.2689374	
BRD9		-0.26894486	
ZFP740		-0.2690074	
NR4A1		-0.26925257	
BORA		-0.26933903	
PTGR1		-0.26940748	
DNMT3BOS		-0.26941594	
RBM4B		-0.26944262	
BB218582		-0.2695109	
PNO1		-0.2695305	
USP10		-0.26962855	
AIFM1		-0.26974657	
HNRNPM		-0.2697886	
ATG12		-0.26981804	
LHFPL5		-0.26988456	
PTPRR		-0.269885	
GNA13		-0.26991054	
GALNT2		-0.26999182	
IST1		-0.26999757	
SIK1		-0.27002388	
FLNA		-0.27013642	
PHF14		-0.27015042	
USP14		-0.27022445	
FA2H		-0.27025682	
TBCK		-0.27037755	
CHRM2		-0.2703969	
SPRTN		-0.27040768	
NEFL		-0.27043545	
SIKE1		-0.27051952	
CCDC172		-0.27055416	
EIF1AD		-0.27062365	
CENPJ		-0.2706271	
AS3MT		-0.2706397	
FAM110C		-0.27072456	
WDR48		-0.27077916	
NAA30		-0.27083373	
SH3GL1		-0.27089024	
ADGRB2		-0.27089086	
ZFP664		-0.27091008	
PURG		-0.2709166	
MANSC1		-0.27097613	
WNK3		-0.27099475	
MTURN		-0.27103874	
C1GALT1C1		-0.2710527	
PCMTD2		-0.27108854	
GPLD1		-0.2711669	
TRAK2		-0.27120188	
TTC37		-0.27124703	
SRP68		-0.27132168	
ADIPOR2		-0.2713804	
COX6A2		-0.27144232	
KTN1		-0.27146044	
GPR19		-0.27147663	
SNAPC1		-0.27150756	
CDCA5		-0.2716162	
2500004C02RIK		-0.27171507	
HOXB7		-0.27171555	
PTRHD1		-0.27181795	
2410002F23RIK		-0.27186152	
PLCH1		-0.27193466	
TNS3		-0.27201855	
OPA1		-0.27209046	
UCK1		-0.27209738	
CNKSR1		-0.27211538	
SYNJ2BP		-0.27220023	
RAB39		-0.27221325	
GADD45G		-0.27224594	
NDUFS6		-0.27242175	
POLR1B		-0.2724246	
TXNDC17		-0.27251133	
SRBD1		-0.2725962	
MRPL53		-0.27260274	
LMTK2		-0.27275333	
SLC25A16		-0.2728034	
FAM118B		-0.2728548	
CHAMP1		-0.27285537	
CLDN10		-0.27294308	
ZFP811		-0.27297747	
SMURF2		-0.27300945	
NUP50		-0.27301013	
PKD2L1		-0.27301875	
ZFP62		-0.2730603	
AKAP8L		-0.2730704	
TLNRD1		-0.27310243	
NOC2L		-0.27314702	
OGFOD1		-0.27315474	
TENT4B		-0.27320907	
HOMER1		-0.27322367	
CTNNA1		-0.27332056	
GTF2E2		-0.27333972	
GM15631		-0.27336398	
SRP19		-0.2734309	
CNOT9		-0.27345976	
RPS27L		-0.2735241	
SKP2		-0.27352962	
ZDHHC14		-0.27354038	
HIST1H4H		-0.27354535	
WDR13		-0.2736689	
L2HGDH		-0.27371192	
TFAP4		-0.27377152	
TMEM38A		-0.27379027	
VPS52		-0.27381033	
MARK1		-0.2738574	
RAD51		-0.2738937	
GAK		-0.2739047	
VAC14		-0.27393088	
C2CD2L		-0.27394584	
GPR137C		-0.27402464	
MMP8		-0.27410734	
HSDL1		-0.27411622	
SRGAP2		-0.2741362	
BECN1		-0.27415368	
4931406P16RIK		-0.27420324	
PCID2		-0.27426022	
PRRT1		-0.27435064	
TENT5A		-0.27435288	
ATP11C		-0.27442658	
MON2		-0.2744583	
PRR14L		-0.27449155	
SLC37A3		-0.2744986	
RARS		-0.2745422	
RPS6KA6		-0.27456382	
ARHGEF19		-0.2746433	
ASB7		-0.27472103	
RAP1B		-0.27472192	
SGO2A		-0.27481815	
MIB1		-0.27483484	
TGFBI		-0.2748593	
BAIAP2L1		-0.2749064	
PTEN		-0.274939	
LMTK3		-0.27495846	
ATE1		-0.27505434	
CCNT1		-0.27511105	
ABTB2		-0.2751268	
KIRREL3		-0.27514616	
CDCA2		-0.27515355	
ZC3H8		-0.27517927	
PATZ1		-0.27520868	
HS3ST4		-0.27525046	
APBB1IP		-0.2752603	
MED1		-0.27541357	
FAM76B		-0.27544227	
MLLT6		-0.2754527	
HEATR1		-0.27551737	
TM9SF4		-0.2755456	
ZFX		-0.27558604	
HNRNPLL		-0.27562246	
RB1		-0.2757743	
KLHL40		-0.2758499	
AHCYL2		-0.2759099	
TAF5L		-0.27591592	
EPHB3		-0.2759704	
NKX1-1		-0.27607486	
FIGN		-0.27608645	
ARL8B		-0.27609292	
CD84		-0.27609977	
GM4791		-0.27610114	
2700038G22RIK		-0.27621412	
FAM102A		-0.27626598	
GM47163		-0.2762702	
NEURL4		-0.27627438	
DUT		-0.27631652	
CAB39		-0.27639696	
EPOP		-0.27643758	
PGR		-0.27647611	
H2AFJ		-0.2765878	
NTHL1		-0.27663174	
RNF128		-0.276671	
SYVN1		-0.27685973	
TERF1		-0.27689362	
TIA1		-0.27697474	
GRCC10		-0.27701843	
SLC16A2		-0.27708203	
CHM		-0.277186	
TUG1		-0.27733123	
BLVRB		-0.27734464	
TRAK1		-0.27734885	
FADS2		-0.27739123	
PTGIS		-0.27740398	
PSMG2		-0.27744204	
PIGM		-0.27744865	
RBM8A		-0.2774763	
ZFP329		-0.27748498	
RBM10		-0.27752382	
PLXNB2		-0.27763066	
FERMT2		-0.27767134	
SLC35C2		-0.27769536	
KLF7		-0.27770582	
SARM1		-0.27778772	
ANKS1		-0.27781942	
AMDHD2		-0.2778666	
CCDC137		-0.27800727	
DENND2A		-0.27818772	
BUB1		-0.27818868	
TRP53BP1		-0.27821717	
JOSD2		-0.27823737	
EPN2		-0.2782732	
OCIAD2		-0.2783391	
TSPYL5		-0.2784087	
CHRND		-0.27852458	
NASP		-0.27852616	
MLLT11		-0.2785632	
COQ8A		-0.27857453	
MBNL1		-0.27863172	
SLC30A9		-0.2786975	
SYT5		-0.27872095	
SUSD6		-0.27873957	
PDE9A		-0.27882618	
UBXN2A		-0.2788282	
CHTOP		-0.27884015	
DOP1A		-0.27887216	
HSPE1		-0.27892813	
LRRC59		-0.27894068	
TOPORS		-0.27899948	
GNA11		-0.27907035	
MAGEE1		-0.27913857	
ATF3		-0.2791404	
TMEM45A		-0.2791483	
FBXO34		-0.2791918	
SERP2		-0.2792317	
0610010F05RIK		-0.27929163	
ZFP654		-0.2793357	
IL10RB		-0.2793391	
CNTNAP2		-0.2794076	
SYDE2		-0.2794312	
TTYH3		-0.2794389	
EXOC3		-0.2794428	
INTS13		-0.27956778	
ZFP367		-0.27959192	
CDC5L		-0.27967468	
SPRED2		-0.27970296	
SMOX		-0.27978763	
MRPL4		-0.27984306	
SMPD4		-0.27986926	
WDR3		-0.27987674	
CDH4		-0.27999663	
CHN2		-0.28004876	
MVB12A		-0.28004944	
CDC23		-0.28006092	
8030462N17RIK		-0.28006107	
DMRT3		-0.28006405	
ARMC1		-0.28011438	
HRAS		-0.2801827	
CEP126		-0.2801904	
TCEAL3		-0.2802017	
XKR7		-0.28029183	
REEP1		-0.28032792	
FOPNL		-0.2803393	
LILR4B		-0.2804288	
CENPE		-0.28056386	
PARD6A		-0.2805714	
NCK2		-0.28060848	
OSGIN2		-0.28083274	
SEPSECS		-0.2808908	
OIP5OS1		-0.28094798	
HDAC2		-0.28094912	
GM16152		-0.28101984	
MORF4L1		-0.28104705	
CENPQ		-0.2810823	
MYOZ1		-0.281104	
CRKL		-0.28117836	
FOXO6		-0.28120223	
ADAMTS5		-0.28124923	
ZBTB6		-0.28127053	
TUBGCP5		-0.28129902	
KLHDC10		-0.2813254	
D430019H16RIK		-0.2813495	
NAPG		-0.28154427	
PLPP2		-0.2815714	
MOB1B		-0.28164876	
SNIP1		-0.28165466	
DPF2		-0.2816609	
A330009N23RIK		-0.28170148	
DYNC1I2		-0.28171775	
GM15691		-0.28174633	
MAD1L1		-0.2818078	
GM48226		-0.28187194	
CENPV		-0.28200194	
IGF1R		-0.2821266	
DCAF11		-0.28213283	
SH2D3C		-0.28218967	
PPAN		-0.28220803	
MREG		-0.28227097	
NPLOC4		-0.28227514	
DNAH9		-0.28232047	
CD36		-0.28232285	
NAT10		-0.28241345	
CDC37		-0.2824231	
PTRH2		-0.28252158	
ELDR		-0.2826199	
VSIR		-0.28267333	
ARHGAP5		-0.28268805	
PPP1R12B		-0.28268972	
HOXB8		-0.28274542	
GPX8		-0.28275895	
ZNHIT3		-0.2828065	
IKBKB		-0.28282124	
CNTROB		-0.28287685	
ARID3A		-0.28292963	
NDUFB2		-0.2829486	
FFAR4		-0.28296444	
CASR		-0.2830138	
CUL5		-0.28306344	
DNAJC3		-0.28309458	
HPGD		-0.28314546	
MRPL38		-0.28317353	
LPCAT2		-0.2832332	
THBS1		-0.28332713	
USP38		-0.2833639	
VWA5B2		-0.28357768	
1810058I24RIK		-0.28361103	
IGLON5		-0.28363767	
CRLS1		-0.28368393	
EIF4ENIF1		-0.2838251	
SHISAL1		-0.2838544	
KAT6B		-0.2838695	
ARPP19		-0.28391898	
ARHGAP39		-0.28399435	
SESN1		-0.2839945	
SIRT1		-0.28403533	
INTS10		-0.2840445	
AIP		-0.28410006	
GJB4		-0.2841095	
CCNK		-0.284168	
AHNAK2		-0.28417015	
MKNK2		-0.284191	
UBALD2		-0.28419977	
SLC16A1		-0.28420097	
ME1		-0.2843767	
POLR3B		-0.28439772	
PPIP5K1		-0.284421	
HCN3		-0.2844937	
HIST1H2AF		-0.28449523	
1500009C09RIK		-0.2845236	
TMED4		-0.28454524	
TNFRSF12A		-0.28459287	
SDC3		-0.28461412	
SF3B6		-0.28466746	
TMPRSS13		-0.28466794	
MB21D2		-0.2847243	
TRIM32		-0.28473994	
ZFP687		-0.28474188	
RBM14		-0.2847658	
REPS2		-0.28485703	
PPP6R1		-0.28492752	
HSPA9		-0.28495142	
TRIM23		-0.28495654	
STRADB		-0.28495818	
GM5914		-0.28497544	
DENND1C		-0.2850119	
DTL		-0.2850907	
ACAP2		-0.28512686	
RBM22		-0.2851346	
ZP1		-0.2851823	
KRT19		-0.28518465	
TMEM143		-0.28523073	
USP18		-0.28523746	
IDI1		-0.2852836	
SPP1		-0.28538308	
LIMD1		-0.28564236	
BPNT1		-0.28566322	
EPB41L4A		-0.2856672	
PON2		-0.2857434	
ZFP26		-0.28578562	
BC031181		-0.2857872	
ENTR1		-0.285815	
LSM6		-0.2858937	
RAP1GDS1		-0.28590348	
EEF1AKNMT		-0.2860116	
SPG21		-0.2860136	
PSMD1		-0.2860509	
RAB3GAP2		-0.28619528	
AHSA1		-0.28624108	
URB2		-0.28625834	
AP1S3		-0.286268	
CIAPIN1		-0.28634685	
DCXR		-0.2863612	
HIST2H2AC		-0.28639287	
ARXES2		-0.28640246	
LAMB2		-0.2864935	
GM2464		-0.28655234	
POP1		-0.2866627	
CREBZF		-0.286734	
ZC3H7A		-0.2867906	
ARMC8		-0.28679743	
EHMT2		-0.2868332	
ERH		-0.28690523	
RADX		-0.286933	
DNAJC13		-0.286979	
CFH		-0.28706065	
ADPRHL1		-0.2871259	
PNPLA8		-0.28722528	
SUCLA2		-0.28723073	
RSAD2		-0.28727207	
NRBP2		-0.2874322	
LIMK2		-0.28750312	
FUT8		-0.2875159	
KLF9		-0.28757167	
BLM		-0.2876684	
SERTAD4		-0.28776634	
THA1		-0.28789583	
SUSD1		-0.28793874	
SEC62		-0.28796634	
USP3		-0.28799695	
PLPP3		-0.28804126	
PPP2R5A		-0.28804216	
SPIN1		-0.28818828	
FUBP1		-0.28819355	
ABL2		-0.28824624	
RAB8A		-0.28825527	
GM16548		-0.28842	
LSM5		-0.2885344	
MARS		-0.28858143	
TSPAN14		-0.28866953	
RBBP5		-0.28868315	
