NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_NEUROTRANSMITTER_REUPTAKE	GOBP_NEUROTRANSMITTER_REUPTAKE		23	0.12957776	0.7479167	0.7656904	0.9472184	1.0	2556	tags=26%, list=13%, signal=30%	
GOBP_SODIUM_ION_HOMEOSTASIS	GOBP_SODIUM_ION_HOMEOSTASIS		34	0.11085868	0.7431862	0.7854077	0.9519917	1.0	4712	tags=35%, list=24%, signal=46%	
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_ADHESION_TO_VASCULAR_ENDOTHELIAL_CELL	GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_ADHESION_TO_VASCULAR_ENDOTHELIAL_CELL		20	0.13523392	0.74260473	0.8027079	0.9501725	1.0	16824	tags=100%, list=86%, signal=739%	
GOBP_PHASIC_SMOOTH_MUSCLE_CONTRACTION	GOBP_PHASIC_SMOOTH_MUSCLE_CONTRACTION		18	0.14697996	0.74140865	0.8031496	0.9493093	1.0	14434	tags=89%, list=74%, signal=344%	
GOBP_MEMBRANE_LIPID_CATABOLIC_PROCESS	GOBP_MEMBRANE_LIPID_CATABOLIC_PROCESS		30	0.116458185	0.73988956	0.7992278	0.94894356	1.0	12651	tags=77%, list=65%, signal=219%	
GOBP_REGULATION_OF_FATTY_ACID_BETA_OXIDATION	GOBP_REGULATION_OF_FATTY_ACID_BETA_OXIDATION		19	0.14002046	0.7363174	0.78043914	0.95176005	1.0	15707	tags=95%, list=81%, signal=491%	
GOBP_NEGATIVE_REGULATION_OF_EPITHELIAL_CELL_APOPTOTIC_PROCESS	GOBP_NEGATIVE_REGULATION_OF_EPITHELIAL_CELL_APOPTOTIC_PROCESS		37	0.101228885	0.7327914	0.8179959	0.9543777	1.0	14332	tags=84%, list=74%, signal=318%	
GOBP_ALPHA_BETA_T_CELL_PROLIFERATION	GOBP_ALPHA_BETA_T_CELL_PROLIFERATION		29	0.11209028	0.7284995	0.8134172	0.9581985	1.0	13250	tags=79%, list=68%, signal=248%	
GOBP_POSITIVE_T_CELL_SELECTION	GOBP_POSITIVE_T_CELL_SELECTION		29	0.11509758	0.72669595	0.8269231	0.95816827	1.0	11850	tags=72%, list=61%, signal=185%	
GOBP_OSTEOBLAST_DEVELOPMENT	GOBP_OSTEOBLAST_DEVELOPMENT		15	0.15176463	0.72667235	0.82186234	0.95550114	1.0	16502	tags=100%, list=85%, signal=659%	
GOBP_T_CELL_MEDIATED_CYTOTOXICITY	GOBP_T_CELL_MEDIATED_CYTOTOXICITY		23	0.12464813	0.7253093	0.81925344	0.9548353	1.0	1806	tags=22%, list=9%, signal=24%	
GOBP_NEGATIVE_REGULATION_OF_SIGNALING_RECEPTOR_ACTIVITY	GOBP_NEGATIVE_REGULATION_OF_SIGNALING_RECEPTOR_ACTIVITY		43	0.096148014	0.7240297	0.82388663	0.95406085	1.0	14419	tags=84%, list=74%, signal=323%	
GOBP_KERATAN_SULFATE_METABOLIC_PROCESS	GOBP_KERATAN_SULFATE_METABOLIC_PROCESS		28	0.115559876	0.7239237	0.8076152	0.9515366	1.0	15123	tags=89%, list=78%, signal=401%	
GOBP_GLUCOSAMINE_CONTAINING_COMPOUND_METABOLIC_PROCESS	GOBP_GLUCOSAMINE_CONTAINING_COMPOUND_METABOLIC_PROCESS		19	0.13693851	0.72357935	0.8046875	0.9493826	1.0	8600	tags=58%, list=44%, signal=104%	
GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_10_PRODUCTION	GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_10_PRODUCTION		30	0.10772799	0.72089034	0.8228106	0.9507151	1.0	13469	tags=80%, list=69%, signal=260%	
GOBP_REGULATION_OF_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE	GOBP_REGULATION_OF_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE		106	0.059688963	0.72024065	0.84158415	0.94900876	1.0	11507	tags=65%, list=59%, signal=158%	
GOBP_INDOLE_CONTAINING_COMPOUND_METABOLIC_PROCESS	GOBP_INDOLE_CONTAINING_COMPOUND_METABOLIC_PROCESS		18	0.13999371	0.7194851	0.82945734	0.9474514	1.0	5924	tags=44%, list=30%, signal=64%	
GOBP_MIDDLE_EAR_MORPHOGENESIS	GOBP_MIDDLE_EAR_MORPHOGENESIS		16	0.15001673	0.7177609	0.8181818	0.94731605	1.0	4378	tags=38%, list=23%, signal=48%	
GOBP_DEFENSE_RESPONSE_TO_FUNGUS	GOBP_DEFENSE_RESPONSE_TO_FUNGUS		18	0.13873881	0.7116369	0.85654885	0.95340556	1.0	11352	tags=72%, list=58%, signal=173%	
GOBP_MYELIN_MAINTENANCE	GOBP_MYELIN_MAINTENANCE		16	0.14704882	0.71078885	0.8043478	0.9519924	1.0	15378	tags=94%, list=79%, signal=447%	
GOBP_SLEEP	GOBP_SLEEP		21	0.129683	0.7093854	0.83301705	0.9513393	1.0	3037	tags=29%, list=16%, signal=34%	
GOBP_REGULATION_OF_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS	GOBP_REGULATION_OF_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS		21	0.13096957	0.7071171	0.8303393	0.95189893	1.0	14128	tags=86%, list=73%, signal=313%	
GOBP_REGULATION_OF_ENDOCRINE_PROCESS	GOBP_REGULATION_OF_ENDOCRINE_PROCESS		22	0.12418305	0.70523053	0.8596491	0.95191646	1.0	17039	tags=100%, list=88%, signal=805%	
GOBP_CARDIAC_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	GOBP_CARDIAC_EPITHELIAL_TO_MESENCHYMAL_TRANSITION		30	0.10795965	0.70011634	0.8343816	0.95605296	1.0	3738	tags=30%, list=19%, signal=37%	
GOBP_POSITIVE_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION	GOBP_POSITIVE_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION		24	0.120252	0.699805	0.82388663	0.95384425	1.0	14684	tags=88%, list=75%, signal=356%	
GOBP_LEUKOCYTE_MIGRATION_INVOLVED_IN_INFLAMMATORY_RESPONSE	GOBP_LEUKOCYTE_MIGRATION_INVOLVED_IN_INFLAMMATORY_RESPONSE		18	0.13743818	0.6997036	0.80942625	0.9513876	1.0	12458	tags=78%, list=64%, signal=216%	
GOBP_HYPEROSMOTIC_RESPONSE	GOBP_HYPEROSMOTIC_RESPONSE		19	0.13313888	0.69947916	0.8313253	0.94912034	1.0	7650	tags=53%, list=39%, signal=87%	
GOBP_FOAM_CELL_DIFFERENTIATION	GOBP_FOAM_CELL_DIFFERENTIATION		31	0.10757833	0.69716746	0.84615386	0.9497068	1.0	12970	tags=77%, list=67%, signal=232%	
GOBP_REGULATION_OF_LIPID_CATABOLIC_PROCESS	GOBP_REGULATION_OF_LIPID_CATABOLIC_PROCESS		54	0.080764934	0.6956175	0.86427146	0.9492298	1.0	17525	tags=98%, list=90%, signal=988%	
GOBP_PARASYMPATHETIC_NERVOUS_SYSTEM_DEVELOPMENT	GOBP_PARASYMPATHETIC_NERVOUS_SYSTEM_DEVELOPMENT		15	0.14803308	0.69509745	0.8346154	0.94738084	1.0	2309	tags=27%, list=12%, signal=30%	
GOBP_VENTRAL_SPINAL_CORD_DEVELOPMENT	GOBP_VENTRAL_SPINAL_CORD_DEVELOPMENT		33	0.10300691	0.6920228	0.8625498	0.948802	1.0	2125	tags=21%, list=11%, signal=24%	
GOBP_ASPARTATE_FAMILY_AMINO_ACID_BIOSYNTHETIC_PROCESS	GOBP_ASPARTATE_FAMILY_AMINO_ACID_BIOSYNTHETIC_PROCESS		20	0.12841816	0.6916156	0.85510206	0.94678617	1.0	4312	tags=35%, list=22%, signal=45%	
GOBP_REGULATION_OF_HETEROTYPIC_CELL_CELL_ADHESION	GOBP_REGULATION_OF_HETEROTYPIC_CELL_CELL_ADHESION		22	0.12387894	0.6859719	0.8479532	0.9514211	1.0	13508	tags=82%, list=69%, signal=267%	
GOBP_REGULATION_OF_T_HELPER_17_TYPE_IMMUNE_RESPONSE	GOBP_REGULATION_OF_T_HELPER_17_TYPE_IMMUNE_RESPONSE		15	0.14431873	0.68506014	0.8648649	0.9500394	1.0	14053	tags=87%, list=72%, signal=312%	
GOBP_HEPATOCYTE_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY	GOBP_HEPATOCYTE_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY		15	0.14747748	0.6817691	0.8541667	0.95159316	1.0	10101	tags=67%, list=52%, signal=139%	
GOBP_REGULATION_OF_STEROL_TRANSPORT	GOBP_REGULATION_OF_STEROL_TRANSPORT		46	0.08273348	0.6801741	0.89336014	0.95096517	1.0	7697	tags=48%, list=40%, signal=79%	
GOBP_KERATAN_SULFATE_BIOSYNTHETIC_PROCESS	GOBP_KERATAN_SULFATE_BIOSYNTHETIC_PROCESS		23	0.112962954	0.66757303	0.8755187	0.9632715	1.0	13874	tags=83%, list=71%, signal=288%	
GOBP_OLEFINIC_COMPOUND_BIOSYNTHETIC_PROCESS	GOBP_OLEFINIC_COMPOUND_BIOSYNTHETIC_PROCESS		17	0.13280088	0.6673404	0.88777554	0.96101356	1.0	13438	tags=82%, list=69%, signal=266%	
GOBP_INFLAMMATORY_CELL_APOPTOTIC_PROCESS	GOBP_INFLAMMATORY_CELL_APOPTOTIC_PROCESS		18	0.13009462	0.66704047	0.90224034	0.9588233	1.0	11520	tags=72%, list=59%, signal=177%	
GOBP_ACTIVATION_OF_PHOSPHOLIPASE_C_ACTIVITY	GOBP_ACTIVATION_OF_PHOSPHOLIPASE_C_ACTIVITY		26	0.10872658	0.66393685	0.89021957	0.95981467	1.0	14347	tags=85%, list=74%, signal=322%	
GOBP_RESPONSE_TO_FOOD	GOBP_RESPONSE_TO_FOOD		29	0.10248786	0.6607755	0.88612837	0.96086276	1.0	5387	tags=38%, list=28%, signal=52%	
GOBP_REGULATION_OF_MULTI_ORGANISM_PROCESS	GOBP_REGULATION_OF_MULTI_ORGANISM_PROCESS		37	0.09086962	0.65596056	0.8972332	0.96369654	1.0	4018	tags=30%, list=21%, signal=37%	
GOBP_REGULATION_OF_DEFENSE_RESPONSE_TO_VIRUS_BY_HOST	GOBP_REGULATION_OF_DEFENSE_RESPONSE_TO_VIRUS_BY_HOST		29	0.099826746	0.645452	0.9008097	0.9721817	1.0	14159	tags=83%, list=73%, signal=304%	
GOBP_RENAL_SYSTEM_PROCESS	GOBP_RENAL_SYSTEM_PROCESS		91	0.057479784	0.64250445	0.91041666	0.9726348	1.0	9147	tags=53%, list=47%, signal=99%	
GOBP_COCHLEA_MORPHOGENESIS	GOBP_COCHLEA_MORPHOGENESIS		18	0.12641855	0.64030415	0.91020405	0.9723215	1.0	9430	tags=61%, list=48%, signal=118%	
GOBP_POSITIVE_REGULATION_OF_EXTRACELLULAR_MATRIX_ORGANIZATION	GOBP_POSITIVE_REGULATION_OF_EXTRACELLULAR_MATRIX_ORGANIZATION		22	0.11648447	0.63863933	0.8924949	0.9714873	1.0	10999	tags=68%, list=57%, signal=157%	
GOBP_IRON_ION_TRANSMEMBRANE_TRANSPORT	GOBP_IRON_ION_TRANSMEMBRANE_TRANSPORT		17	0.13002253	0.6385128	0.9143969	0.96914184	1.0	13492	tags=82%, list=69%, signal=269%	
GOBP_BENZENE_CONTAINING_COMPOUND_METABOLIC_PROCESS	GOBP_BENZENE_CONTAINING_COMPOUND_METABOLIC_PROCESS		19	0.120805636	0.63585776	0.9005525	0.96919364	1.0	5842	tags=42%, list=30%, signal=60%	
GOBP_GLYCEROPHOSPHOLIPID_CATABOLIC_PROCESS	GOBP_GLYCEROPHOSPHOLIPID_CATABOLIC_PROCESS		28	0.100862324	0.6342631	0.9018036	0.96823716	1.0	16798	tags=96%, list=86%, signal=706%	
GOBP_REGULATION_OF_EPITHELIAL_CELL_DIFFERENTIATION_INVOLVED_IN_KIDNEY_DEVELOPMENT	GOBP_REGULATION_OF_EPITHELIAL_CELL_DIFFERENTIATION_INVOLVED_IN_KIDNEY_DEVELOPMENT		15	0.13331622	0.63159335	0.9054622	0.9682893	1.0	12970	tags=80%, list=67%, signal=240%	
GOBP_POSITIVE_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION	GOBP_POSITIVE_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION		27	0.10069554	0.62395656	0.9166667	0.97284895	1.0	13173	tags=78%, list=68%, signal=241%	
GOBP_COMPLEMENT_ACTIVATION	GOBP_COMPLEMENT_ACTIVATION		45	0.07973002	0.6209289	0.93190664	0.97308934	1.0	14014	tags=80%, list=72%, signal=285%	
GOBP_THYMIC_T_CELL_SELECTION	GOBP_THYMIC_T_CELL_SELECTION		21	0.11405587	0.6204716	0.91056913	0.97103775	1.0	9825	tags=62%, list=51%, signal=125%	
GOBP_BONE_MATURATION	GOBP_BONE_MATURATION		19	0.11521586	0.60275126	0.93307084	0.9830796	1.0	10046	tags=63%, list=52%, signal=130%	
GOBP_REGULATORY_T_CELL_DIFFERENTIATION	GOBP_REGULATORY_T_CELL_DIFFERENTIATION		26	0.099011704	0.60186106	0.9539749	0.9813225	1.0	7802	tags=50%, list=40%, signal=83%	
GOBP_RRNA_MODIFICATION	GOBP_RRNA_MODIFICATION		37	0.083892934	0.5990863	0.93921566	0.9809426	1.0	7308	tags=46%, list=38%, signal=73%	
GOBP_NEGATIVE_REGULATION_OF_LYMPHOCYTE_MEDIATED_IMMUNITY	GOBP_NEGATIVE_REGULATION_OF_LYMPHOCYTE_MEDIATED_IMMUNITY		24	0.102477856	0.5965234	0.95652175	0.9803683	1.0	8545	tags=54%, list=44%, signal=96%	
GOBP_REGULATION_OF_SENSORY_PERCEPTION	GOBP_REGULATION_OF_SENSORY_PERCEPTION		23	0.104822226	0.5937298	0.9277344	0.97993225	1.0	3037	tags=26%, list=16%, signal=31%	
GOBP_RESPONSE_TO_SALT_STRESS	GOBP_RESPONSE_TO_SALT_STRESS		18	0.11551896	0.58560884	0.9435484	0.98302644	1.0	12884	tags=78%, list=66%, signal=230%	
GOBP_REGULATION_OF_LYASE_ACTIVITY	GOBP_REGULATION_OF_LYASE_ACTIVITY		31	0.09040128	0.5823924	0.93360996	0.9827615	1.0	8911	tags=55%, list=46%, signal=101%	
GOBP_RESPONSE_TO_ACTIVITY	GOBP_RESPONSE_TO_ACTIVITY		62	0.06350218	0.57797664	0.9628099	0.9831407	1.0	3474	tags=24%, list=18%, signal=29%	
GOBP_REGULATION_OF_VASCULOGENESIS	GOBP_REGULATION_OF_VASCULOGENESIS		16	0.1177844	0.57156837	0.9574899	0.98450166	1.0	14731	tags=88%, list=76%, signal=360%	
GOBP_T_CELL_LINEAGE_COMMITMENT	GOBP_T_CELL_LINEAGE_COMMITMENT		20	0.103386015	0.56359166	0.9632495	0.98668295	1.0	11607	tags=70%, list=60%, signal=173%	
GOBP_NEGATIVE_REGULATION_OF_OXIDOREDUCTASE_ACTIVITY	GOBP_NEGATIVE_REGULATION_OF_OXIDOREDUCTASE_ACTIVITY		20	0.10492978	0.557621	0.96868885	0.9873657	1.0	11577	tags=70%, list=60%, signal=173%	
GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_MIGRATION	GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_MIGRATION		39	0.07481647	0.5552745	0.960084	0.9861297	1.0	9520	tags=56%, list=49%, signal=110%	
GOBP_SMOOTH_MUSCLE_CONTRACTION	GOBP_SMOOTH_MUSCLE_CONTRACTION		84	0.05020049	0.5380981	0.9824219	0.991598	1.0	13848	tags=76%, list=71%, signal=263%	
GOBP_CD4_POSITIVE_OR_CD8_POSITIVE_ALPHA_BETA_T_CELL_LINEAGE_COMMITMENT	GOBP_CD4_POSITIVE_OR_CD8_POSITIVE_ALPHA_BETA_T_CELL_LINEAGE_COMMITMENT		17	0.109257534	0.53104746	0.9766082	0.9919284	1.0	11607	tags=71%, list=60%, signal=175%	
GOBP_ESTROGEN_METABOLIC_PROCESS	GOBP_ESTROGEN_METABOLIC_PROCESS		18	0.10402195	0.5287274	0.98418975	0.9903884	1.0	10946	tags=67%, list=56%, signal=152%	
GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY	GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY		31	0.076936334	0.5161849	0.98953974	0.99212366	1.0	8545	tags=52%, list=44%, signal=92%	
GOBP_NEUROTRANSMITTER_METABOLIC_PROCESS	GOBP_NEUROTRANSMITTER_METABOLIC_PROCESS		20	0.093464725	0.5066215	0.9959514	0.9924159	1.0	128	tags=10%, list=1%, signal=10%	
GOBP_ASPARTATE_FAMILY_AMINO_ACID_CATABOLIC_PROCESS	GOBP_ASPARTATE_FAMILY_AMINO_ACID_CATABOLIC_PROCESS		22	0.088141724	0.5024721	0.9877301	0.99108636	1.0	939	tags=14%, list=5%, signal=14%	
GOBP_NEUROMUSCULAR_PROCESS_CONTROLLING_POSTURE	GOBP_NEUROMUSCULAR_PROCESS_CONTROLLING_POSTURE		15	0.09911515	0.46916905	1.0	0.9949207	1.0	1963	tags=20%, list=10%, signal=22%	
