Drug name,Drug Id,Cell line name,Cosmic sample Id,TCGA classification,Tissue,Tissue sub-type,IC50,AUC,Max conc,RMSE,Z score,Dataset version
GDC0810,1925,NCI-H2141,688014,SCLC,lung,lung_small_cell_carcinoma,5.9700513866095619,.98657705338666346,10,.051903228099998241,1.036561709502362,GDSC2
GDC0810,1925,NCI-H446,688023,SCLC,lung,lung_small_cell_carcinoma,3.21885745096432,.94012534074569087,10,.1130167228205871,-1.9548969823545668,GDSC2
GDC0810,1925,NCI-H526,688025,SCLC,lung,lung_small_cell_carcinoma,4.6987788619185578,.98723778241930316,10,.04854783308685251,-.34573242630304146,GDSC2
GDC0810,1925,NCI-H64,688026,SCLC,lung,lung_small_cell_carcinoma,5.2817125807865866,.96745667273887237,10,.076856482334381512,.28810952772673387,GDSC2
GDC0810,1925,NCI-H69,688027,SCLC,lung,lung_small_cell_carcinoma,5.1005295957775001,.98933391183640074,10,.057512897822734256,.091103635739370595,GDSC2
GDC0810,1925,NCI-H82,688031,SCLC,lung,lung_small_cell_carcinoma,4.2870429913818713,.99340975519429831,10,.069816082978251801,-.7934256378604374,GDSC2
GDC0810,1925,SBC-5,713880,SCLC,lung,lung_small_cell_carcinoma,4.4475025353800648,.98407531773444468,10,.047175657762254734,-.61895298750828465,GDSC2
GDC0810,1925,LU-135,713899,SCLC,lung,lung_small_cell_carcinoma,5.2775743761517138,.98798579655666574,10,.034817525717204617,.28360992918397626,GDSC2
GDC0810,1925,SHP-77,724872,SCLC,lung,lung_small_cell_carcinoma,3.8459174988072049,.97653485560835651,10,.097029460930737152,-1.2730750990870465,GDSC2
GDC0810,1925,CPC-N,753547,SCLC,lung,lung_small_cell_carcinoma,2.5648702288693674,.91513081674138286,10,.1493860789243214,-2.6659976192642225,GDSC2
GDC0810,1925,IST-SL2,753565,SCLC,lung,lung_small_cell_carcinoma,5.2874900414498374,.98659788041893959,10,.030771386324900032,.29439154030826048,GDSC2
GDC0810,1925,LU-165,753589,SCLC,lung,lung_small_cell_carcinoma,5.2091701534804198,.96710278558353946,10,.1227223341587366,.20923189140970816,GDSC2
GDC0810,1925,MS-1,753594,SCLC,lung,lung_small_cell_carcinoma,4.5260986313058558,.99273175615975062,10,.048067153097943474,-.53349300911236475,GDSC2
GDC0810,1925,SBC-3,753610,SCLC,lung,lung_small_cell_carcinoma,5.0444080903604283,.98780263227824361,10,.04048311260629036,.030080978265163538,GDSC2
GDC0810,1925,COR-L88,906808,SCLC,lung,lung_small_cell_carcinoma,4.563264513582479,.96502750411499416,10,.091154559892858811,-.49308138994715284,GDSC2
GDC0810,1925,DMS-53,907295,SCLC,lung,lung_small_cell_carcinoma,5.7241044705770578,.97582396423209139,10,.058299278371456084,.76913598201423916,GDSC2
GDC0810,1925,NCI-H524,908483,SCLC,lung,lung_small_cell_carcinoma,4.4675316464274211,.99288273357202372,10,.024496289216888033,-.59717471242687736,GDSC2
GDC0810,1925,COLO-668,910692,SCLC,lung,lung_small_cell_carcinoma,4.982170734417612,.96868666988004781,10,.048074339928607018,-.037591633607494512,GDSC2
GDC0810,1925,COR-L279,910937,SCLC,lung,lung_small_cell_carcinoma,4.9633157432741619,.98215428405177752,10,.10214490964474128,-.058093251617833283,GDSC2
GDC0810,1925,NCI-H196,1240186,SCLC,lung,lung_small_cell_carcinoma,5.9959681265763312,.97977973820291897,10,.079556484882703421,1.0647417865349922,GDSC2
GDC0810,1925,NCI-H211,1240189,SCLC,lung,lung_small_cell_carcinoma,4.559643048417084,.97721668194902378,10,.061325968407747469,-.49701912160100553,GDSC2
GDC0810,1925,NCI-H841,1240192,SCLC,lung,lung_small_cell_carcinoma,4.9787233272491918,.96803078927315955,10,.083020330488406263,-.041340106590342263,GDSC2
GDC0810,1925,NCI-H847,1240193,SCLC,lung,lung_small_cell_carcinoma,4.7718145844029172,.99159378780324581,10,.038005551403814224,-.26631841480383167,GDSC2
GDC0810,1925,NCI-H1688,1298349,SCLC,lung,lung_small_cell_carcinoma,4.5145787051215311,.98069167571181026,10,.04675884172931366,-.54601898296944429,GDSC2
GDC0810,1925,SW1271,1299062,SCLC,lung,lung_small_cell_carcinoma,5.2591415835884625,.95159447227760086,10,.06132393817685422,.26356738081466202,GDSC2
GDC0810,1925,COR-L32,1322212,SCLC,lung,lung_small_cell_carcinoma,5.0948502618452602,.98204248408834438,10,.080207056511093666,.084928319402911637,GDSC2
GDC0810,1925,NCI-H1341,1330964,SCLC,lung,lung_small_cell_carcinoma,5.4817135514384265,.9708755063212553,10,.032540865705788576,.50557680049314835,GDSC2
GDC0810,1925,NCI-H1876,1330972,SCLC,lung,lung_small_cell_carcinoma,4.3681643470444307,.97235533742769575,10,.057318286563593092,-.70521986605065523,GDSC2
GDC0810,1925,NCI-H2066,1330973,SCLC,lung,lung_small_cell_carcinoma,4.9136061823692838,.94551248838248358,10,.035763363589742199,-.11214400249752841,GDSC2
GNE-317,1926,COR-L311,687980,SCLC,lung,lung_small_cell_carcinoma,.54674480138446013,.72886607842859163,10,.080189281745049565,-.029187790176307425,GDSC2
GNE-317,1926,DMS-114,687983,SCLC,lung,lung_small_cell_carcinoma,.56418674966701365,.71050426215384643,10,.10335215619652377,-.015255085252798929,GDSC2
GNE-317,1926,DMS-273,687985,SCLC,lung,lung_small_cell_carcinoma,-.35560342207909051,.60581979719296397,10,.063609697496687642,-.74998751576345268,GDSC2
GNE-317,1926,NCI-H1048,687995,SCLC,lung,lung_small_cell_carcinoma,.64060508823627782,.72075004113671226,10,.16637717941502769,.04578821935872298,GDSC2
GNE-317,1926,NCI-H1092,687997,SCLC,lung,lung_small_cell_carcinoma,3.2185551388047871,.91043010259631707,10,.18808259788679182,2.1050660465978961,GDSC2
GNE-317,1926,NCI-H1417,688001,SCLC,lung,lung_small_cell_carcinoma,-.56369053912633726,.57764228035423204,10,.0497261868014078,-.91620841914170836,GDSC2
GNE-317,1926,NCI-H1694,688006,SCLC,lung,lung_small_cell_carcinoma,2.8895620951594929,.91506731375349082,10,.17864953990676777,1.8422649578237831,GDSC2
GNE-317,1926,NCI-H1963,688010,SCLC,lung,lung_small_cell_carcinoma,2.2479014515212428,.85800318393565556,10,.054922320816938298,1.3297036163948173,GDSC2
GNE-317,1926,NCI-H209,688013,SCLC,lung,lung_small_cell_carcinoma,-1.374318139108935,.46994306063361557,10,.067455631873527724,-1.5637413076955966,GDSC2
GNE-317,1926,NCI-H2141,688014,SCLC,lung,lung_small_cell_carcinoma,2.9523068138208952,.9039577089208547,10,.056403857420230671,1.8923857147745595,GDSC2
GNE-317,1926,NCI-H446,688023,SCLC,lung,lung_small_cell_carcinoma,-.17355246822027401,.62743851615056556,10,.075049719591035347,-.6045644139362748,GDSC2
GNE-317,1926,NCI-H526,688025,SCLC,lung,lung_small_cell_carcinoma,2.6171896232865497,.92037362792507071,10,.13023627939432028,1.6246926305575564,GDSC2
GNE-317,1926,NCI-H64,688026,SCLC,lung,lung_small_cell_carcinoma,.6945768645350795,.70372520468248045,10,.079511527019629921,.088901111404216623,GDSC2
GNE-317,1926,NCI-H69,688027,SCLC,lung,lung_small_cell_carcinoma,-.9643247059850647,.52500212105798294,10,.077193615667063606,-1.2362367519112583,GDSC2
GNE-317,1926,NCI-H82,688031,SCLC,lung,lung_small_cell_carcinoma,3.6922097800205016,.98558887845683241,10,.23136631099038107,2.4834234551168652,GDSC2
GNE-317,1926,SBC-5,713880,SCLC,lung,lung_small_cell_carcinoma,-.64799832918130396,.56821534113609329,10,.13133203754186396,-.98355385226421654,GDSC2
GNE-317,1926,LU-135,713899,SCLC,lung,lung_small_cell_carcinoma,1.1396131983284867,.78117446985498196,10,.047883333784917236,.44439809021281368,GDSC2
GNE-317,1926,SHP-77,724872,SCLC,lung,lung_small_cell_carcinoma,.70816797611200188,.74728817827888094,10,.1142996303553947,.099757751047687526,GDSC2
GNE-317,1926,CPC-N,753547,SCLC,lung,lung_small_cell_carcinoma,.74430699844818471,.74590718594108341,10,.13645435921491622,.12862576087533753,GDSC2
GNE-317,1926,IST-SL2,753565,SCLC,lung,lung_small_cell_carcinoma,-.0045826206995578482,.6464316132143173,10,.05528994714724636,-.46959055732696575,GDSC2
GNE-317,1926,LU-165,753589,SCLC,lung,lung_small_cell_carcinoma,3.4509437646426422,.91175938351795749,10,.079530474561973305,2.2906991019726273,GDSC2
GNE-317,1926,MS-1,753594,SCLC,lung,lung_small_cell_carcinoma,2.4445467668546272,.92865811585040192,10,.11615211206721281,1.4867847582917257,GDSC2
GNE-317,1926,SBC-3,753610,SCLC,lung,lung_small_cell_carcinoma,-.27893911954288775,.61512269456673363,10,.095019479802017776,-.68874773405443812,GDSC2
GNE-317,1926,COR-L88,906808,SCLC,lung,lung_small_cell_carcinoma,2.7289474511901108,.89135762029826238,10,.084518071438899528,1.713965274521881,GDSC2
GNE-317,1926,DMS-53,907295,SCLC,lung,lung_small_cell_carcinoma,2.7654011690983706,.87529760054775774,10,.059807919734722485,1.7430846645551969,GDSC2
GNE-317,1926,NCI-H524,908483,SCLC,lung,lung_small_cell_carcinoma,1.9389036255604895,.89152389186686887,10,.12758249668881272,1.082874795360925,GDSC2
GNE-317,1926,COLO-668,910692,SCLC,lung,lung_small_cell_carcinoma,1.0738850810725775,.75022060933674029,10,.14508197074049423,.39189418135646431,GDSC2
GNE-317,1926,COR-L279,910937,SCLC,lung,lung_small_cell_carcinoma,.13781681774070736,.66347414394905213,10,.1379210044293171,-.35584126023461898,GDSC2
GNE-317,1926,NCI-H196,1240186,SCLC,lung,lung_small_cell_carcinoma,2.1677505286411054,.83587220538065521,10,.098974104422577119,1.2656787070357609,GDSC2
GNE-317,1926,NCI-H211,1240189,SCLC,lung,lung_small_cell_carcinoma,-.24203065767074636,.61746648210795096,10,.16486816700082621,-.65926509254474641,GDSC2
GNE-317,1926,NCI-H841,1240192,SCLC,lung,lung_small_cell_carcinoma,.43771940494623424,.68372115813415013,10,.08206093501685742,-.11627775588052573,GDSC2
GNE-317,1926,NCI-H847,1240193,SCLC,lung,lung_small_cell_carcinoma,-.29183883545247846,.61816920308445877,10,.11335280387497124,-.69905208380103101,GDSC2
GNE-317,1926,NCI-H1688,1298349,SCLC,lung,lung_small_cell_carcinoma,2.3249355835679086,.89276740625390993,10,.15681535353891077,1.3912388195417249,GDSC2
GNE-317,1926,SW1271,1299062,SCLC,lung,lung_small_cell_carcinoma,1.9640636502568434,.7958308551455282,10,.098128228888687163,1.1029727336350068,GDSC2
GNE-317,1926,COR-L32,1322212,SCLC,lung,lung_small_cell_carcinoma,.26850175821568734,.67710975491308778,10,.10532076545983983,-.25144955558741305,GDSC2
GNE-317,1926,NCI-H1341,1330964,SCLC,lung,lung_small_cell_carcinoma,.73671357450973673,.70774260208535522,10,.10691707058526385,.12256010046976656,GDSC2
GNE-317,1926,NCI-H1876,1330972,SCLC,lung,lung_small_cell_carcinoma,-.29408337121428985,.61030904740171432,10,.073892315632448385,-.70084502882947486,GDSC2
GNE-317,1926,NCI-H2066,1330973,SCLC,lung,lung_small_cell_carcinoma,.96775341027906625,.7158513575070683,10,.11936606871282067,.30711573641152529,GDSC2
GSK2578215A,1927,COR-L311,687980,SCLC,lung,lung_small_cell_carcinoma,4.6965043742918997,.99116779397359245,10,.086303365325919826,-.39372157875033109,GDSC2
GSK2578215A,1927,DMS-114,687983,SCLC,lung,lung_small_cell_carcinoma,4.1809229053787211,.96327498217683127,10,.051851518505186253,-.89701498558798709,GDSC2
GSK2578215A,1927,DMS-273,687985,SCLC,lung,lung_small_cell_carcinoma,3.7814417806996783,.965850166188156,10,.078915254330414492,-1.2869751147424948,GDSC2
GSK2578215A,1927,NCI-H1048,687995,SCLC,lung,lung_small_cell_carcinoma,3.71133184613661,.95087311289880749,10,.088447460543227219,-1.3554140908247669,GDSC2
GSK2578215A,1927,NCI-H1092,687997,SCLC,lung,lung_small_cell_carcinoma,4.1086562493405001,.94657377626485806,10,.13366713418940032,-.96755928112853551,GDSC2
GSK2578215A,1927,NCI-H1417,688001,SCLC,lung,lung_small_cell_carcinoma,3.2581731962534972,.94418121588914838,10,.18748883993429255,-1.7977724269736377,GDSC2
GSK2578215A,1927,NCI-H1694,688006,SCLC,lung,lung_small_cell_carcinoma,5.5106752037227693,.98762891946337317,10,.027992408554228392,.40104478737968446,GDSC2
GSK2578215A,1927,NCI-H1963,688010,SCLC,lung,lung_small_cell_carcinoma,4.1629282127751246,.95352545048824144,10,.071690237854741642,-.91458080339084846,GDSC2
GSK2578215A,1927,NCI-H209,688013,SCLC,lung,lung_small_cell_carcinoma,4.9071108409191853,.98818639000456177,10,.061971903641738262,-.18813458138534819,GDSC2
GSK2578215A,1927,NCI-H2141,688014,SCLC,lung,lung_small_cell_carcinoma,5.9756012384101007,.98662916373347997,10,.027573981717029811,.85489005148228692,GDSC2
GSK2578215A,1927,NCI-H446,688023,SCLC,lung,lung_small_cell_carcinoma,4.9262135325286787,.98478830024030661,10,.047199496803579974,-.16948717196588739,GDSC2
GSK2578215A,1927,NCI-H526,688025,SCLC,lung,lung_small_cell_carcinoma,4.4228550049034014,.98342334722751068,10,.072585916144951412,-.66084895182840786,GDSC2
GSK2578215A,1927,NCI-H64,688026,SCLC,lung,lung_small_cell_carcinoma,4.0381875610493667,.93420506069965437,10,.11115657904889918,-1.0363484606158955,GDSC2
GSK2578215A,1927,NCI-H69,688027,SCLC,lung,lung_small_cell_carcinoma,4.0176931990529443,.97210217815770872,10,.091535073920238186,-1.0563543721780129,GDSC2
GSK2578215A,1927,NCI-H82,688031,SCLC,lung,lung_small_cell_carcinoma,3.837549730326097,.98806341828940192,10,.04094365658501789,-1.2322044086159114,GDSC2
GSK2578215A,1927,SBC-5,713880,SCLC,lung,lung_small_cell_carcinoma,4.4834330775954836,.98460935603417399,10,.13396129385818598,-.60171466089059422,GDSC2
GSK2578215A,1927,LU-135,713899,SCLC,lung,lung_small_cell_carcinoma,5.0688891331799519,.98569387184664359,10,.063169190788355603,-.03021201672077076,GDSC2
GSK2578215A,1927,SHP-77,724872,SCLC,lung,lung_small_cell_carcinoma,3.3631531316157846,.96263529238472745,10,.12881951466555436,-1.6952945209514185,GDSC2
GSK2578215A,1927,CPC-N,753547,SCLC,lung,lung_small_cell_carcinoma,4.7418700723747325,.9869123623895798,10,.049973835023374283,-.34943709973325793,GDSC2
GSK2578215A,1927,IST-SL2,753565,SCLC,lung,lung_small_cell_carcinoma,4.6393391046789265,.97750079836399939,10,.040507874740409879,-.44952440532777599,GDSC2
GSK2578215A,1927,LU-165,753589,SCLC,lung,lung_small_cell_carcinoma,6.1745591229875574,.98158689478245087,10,.056930762831438476,1.0491060921737405,GDSC2
GSK2578215A,1927,MS-1,753594,SCLC,lung,lung_small_cell_carcinoma,4.5644472319179039,.99305846126963981,10,.031037115790191725,-.52263134973716585,GDSC2
GSK2578215A,1927,SBC-3,753610,SCLC,lung,lung_small_cell_carcinoma,4.3305317203967491,.97729049403582735,10,.048334385528245649,-.75097185808363609,GDSC2
GSK2578215A,1927,COR-L88,906808,SCLC,lung,lung_small_cell_carcinoma,4.364092188764209,.96010090950456251,10,.070015757257301983,-.71821124995834551,GDSC2
GSK2578215A,1927,DMS-53,907295,SCLC,lung,lung_small_cell_carcinoma,5.76706462027827,.97644195513659315,10,.044126030479507639,.65132357107481076,GDSC2
GSK2578215A,1927,NCI-H524,908483,SCLC,lung,lung_small_cell_carcinoma,4.4729405553905375,.99292988715686181,10,.037799009968445048,-.61195711056198909,GDSC2
GSK2578215A,1927,COLO-668,910692,SCLC,lung,lung_small_cell_carcinoma,5.9092201864600495,.98278055629169059,10,.046477624477191788,.79009108604267642,GDSC2
GSK2578215A,1927,COR-L279,910937,SCLC,lung,lung_small_cell_carcinoma,3.5424840699266738,.94740252061780206,10,.12566377140401933,-1.520237649562816,GDSC2
GSK2578215A,1927,NCI-H196,1240186,SCLC,lung,lung_small_cell_carcinoma,5.3253585138351163,.96968457546104359,10,.045938014014175445,.22014482525722834,GDSC2
GSK2578215A,1927,NCI-H211,1240189,SCLC,lung,lung_small_cell_carcinoma,3.8975688385793879,.96169977682116525,10,.14960070655333563,-1.1736157600909127,GDSC2
GSK2578215A,1927,NCI-H841,1240192,SCLC,lung,lung_small_cell_carcinoma,4.8188069889643641,.96466528444822763,10,.027036889806159769,-.27433385185353076,GDSC2
GSK2578215A,1927,NCI-H847,1240193,SCLC,lung,lung_small_cell_carcinoma,3.3546775080282232,.96408737135862232,10,.058495479639435202,-1.7035681415674762,GDSC2
GSK2578215A,1927,NCI-H1688,1298349,SCLC,lung,lung_small_cell_carcinoma,4.9345821456026115,.98662359468647987,10,.058358634207310189,-.16131801143852351,GDSC2
GSK2578215A,1927,SW1271,1299062,SCLC,lung,lung_small_cell_carcinoma,6.419728482029134,.97296258476601549,10,.044175476884322572,1.288432230532329,GDSC2
GSK2578215A,1927,COR-L32,1322212,SCLC,lung,lung_small_cell_carcinoma,4.4972121438439752,.97178205468229761,10,.012648068528348839,-.58826399671163609,GDSC2
GSK2578215A,1927,NCI-H1341,1330964,SCLC,lung,lung_small_cell_carcinoma,5.860468249078342,.97672210469278409,10,.027541580195110011,.74250107334013005,GDSC2
GSK2578215A,1927,NCI-H1876,1330972,SCLC,lung,lung_small_cell_carcinoma,5.2685830669506073,.98650111706457422,10,.032469696448224727,.1647225306051939,GDSC2
GSK2578215A,1927,NCI-H2066,1330973,SCLC,lung,lung_small_cell_carcinoma,5.4910632480302839,.95922974525256666,10,.075982553548335358,.38190025137448858,GDSC2
I-BRD9,1928,COR-L311,687980,SCLC,lung,lung_small_cell_carcinoma,4.4867208869387349,.98894731606658159,10,.01736564655950831,-.049569587728736472,GDSC2
I-BRD9,1928,DMS-114,687983,SCLC,lung,lung_small_cell_carcinoma,3.6283162020022792,.94581603541957859,10,.07830822467249221,-.69091815428221692,GDSC2
I-BRD9,1928,DMS-273,687985,SCLC,lung,lung_small_cell_carcinoma,3.0790022384484561,.93957739840401977,10,.087736120615309277,-1.1013326467650191,GDSC2
I-BRD9,1928,NCI-H1048,687995,SCLC,lung,lung_small_cell_carcinoma,5.0405187380670515,.98172734035482156,10,.02625917060118603,.36419499698789515,GDSC2
I-BRD9,1928,NCI-H1092,687997,SCLC,lung,lung_small_cell_carcinoma,5.4555304539813712,.9770702726232553,10,.13246304396701927,.67426689404918905,GDSC2
I-BRD9,1928,NCI-H1417,688001,SCLC,lung,lung_small_cell_carcinoma,2.1369700422514404,.87734388523026163,10,.14089567088324514,-1.8051626808740564,GDSC2
I-BRD9,1928,NCI-H1694,688006,SCLC,lung,lung_small_cell_carcinoma,5.154309000274429,.98363476863854726,10,.11187411578007091,.4492122654570771,GDSC2
I-BRD9,1928,NCI-H1963,688010,SCLC,lung,lung_small_cell_carcinoma,3.2676854772960464,.91921737968558404,10,.081070675478365897,-.96035983185484886,GDSC2
I-BRD9,1928,NCI-H209,688013,SCLC,lung,lung_small_cell_carcinoma,4.9577233230055979,.98872699518494511,10,.029097200141669884,.30233522187402267,GDSC2
I-BRD9,1928,NCI-H2141,688014,SCLC,lung,lung_small_cell_carcinoma,5.9432906781977382,.98632301721040283,10,.059468841820825805,1.0386921192518315,GDSC2
I-BRD9,1928,NCI-H446,688023,SCLC,lung,lung_small_cell_carcinoma,4.8265122958792794,.9834525123165172,10,.037143036946129734,.20430220127173687,GDSC2
I-BRD9,1928,NCI-H526,688025,SCLC,lung,lung_small_cell_carcinoma,2.6530923065087699,.92254211557440646,10,.060654182168644752,-1.4195470380933108,GDSC2
I-BRD9,1928,NCI-H64,688026,SCLC,lung,lung_small_cell_carcinoma,4.465906096267994,.94805191042840409,10,.095181828152089934,-.065121152618877659,GDSC2
I-BRD9,1928,NCI-H69,688027,SCLC,lung,lung_small_cell_carcinoma,2.5126290815959593,.90798962439023889,10,.062390997085919629,-1.5244927467225442,GDSC2
I-BRD9,1928,NCI-H82,688031,SCLC,lung,lung_small_cell_carcinoma,2.5075560904291425,.94102817041073727,10,.12388026826297278,-1.5282829818762784,GDSC2
I-BRD9,1928,SBC-5,713880,SCLC,lung,lung_small_cell_carcinoma,4.0103468435198506,.97601950286384775,10,.08390954935616432,-.40548774061323928,GDSC2
I-BRD9,1928,LU-135,713899,SCLC,lung,lung_small_cell_carcinoma,4.2601478551539911,.97225511745034021,10,.026330627937666384,-.21885138651758923,GDSC2
I-BRD9,1928,SHP-77,724872,SCLC,lung,lung_small_cell_carcinoma,3.129641896879598,.95363718455510793,10,.066751997541152117,-1.0634977270406762,GDSC2
I-BRD9,1928,CPC-N,753547,SCLC,lung,lung_small_cell_carcinoma,3.7531665514706969,.96783499674104456,10,.025468306554937127,-.59763745105399746,GDSC2
I-BRD9,1928,IST-SL2,753565,SCLC,lung,lung_small_cell_carcinoma,1.9817777959365692,.85657413564173757,10,.051653190767493903,-1.9211130321021899,GDSC2
I-BRD9,1928,LU-165,753589,SCLC,lung,lung_small_cell_carcinoma,5.0220276039540046,.96327441470309871,10,.064250981998230886,.3503795291025717,GDSC2
I-BRD9,1928,MS-1,753594,SCLC,lung,lung_small_cell_carcinoma,3.3433078433678287,.97143388978410483,10,.066787225096257619,-.90385932931727198,GDSC2
I-BRD9,1928,SBC-3,753610,SCLC,lung,lung_small_cell_carcinoma,3.0281945533898074,.93481151333341916,10,.06092102291744065,-1.1392931059215035,GDSC2
I-BRD9,1928,COR-L88,906808,SCLC,lung,lung_small_cell_carcinoma,3.9180238860515351,.94674324125771403,10,.15647219824201364,-.47446592476267141,GDSC2
I-BRD9,1928,DMS-53,907295,SCLC,lung,lung_small_cell_carcinoma,6.1646869936623476,.98149145949823902,10,.059453600074050331,1.2041061856649948,GDSC2
I-BRD9,1928,NCI-H524,908483,SCLC,lung,lung_small_cell_carcinoma,3.4269066945980051,.97538977718149389,10,.020793031352487869,-.84139927481982912,GDSC2
I-BRD9,1928,COLO-668,910692,SCLC,lung,lung_small_cell_carcinoma,3.7363825306654546,.93299504811128642,10,.087557751885496818,-.61017746612304713,GDSC2
I-BRD9,1928,COR-L279,910937,SCLC,lung,lung_small_cell_carcinoma,3.4314174106979483,.94305804089155953,10,.06269910485753416,-.83802913791867462,GDSC2
I-BRD9,1928,NCI-H196,1240186,SCLC,lung,lung_small_cell_carcinoma,5.2637716097503846,.96855122010083361,10,.025776440315200912,.53099617100950836,GDSC2
I-BRD9,1928,NCI-H211,1240189,SCLC,lung,lung_small_cell_carcinoma,2.5136824254936529,.89779360421944698,10,.15443685274817223,-1.523705751252076,GDSC2
I-BRD9,1928,NCI-H841,1240192,SCLC,lung,lung_small_cell_carcinoma,4.9994679909913424,.96844498471750529,10,.096562555324459995,.33352433750179916,GDSC2
I-BRD9,1928,NCI-H847,1240193,SCLC,lung,lung_small_cell_carcinoma,3.4226295875308561,.96637146414053521,10,.036573749654501123,-.84459487304366088,GDSC2
I-BRD9,1928,NCI-H1688,1298349,SCLC,lung,lung_small_cell_carcinoma,5.0773875213764228,.98820971468483243,10,.079749378578523614,.39174114362593049,GDSC2
I-BRD9,1928,SW1271,1299062,SCLC,lung,lung_small_cell_carcinoma,6.3060918823217849,.97134779447517949,10,.02743717432875498,1.3097554490448866,GDSC2
I-BRD9,1928,COR-L32,1322212,SCLC,lung,lung_small_cell_carcinoma,2.2532443428759596,.87251466756933516,10,.078248714251208162,-1.7182894876807269,GDSC2
I-BRD9,1928,NCI-H1341,1330964,SCLC,lung,lung_small_cell_carcinoma,5.6274630281806006,.97327246852489502,10,.031145853751219556,.80272461561286912,GDSC2
I-BRD9,1928,NCI-H1876,1330972,SCLC,lung,lung_small_cell_carcinoma,5.2104310242816192,.98585020674865464,10,.033790513114271281,.49114328037430804,GDSC2
I-BRD9,1928,NCI-H2066,1330973,SCLC,lung,lung_small_cell_carcinoma,6.2268967530860788,.97210078834545754,10,.032760213754928193,1.2505855918613862,GDSC2
Telomerase Inhibitor IX,1930,COR-L311,687980,SCLC,lung,lung_small_cell_carcinoma,.178250181527942,.68130667205596607,10,.056432652626582341,-.34123545485821766,GDSC2
Telomerase Inhibitor IX,1930,DMS-114,687983,SCLC,lung,lung_small_cell_carcinoma,-.46753794219197808,.58652811751736955,10,.098307302055743576,-.86996884807702113,GDSC2
Telomerase Inhibitor IX,1930,DMS-273,687985,SCLC,lung,lung_small_cell_carcinoma,-.34863784943232723,.60673337277246753,10,.14521853196638612,-.77262043427109295,GDSC2
Telomerase Inhibitor IX,1930,NCI-H1048,687995,SCLC,lung,lung_small_cell_carcinoma,.47386254454776788,.70168307044064315,10,.10827262663244329,-.099205411201532187,GDSC2
Telomerase Inhibitor IX,1930,NCI-H1092,687997,SCLC,lung,lung_small_cell_carcinoma,1.7258819927983036,.81027407245628102,10,.036012537481842646,.92587459094564895,GDSC2
Telomerase Inhibitor IX,1930,NCI-H1417,688001,SCLC,lung,lung_small_cell_carcinoma,-.42868842778161487,.5952992949280016,10,.12016673675285887,-.838161147029854,GDSC2
Telomerase Inhibitor IX,1930,NCI-H1694,688006,SCLC,lung,lung_small_cell_carcinoma,-.23442399188223598,.61663843975804111,10,.070867391872644458,-.67910883466592664,GDSC2
Telomerase Inhibitor IX,1930,NCI-H1963,688010,SCLC,lung,lung_small_cell_carcinoma,-1.5535064372865282,.45078963923649362,10,.12876124573254341,-1.7590960807560254,GDSC2
Telomerase Inhibitor IX,1930,NCI-H209,688013,SCLC,lung,lung_small_cell_carcinoma,-.52985821015939782,.58332085409534895,10,.10624051270474733,-.92099302386847581,GDSC2
Telomerase Inhibitor IX,1930,NCI-H2141,688014,SCLC,lung,lung_small_cell_carcinoma,1.2140636473438331,.77054599860823103,10,.11301937491843514,.50682778509088156,GDSC2
Telomerase Inhibitor IX,1930,NCI-H446,688023,SCLC,lung,lung_small_cell_carcinoma,-.71613528319829745,.55720142453758736,10,.11462155878432077,-1.0735057525625082,GDSC2
Telomerase Inhibitor IX,1930,NCI-H526,688025,SCLC,lung,lung_small_cell_carcinoma,-.4105477567525021,.59998791364555148,10,.1002284183478928,-.82330863086210748,GDSC2
Telomerase Inhibitor IX,1930,NCI-H64,688026,SCLC,lung,lung_small_cell_carcinoma,.54987841232180368,.68894361191829467,10,.12541542420177426,-.036968082532308683,GDSC2
Telomerase Inhibitor IX,1930,NCI-H69,688027,SCLC,lung,lung_small_cell_carcinoma,-.51108045911395461,.58535281829994568,10,.090229410496398973,-.90561890399447653,GDSC2
Telomerase Inhibitor IX,1930,NCI-H82,688031,SCLC,lung,lung_small_cell_carcinoma,-.2879422759052615,.6223183385182347,10,.04497273736774595,-.72292646288080287,GDSC2
Telomerase Inhibitor IX,1930,SBC-5,713880,SCLC,lung,lung_small_cell_carcinoma,1.0535985763480118,.78330785279014714,10,.070735644064252562,.37544840791683876,GDSC2
Telomerase Inhibitor IX,1930,LU-135,713899,SCLC,lung,lung_small_cell_carcinoma,.49493553190583023,.70889920917042337,10,.1013139856504478,-.081952086617449932,GDSC2
Telomerase Inhibitor IX,1930,SHP-77,724872,SCLC,lung,lung_small_cell_carcinoma,-1.5119829786439618,.4502944722150225,10,.071609830543641867,-1.7250991111930072,GDSC2
Telomerase Inhibitor IX,1930,CPC-N,753547,SCLC,lung,lung_small_cell_carcinoma,-.9300568321426399,.52985358057347054,10,.10195131075558635,-1.2486521547670484,GDSC2
Telomerase Inhibitor IX,1930,IST-SL2,753565,SCLC,lung,lung_small_cell_carcinoma,-1.6224178201452466,.43899968509537057,10,.087359416481962951,-1.8155166743717923,GDSC2
Telomerase Inhibitor IX,1930,LU-165,753589,SCLC,lung,lung_small_cell_carcinoma,2.2925383512774387,.84421462949092008,10,.072508665808725045,1.3898195416236603,GDSC2
